bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
520454,766706,text,19229,text/html,Introduced,https://legiscan.com/MI/text/HB4356/id/766706,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4356.htm
520478,766727,text,15325,text/html,Introduced,https://legiscan.com/MI/text/HB4357/id/766727,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4357.htm
520502,766749,text,30029,text/html,Introduced,https://legiscan.com/MI/text/HB4358/id/766749,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4358.htm
520526,766769,text,112013,text/html,Introduced,https://legiscan.com/MI/text/HB4359/id/766769,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4359.htm
523793,772640,text,12049,text/html,Introduced,https://legiscan.com/MI/text/HB4360/id/772640,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4360.htm
523793,831362,text,13561,text/html,Engrossed,https://legiscan.com/MI/text/HB4360/id/831362,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4360.htm
523793,860195,text,13592,text/html,Engrossed,https://legiscan.com/MI/text/HB4360/id/860195,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4360.htm
523793,861496,text,5141,text/html,Enrolled,https://legiscan.com/MI/text/HB4360/id/861496,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4360.htm
523793,864774,text,5539,text/html,Chaptered,https://legiscan.com/MI/text/HB4360/id/864774,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0055.htm
523819,772663,text,11522,text/html,Introduced,https://legiscan.com/MI/text/HB4361/id/772663,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4361.htm
523819,831358,text,13226,text/html,Engrossed,https://legiscan.com/MI/text/HB4361/id/831358,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4361.htm
523819,859917,text,13257,text/html,Engrossed,https://legiscan.com/MI/text/HB4361/id/859917,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4361.htm
523819,861601,text,4063,text/html,Enrolled,https://legiscan.com/MI/text/HB4361/id/861601,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4361.htm
523819,864776,text,4430,text/html,Chaptered,https://legiscan.com/MI/text/HB4361/id/864776,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0056.htm
523849,772689,text,25582,text/html,Introduced,https://legiscan.com/MI/text/HB4362/id/772689,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4362.htm
523878,772715,text,30234,text/html,Introduced,https://legiscan.com/MI/text/HB4363/id/772715,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4363.htm
523878,847067,text,31124,text/html,Engrossed,https://legiscan.com/MI/text/HB4363/id/847067,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4363.htm
523904,772738,text,47323,text/html,Introduced,https://legiscan.com/MI/text/HB4364/id/772738,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4364.htm
523933,772762,text,8729,text/html,Introduced,https://legiscan.com/MI/text/HB4365/id/772762,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4365.htm
523959,772778,text,10846,text/html,Introduced,https://legiscan.com/MI/text/HB4366/id/772778,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4366.htm
523989,772798,text,84834,text/html,Introduced,https://legiscan.com/MI/text/HB4367/id/772798,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4367.htm
524019,772826,text,16160,text/html,Introduced,https://legiscan.com/MI/text/HB4368/id/772826,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4368.htm
524049,772851,text,495872,text/html,Introduced,https://legiscan.com/MI/text/HB4369/id/772851,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4369.htm
524049,797757,text,515432,text/html,Engrossed,https://legiscan.com/MI/text/HB4369/id/797757,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4369.htm
524049,901287,text,111594,text/html,Engrossed,https://legiscan.com/MI/text/HB4369/id/901287,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4369.htm
524078,772871,text,9394,text/html,Introduced,https://legiscan.com/MI/text/HB4370/id/772871,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4370.htm
524101,772888,text,39127,text/html,Introduced,https://legiscan.com/MI/text/HB4371/id/772888,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4371.htm
524951,774414,text,13081,text/html,Introduced,https://legiscan.com/MI/text/HB4372/id/774414,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4372.htm
524990,774450,text,15653,text/html,Introduced,https://legiscan.com/MI/text/HB4373/id/774450,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4373.htm
525031,774489,text,3832,text/html,Introduced,https://legiscan.com/MI/text/HB4374/id/774489,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4374.htm
525072,774530,text,11549,text/html,Introduced,https://legiscan.com/MI/text/HB4375/id/774530,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4375.htm
525115,774564,text,8768,text/html,Introduced,https://legiscan.com/MI/text/HB4376/id/774564,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4376.htm
525115,798488,text,8730,text/html,Engrossed,https://legiscan.com/MI/text/HB4376/id/798488,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4376.htm
525115,1031034,text,9195,text/html,Engrossed,https://legiscan.com/MI/text/HB4376/id/1031034,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4376.htm
525115,1032397,text,2811,text/html,Enrolled,https://legiscan.com/MI/text/HB4376/id/1032397,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4376.htm
525115,1036672,text,3075,text/html,Chaptered,https://legiscan.com/MI/text/HB4376/id/1036672,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2014-PA-0157.htm
525155,774596,text,66768,text/html,Introduced,https://legiscan.com/MI/text/HB4377/id/774596,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4377.htm
525155,798560,text,66730,text/html,Engrossed,https://legiscan.com/MI/text/HB4377/id/798560,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4377.htm
525155,1028865,text,5907,text/html,Engrossed,https://legiscan.com/MI/text/HB4377/id/1028865,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4377.htm
525155,1032342,text,2447,text/html,Enrolled,https://legiscan.com/MI/text/HB4377/id/1032342,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4377.htm
525155,1036655,text,2843,text/html,Chaptered,https://legiscan.com/MI/text/HB4377/id/1036655,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2014-PA-0154.htm
525197,774623,text,86484,text/html,Introduced,https://legiscan.com/MI/text/HB4378/id/774623,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4378.htm
525197,798618,text,56988,text/html,Engrossed,https://legiscan.com/MI/text/HB4378/id/798618,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4378.htm
525197,1030997,text,4669,text/html,Engrossed,https://legiscan.com/MI/text/HB4378/id/1030997,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4378.htm
525197,1033507,text,2270,text/html,Enrolled,https://legiscan.com/MI/text/HB4378/id/1033507,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4378.htm
525197,1038919,text,2666,text/html,Chaptered,https://legiscan.com/MI/text/HB4378/id/1038919,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2014-PA-0193.htm
525237,774646,text,47715,text/html,Introduced,https://legiscan.com/MI/text/HB4379/id/774646,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4379.htm
525237,798673,text,47677,text/html,Engrossed,https://legiscan.com/MI/text/HB4379/id/798673,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4379.htm
525237,1034147,text,32853,text/html,Engrossed,https://legiscan.com/MI/text/HB4379/id/1034147,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4379.htm
525237,1035916,text,7608,text/html,Enrolled,https://legiscan.com/MI/text/HB4379/id/1035916,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4379.htm
525284,774675,text,57720,text/html,Introduced,https://legiscan.com/MI/text/HB4380/id/774675,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4380.htm
525284,798600,text,57750,text/html,Engrossed,https://legiscan.com/MI/text/HB4380/id/798600,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4380.htm
525284,1033997,text,110462,text/html,Engrossed,https://legiscan.com/MI/text/HB4380/id/1033997,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4380.htm
525284,1036030,text,26442,text/html,Enrolled,https://legiscan.com/MI/text/HB4380/id/1036030,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4380.htm
525326,774709,text,66239,text/html,Introduced,https://legiscan.com/MI/text/HB4381/id/774709,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4381.htm
525326,798779,text,67990,text/html,Engrossed,https://legiscan.com/MI/text/HB4381/id/798779,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4381.htm
525367,774733,text,113822,text/html,Introduced,https://legiscan.com/MI/text/HB4382/id/774733,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4382.htm
525367,824930,text,114284,text/html,Engrossed,https://legiscan.com/MI/text/HB4382/id/824930,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4382.htm
525367,896549,text,151200,text/html,Engrossed,https://legiscan.com/MI/text/HB4382/id/896549,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4382.htm
525367,896823,text,24989,text/html,Enrolled,https://legiscan.com/MI/text/HB4382/id/896823,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4382.htm
525367,898069,text,25394,text/html,Chaptered,https://legiscan.com/MI/text/HB4382/id/898069,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0155.htm
525406,774769,text,10023,text/html,Introduced,https://legiscan.com/MI/text/HB4383/id/774769,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4383.htm
525406,824707,text,10359,text/html,Engrossed,https://legiscan.com/MI/text/HB4383/id/824707,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4383.htm
525406,896626,text,10828,text/html,Engrossed,https://legiscan.com/MI/text/HB4383/id/896626,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4383.htm
525406,896786,text,3343,text/html,Enrolled,https://legiscan.com/MI/text/HB4383/id/896786,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4383.htm
525406,898066,text,3748,text/html,Chaptered,https://legiscan.com/MI/text/HB4383/id/898066,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0156.htm
525438,774794,text,90788,text/html,Introduced,https://legiscan.com/MI/text/HB4384/id/774794,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4384.htm
525438,825037,text,91124,text/html,Engrossed,https://legiscan.com/MI/text/HB4384/id/825037,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4384.htm
525438,896601,text,93053,text/html,Engrossed,https://legiscan.com/MI/text/HB4384/id/896601,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4384.htm
525438,897456,text,21940,text/html,Enrolled,https://legiscan.com/MI/text/HB4384/id/897456,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4384.htm
525438,898067,text,22345,text/html,Chaptered,https://legiscan.com/MI/text/HB4384/id/898067,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0157.htm
526417,776779,text,38893,text/html,Introduced,https://legiscan.com/MI/text/HB4385/id/776779,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4385.htm
526451,776799,text,6991,text/html,Introduced,https://legiscan.com/MI/text/HB4386/id/776799,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4386.htm
526483,776823,text,17505,text/html,Introduced,https://legiscan.com/MI/text/HB4387/id/776823,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4387.htm
526518,776856,text,27610,text/html,Introduced,https://legiscan.com/MI/text/HB4388/id/776856,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4388.htm
526518,835464,text,53064,text/html,Engrossed,https://legiscan.com/MI/text/HB4388/id/835464,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4388.htm
526552,776880,text,61434,text/html,Introduced,https://legiscan.com/MI/text/HB4389/id/776880,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4389.htm
527441,778075,text,4471,text/html,Introduced,https://legiscan.com/MI/text/HB4390/id/778075,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4390.htm
527371,778003,text,8121,text/html,Introduced,https://legiscan.com/MI/text/HB4391/id/778003,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4391.htm
527302,777926,text,53997,text/html,Introduced,https://legiscan.com/MI/text/HB4392/id/777926,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4392.htm
527302,798402,text,55291,text/html,Engrossed,https://legiscan.com/MI/text/HB4392/id/798402,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4392.htm
527302,1029241,text,5711,text/html,Engrossed,https://legiscan.com/MI/text/HB4392/id/1029241,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4392.htm
527302,1032292,text,2431,text/html,Enrolled,https://legiscan.com/MI/text/HB4392/id/1032292,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4392.htm
527302,1036658,text,2827,text/html,Chaptered,https://legiscan.com/MI/text/HB4392/id/1036658,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2014-PA-0156.htm
527232,777871,text,52931,text/html,Introduced,https://legiscan.com/MI/text/HB4393/id/777871,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4393.htm
527232,831569,text,19398,text/html,Engrossed,https://legiscan.com/MI/text/HB4393/id/831569,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4393.htm
527232,901200,text,19612,text/html,Engrossed,https://legiscan.com/MI/text/HB4393/id/901200,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4393.htm
527232,901802,text,5664,text/html,Enrolled,https://legiscan.com/MI/text/HB4393/id/901802,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4393.htm
527232,911548,text,6069,text/html,Chaptered,https://legiscan.com/MI/text/HB4393/id/911548,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0253.htm
527158,777813,text,20547,text/html,Introduced,https://legiscan.com/MI/text/HB4394/id/777813,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4394.htm
527158,895943,text,21261,text/html,Engrossed,https://legiscan.com/MI/text/HB4394/id/895943,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4394.htm
527158,901205,text,21285,text/html,Engrossed,https://legiscan.com/MI/text/HB4394/id/901205,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4394.htm
527158,901805,text,4915,text/html,Enrolled,https://legiscan.com/MI/text/HB4394/id/901805,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4394.htm
527158,906975,text,5320,text/html,Chaptered,https://legiscan.com/MI/text/HB4394/id/906975,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0254.htm
527090,777740,text,15309,text/html,Introduced,https://legiscan.com/MI/text/HB4395/id/777740,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4395.htm
527090,831845,text,16215,text/html,Engrossed,https://legiscan.com/MI/text/HB4395/id/831845,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4395.htm
527090,901310,text,16254,text/html,Engrossed,https://legiscan.com/MI/text/HB4395/id/901310,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4395.htm
527090,901826,text,4034,text/html,Enrolled,https://legiscan.com/MI/text/HB4395/id/901826,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4395.htm
527090,911549,text,4439,text/html,Chaptered,https://legiscan.com/MI/text/HB4395/id/911549,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0255.htm
527020,777686,text,26444,text/html,Introduced,https://legiscan.com/MI/text/HB4396/id/777686,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4396.htm
527020,831231,text,27282,text/html,Engrossed,https://legiscan.com/MI/text/HB4396/id/831231,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4396.htm
527020,901315,text,27325,text/html,Engrossed,https://legiscan.com/MI/text/HB4396/id/901315,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4396.htm
527020,901827,text,7170,text/html,Enrolled,https://legiscan.com/MI/text/HB4396/id/901827,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4396.htm
527020,911547,text,7575,text/html,Chaptered,https://legiscan.com/MI/text/HB4396/id/911547,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0256.htm
526813,777074,text,16234,text/html,Introduced,https://legiscan.com/MI/text/HB4397/id/777074,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4397.htm
526813,831703,text,17040,text/html,Engrossed,https://legiscan.com/MI/text/HB4397/id/831703,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4397.htm
526813,901307,text,17090,text/html,Engrossed,https://legiscan.com/MI/text/HB4397/id/901307,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4397.htm
526813,901818,text,4707,text/html,Enrolled,https://legiscan.com/MI/text/HB4397/id/901818,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4397.htm
526813,907568,text,5112,text/html,Chaptered,https://legiscan.com/MI/text/HB4397/id/907568,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0257.htm
526848,777109,text,24857,text/html,Introduced,https://legiscan.com/MI/text/HB4398/id/777109,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4398.htm
526848,789880,text,24618,text/html,Engrossed,https://legiscan.com/MI/text/HB4398/id/789880,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4398.htm
526848,798342,text,25095,text/html,Engrossed,https://legiscan.com/MI/text/HB4398/id/798342,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4398.htm
526848,801659,text,6310,text/html,Enrolled,https://legiscan.com/MI/text/HB4398/id/801659,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4398.htm
526848,818294,text,6675,text/html,Chaptered,https://legiscan.com/MI/text/HB4398/id/818294,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0011.htm
526880,777140,text,10461,text/html,Introduced,https://legiscan.com/MI/text/HB4399/id/777140,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4399.htm
526880,789871,text,10423,text/html,Engrossed,https://legiscan.com/MI/text/HB4399/id/789871,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4399.htm
526880,798284,text,12715,text/html,Engrossed,https://legiscan.com/MI/text/HB4399/id/798284,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4399.htm
526880,801627,text,3439,text/html,Enrolled,https://legiscan.com/MI/text/HB4399/id/801627,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4399.htm
526880,818262,text,3837,text/html,Chaptered,https://legiscan.com/MI/text/HB4399/id/818262,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0012.htm
526914,777171,text,26349,text/html,Introduced,https://legiscan.com/MI/text/HB4400/id/777171,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4400.htm
526914,789877,text,26107,text/html,Engrossed,https://legiscan.com/MI/text/HB4400/id/789877,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4400.htm
526914,798306,text,26616,text/html,Engrossed,https://legiscan.com/MI/text/HB4400/id/798306,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4400.htm
526914,801662,text,6571,text/html,Enrolled,https://legiscan.com/MI/text/HB4400/id/801662,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4400.htm
526914,818286,text,6936,text/html,Chaptered,https://legiscan.com/MI/text/HB4400/id/818286,http://www.legislature.mi.gov/documents/2013-2014/publicact/htm/2013-PA-0013.htm
531378,784874,text,19277,text/html,Introduced,https://legiscan.com/MI/text/HB4401/id/784874,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4401.htm
531378,1051359,text,46761,text/html,Engrossed,https://legiscan.com/MI/text/HB4401/id/1051359,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4401.htm
531383,784877,text,34273,text/html,Introduced,https://legiscan.com/MI/text/HB4402/id/784877,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4402.htm
531388,784881,text,13789,text/html,Introduced,https://legiscan.com/MI/text/HB4403/id/784881,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4403.htm
531398,784888,text,10485,text/html,Introduced,https://legiscan.com/MI/text/HB4404/id/784888,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4404.htm
531403,784893,text,11603,text/html,Introduced,https://legiscan.com/MI/text/HB4405/id/784893,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4405.htm
531408,784897,text,196050,text/html,Introduced,https://legiscan.com/MI/text/HB4406/id/784897,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4406.htm
531415,784901,text,9834,text/html,Introduced,https://legiscan.com/MI/text/HB4407/id/784901,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4407.htm
531421,784904,text,28690,text/html,Introduced,https://legiscan.com/MI/text/HB4408/id/784904,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4408.htm
531429,784910,text,34272,text/html,Introduced,https://legiscan.com/MI/text/HB4409/id/784910,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4409.htm
531429,866062,text,35102,text/html,Engrossed,https://legiscan.com/MI/text/HB4409/id/866062,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4409.htm
531436,784915,text,36616,text/html,Introduced,https://legiscan.com/MI/text/HB4410/id/784915,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4410.htm
531442,784920,text,4158,text/html,Introduced,https://legiscan.com/MI/text/HB4411/id/784920,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4411.htm
531442,1044684,text,5601,text/html,Engrossed,https://legiscan.com/MI/text/HB4411/id/1044684,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBH-4411.htm
531442,1055531,text,5619,text/html,Engrossed,https://legiscan.com/MI/text/HB4411/id/1055531,http://www.legislature.mi.gov/documents/2013-2014/billengrossed/House/htm/2013-HEBS-4411.htm
531442,1059026,text,1892,text/html,Enrolled,https://legiscan.com/MI/text/HB4411/id/1059026,http://www.legislature.mi.gov/documents/2013-2014/billenrolled/House/htm/2013-HNB-4411.htm
531449,784926,text,10963,text/html,Introduced,https://legiscan.com/MI/text/HB4412/id/784926,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4412.htm
531457,784932,text,34312,text/html,Introduced,https://legiscan.com/MI/text/HB4413/id/784932,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4413.htm
531464,784938,text,22379,text/html,Introduced,https://legiscan.com/MI/text/HB4414/id/784938,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4414.htm
531466,784940,text,15511,text/html,Introduced,https://legiscan.com/MI/text/HB4415/id/784940,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4415.htm
531474,784946,text,11246,text/html,Introduced,https://legiscan.com/MI/text/HB4416/id/784946,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4416.htm
531483,784952,text,16957,text/html,Introduced,https://legiscan.com/MI/text/HB4417/id/784952,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4417.htm
531490,784958,text,4713,text/html,Introduced,https://legiscan.com/MI/text/HB4418/id/784958,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4418.htm
531495,784962,text,12515,text/html,Introduced,https://legiscan.com/MI/text/HB4419/id/784962,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4419.htm
531503,784968,text,6070,text/html,Introduced,https://legiscan.com/MI/text/HB4420/id/784968,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4420.htm
531514,784978,text,9314,text/html,Introduced,https://legiscan.com/MI/text/HB4421/id/784978,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4421.htm
531518,784981,text,15379,text/html,Introduced,https://legiscan.com/MI/text/HB4422/id/784981,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4422.htm
531526,784986,text,5711,text/html,Introduced,https://legiscan.com/MI/text/HB4423/id/784986,http://www.legislature.mi.gov/documents/2013-2014/billintroduced/House/htm/2013-HIB-4423.htm
