roll_call_id,people_id,vote,vote_desc
1167989,20367,1,Yea
1167989,20368,2,Nay
1167989,20369,1,Yea
1167989,20419,1,Yea
1167989,20642,2,Nay
1167989,20643,1,Yea
1167989,20644,2,Nay
1167989,20645,2,Nay
1167989,20646,2,Nay
1167989,20647,2,Nay
1167989,20648,2,Nay
1167989,20649,1,Yea
1167989,20650,1,Yea
1167989,20651,1,Yea
1167989,20652,1,Yea
1167989,20653,2,Nay
1167989,20657,2,Nay
1167989,20658,2,Nay
1167989,20659,1,Yea
1167989,20660,1,Yea
1167989,20661,2,Nay
1167989,20662,1,Yea
1167989,20663,1,Yea
1167989,20664,1,Yea
1167989,20665,1,Yea
1167989,20666,2,Nay
1167989,20667,1,Yea
1167989,20668,1,Yea
1167989,20669,2,Nay
1167989,20670,2,Nay
1167989,20671,1,Yea
1167989,20672,1,Yea
1167989,20673,1,Yea
1167989,20675,1,Yea
1167989,21281,1,Yea
1167989,21624,2,Nay
1167989,21698,2,Nay
1167989,22414,1,Yea
1167989,22459,1,Yea
1167989,22460,1,Yea
1167989,22461,1,Yea
1167989,22462,1,Yea
1167989,22463,2,Nay
1167989,22464,2,Nay
1167989,22465,1,Yea
1167989,22466,2,Nay
1167989,22467,1,Yea
1167989,22468,1,Yea
1167989,22469,1,Yea
1167989,22470,2,Nay
1167989,22471,2,Nay
1167989,22472,1,Yea
