bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1473219,1054437,2021-04-15,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1473219,1063922,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 153",98,11,0,0,109
1473219,1080611,2021-05-19,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
1473219,1086735,2021-05-27,Senate,"Senate Third Reading: Passed Roll Call # 234",21,15,0,0,36
1473249,1032934,2021-03-16,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1473249,1064336,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 143",88,20,0,0,108
1473249,1095602,2021-06-09,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
1473367,1030097,2021-03-16,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1473367,1036727,2021-03-24,House,"House Third Reading: Given Immediate Effect Roll Call # 88",106,1,0,0,107
1473367,1054762,2021-04-15,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1473367,1064382,2021-04-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 107",34,1,0,1,36
1473424,1063481,2021-04-27,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
1473424,1073235,2021-05-05,House,"House Third Reading: Given Immediate Effect Roll Call # 169",108,0,0,0,108
1473424,1086803,2021-05-27,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1473424,1091532,2021-06-03,Senate,"Senate Third Reading: Passed Roll Call # 251",36,0,0,0,36
1473620,1096898,2021-06-10,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1473620,1099318,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 350",60,49,0,0,109
1473620,1101757,2021-06-24,Senate,"Senate Third Reading: Passed Roll Call # 320",19,16,0,1,36
1473620,1101939,2021-06-24,House,"House Third Reading: Roll Call # 390",57,51,0,0,108
1473620,1101940,2021-06-24,House,"House Third Reading: Roll Call # 394",59,49,0,0,108
1473648,1071862,2021-05-04,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
1473648,1080109,2021-05-19,House,"House Third Reading: Given Immediate Effect Roll Call # 214",107,1,0,0,108
1473648,1108913,2021-09-15,Senate,"Reported Favorably With Substitute S-3",9,0,0,0,9
1473648,1109453,2021-09-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 353",36,0,0,0,36
1473648,1110107,2021-10-13,House,"House Third Reading: Roll Call # 465",105,1,0,0,106
1473679,1099350,2021-06-17,House,"Reported With Recommendation With Substitute H-1",7,4,0,0,11
1473679,1110322,2021-10-19,House,"House Third Reading: Given Immediate Effect Roll Call # 484",60,43,0,0,103
1475955,1027512,2021-03-11,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1475955,1032939,2021-03-17,Senate,"Senate Third Reading: Passed Roll Call # 51",20,15,0,1,36
1475955,1148544,2022-02-17,House,"Reported With Recommendation Without Amendment",5,2,0,0,7
1475986,1057586,2021-04-20,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1475986,1064352,2021-04-27,Senate,"Senate Third Reading: Passed Roll Call # 105",35,0,0,1,36
1475986,1110656,2021-10-26,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1475986,1119605,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 610",103,0,0,0,103
1475986,1119684,2021-12-14,Senate,"Senate Third Reading: Roll Call: Roll Call # 498",36,0,0,2,38
1476021,1062157,2021-04-22,House,"Reported With Recommendation Without Amendment",6,1,0,0,7
1476057,1073847,2021-05-06,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1476057,1090584,2021-06-02,Senate,"Senate Third Reading: Passed Roll Call # 240",36,0,0,0,36
1476057,1109615,2021-10-05,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1476057,1119633,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 615",102,0,0,0,102
1476089,1027551,2021-03-11,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1476089,1032933,2021-03-17,Senate,"Senate Third Reading: Passed Roll Call # 52",20,15,0,1,36
1476089,1148699,2022-02-17,House,"Reported With Recommendation With Substitute H-1",5,2,0,0,7
1476130,1027505,2021-03-11,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1476130,1032929,2021-03-17,Senate,"Senate Third Reading: Passed Roll Call # 53",19,16,0,1,36
1476130,1148569,2022-02-17,House,"Reported With Recommendation With Substitute H-1",5,2,0,0,7
1476162,1140038,2022-01-27,House,"Reported With Recommendation With Substitute H-1",6,2,0,0,8
1476842,1128391,2021-03-10,Senate,"Senate Third Reading: Roll Call: Roll Call # 46",20,15,0,1,36
1476857,1080046,2021-05-19,House,"Reported With Recommendation With Substitute H-3",21,5,0,0,26
1476857,1090145,2021-06-02,House,"House Third Reading: Given Immediate Effect Roll Call # 278",98,11,0,0,109
1476872,1076379,2021-05-11,House,"Reported With Recommendation With Substitute H-1",17,12,0,0,29
1476872,1077099,2021-05-12,House,"House Third Reading: Given Immediate Effect Roll Call # 193",66,41,0,0,107
1476872,1080060,2021-05-19,Senate,"Senate Third Reading: Passed Roll Call # 207",20,16,0,0,36
1476872,1085924,2021-05-26,House,"House Third Reading: Roll Call # 261",0,109,0,0,109
1476888,1038020,2021-03-25,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1476888,1060587,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 137",85,19,0,0,104
1476904,1037762,2021-03-25,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1476904,1060345,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 135",83,21,0,0,104
1476920,1037705,2021-03-25,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1476920,1061262,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 138",78,26,0,0,104
1476960,1080074,2021-05-19,House,"Reported With Recommendation With Substitute H-1",21,5,0,0,26
1476960,1090063,2021-06-02,House,"House Third Reading: Given Immediate Effect Roll Call # 279",99,10,0,0,109
1476976,1032943,2021-03-17,House,"Reported With Recommendation Without Amendment",28,0,0,0,28
1476976,1032944,2021-03-17,House,"House Third Reading: Given Immediate Effect Roll Call # 54",104,5,0,0,109
1476976,1037322,2021-03-25,Senate,"Reported Favorably Without Amendment",18,0,0,0,18
1476976,1058456,2021-04-21,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 92",34,0,0,2,36
1476994,1079480,2021-05-18,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1476994,1090297,2021-06-02,House,"House Third Reading: Given Immediate Effect Roll Call # 277",105,4,0,0,109
1476994,1162647,2022-03-03,Senate,"Reported Favorably With Substitute S-1",9,0,0,0,9
1476994,1171030,2022-03-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 77",38,0,0,0,38
1476994,1171031,2022-03-15,House,"House Third Reading: Roll Call # 116",100,3,0,0,103
1477000,1037907,2021-03-25,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1477000,1060984,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 136",87,17,0,0,104
1477021,1084665,2021-05-25,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
1477021,1100191,2021-06-22,House,"House Third Reading: Given Immediate Effect Roll Call # 357",110,0,0,0,110
1477040,1037804,2021-03-25,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1477040,1060293,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 134",88,16,0,0,104
1477055,1038006,2021-03-25,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1477055,1060287,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 131",87,17,0,0,104
1477073,1038027,2021-03-25,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1477073,1060996,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 132",87,17,0,0,104
1477088,1038278,2021-03-25,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1477088,1060385,2021-04-22,House,"House Third Reading: Given Immediate Effect Roll Call # 133",86,18,0,0,104
1477340,1230075,2022-11-29,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1477370,1032958,2021-03-18,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1477370,1032959,2021-03-18,Senate,"Senate Third Reading: Passed Roll Call # 65",20,15,0,1,36
1477396,1230089,2022-11-29,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1477420,1066902,2021-04-29,Senate,"Reported Favorably With Substitute S-2",17,0,0,0,17
1477483,1230080,2022-11-29,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1477507,1230081,2022-11-29,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1477538,1060509,2021-04-22,Senate,"Reported Favorably With Substitute S-2",8,0,0,0,8
1477538,1073290,2021-05-05,Senate,"Senate Third Reading: Passed Roll Call # 119",36,0,0,0,36
1477538,1100450,2021-06-22,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1477538,1110368,2021-10-19,House,"House Third Reading: Given Immediate Effect Roll Call # 481",87,16,0,0,103
1477538,1115413,2021-11-02,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 417",34,0,1,1,36
1477617,1230107,2022-11-29,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1478311,1052918,2021-04-14,House,"Reported With Recommendation Without Amendment",13,2,0,0,15
1478311,1079274,2021-05-18,House,"House Third Reading: Given Immediate Effect Roll Call # 210",83,25,0,0,108
1478311,1091477,2021-06-03,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
1478311,1110821,2021-10-26,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 412",28,6,0,2,36
1478769,1036152,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1478806,1059448,2021-04-21,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1478806,1064672,2021-04-28,Senate,"Senate Third Reading: Passed Roll Call # 108",19,15,1,1,36
1478806,1110707,2021-10-26,House,"Reported With Recommendation With Substitute H-3",15,0,0,0,15
1478882,1036673,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1478961,1029557,2021-03-11,Senate,"Senate Third Reading: Roll Call: Roll Call # 50",20,14,0,2,36
1479158,1036648,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479177,1035897,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479193,1076284,2021-05-11,House,"Reported With Recommendation With Substitute H-2",6,1,0,0,7
1479193,1085461,2021-05-26,House,"House Third Reading: Given Immediate Effect Roll Call # 244",67,42,0,0,109
1479193,1210665,2022-05-26,Senate,"Reported Favorably Without Amendment",7,2,0,0,9
1479211,1051727,2021-04-13,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1479211,1063500,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 145",109,0,0,0,109
1479211,1216828,2022-06-16,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479211,1228712,2022-09-28,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 465",32,1,0,5,38
1479263,1036572,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479279,1151585,2022-02-22,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1479279,1162638,2022-03-03,House,"House Third Reading: Given Immediate Effect Roll Call # 95",99,6,0,0,105
1479279,1210694,2022-05-26,Senate,"Reported Favorably Without Amendment",7,2,0,0,9
1479279,1217692,2022-06-15,Senate,"Senate Third Reading: Passed Roll Call # 326",21,16,0,1,38
1479296,1072488,2021-05-04,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1479296,1091301,2021-06-03,Senate,"Senate Third Reading: Passed Roll Call # 246",32,4,0,0,36
1479296,1116549,2021-11-10,House,"Reported With Recommendation Without Amendment",10,2,0,0,12
1479296,1117133,2021-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 587",75,29,0,0,104
1479373,1035923,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479390,1060261,2021-04-22,House,"Reported With Recommendation With Substitute H-1",14,4,0,0,18
1479390,1073245,2021-05-05,House,"House Third Reading: Given Immediate Effect Roll Call # 168",82,26,0,0,108
1479413,1035830,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479427,1151589,2022-02-22,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1479427,1162633,2022-03-03,House,"House Third Reading: Given Immediate Effect Roll Call # 94",99,6,0,0,105
1479427,1210683,2022-05-26,Senate,"Reported Favorably Without Amendment",7,2,0,0,9
1479427,1217736,2022-06-15,Senate,"Senate Third Reading: Passed Roll Call # 325",21,16,0,1,38
1479444,1051646,2021-04-13,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1479444,1063547,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 147",106,3,0,0,109
1479444,1109480,2021-09-30,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1479444,1109481,2021-09-30,Senate,"Senate Third Reading: Passed Roll Call # 362",21,15,0,0,36
1479444,1109482,2021-09-30,House,"House Third Reading: Roll Call # 449",84,21,0,0,105
1479462,1037990,2021-03-25,Senate,"Reported Favorably With Substitute S-1",18,0,0,0,18
1479555,1036577,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479588,1036563,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479675,1035918,2021-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1479688,1081957,2021-05-20,House,"Reported With Recommendation Without Amendment",3,2,0,0,5
1479688,1084850,2021-05-25,House,"House Third Reading: Given Immediate Effect Roll Call # 237",74,34,0,0,108
1479688,1094580,2021-06-08,Senate,"Reported Favorably Without Amendment",6,3,0,0,9
1479688,1115378,2021-11-02,Senate,"Senate Third Reading: Passed Roll Call # 419",19,16,0,1,36
1482928,1079226,2021-05-18,Senate,"Reported Favorably With Substitute S-1",10,0,0,0,10
1482928,1086898,2021-05-27,Senate,"Senate Third Reading: Passed Roll Call # 230",36,0,0,0,36
1482928,1148158,2022-02-10,House,"Reported With Recommendation Without Amendment",18,1,0,0,19
1482928,1162706,2022-03-03,House,"House Third Reading: Given Immediate Effect Roll Call # 92",96,9,0,0,105
1482988,1109476,2021-09-30,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1482988,1117057,2021-12-08,Senate,"Senate Third Reading: Passed Roll Call # 470",36,0,0,2,38
1482988,1128655,2022-01-25,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1482988,1171063,2022-03-15,House,"House Third Reading: Given Immediate Effect Roll Call # 118",103,0,0,0,103
1483045,1072527,2021-05-04,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1483045,1091584,2021-06-03,Senate,"Senate Third Reading: Passed Roll Call # 247",32,4,0,0,36
1483045,1116453,2021-11-10,House,"Reported With Recommendation Without Amendment",10,2,0,0,12
1483045,1117106,2021-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 588",75,29,0,0,104
1483096,1064175,2021-04-27,Senate,"Reported Favorably With Substitute S-2",8,0,0,0,8
1483096,1066272,2021-04-29,Senate,"Senate Third Reading: Passed Roll Call # 112",35,0,0,1,36
1483096,1174981,2022-03-22,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
1483096,1175496,2022-03-23,House,"House Third Reading: Given Immediate Effect Roll Call # 134",103,2,0,0,105
1483096,1176813,2022-03-24,Senate,"Senate Third Reading: Roll Call: Roll Call # 106",37,0,0,1,38
1483143,1100444,2021-06-22,House,"Reported With Recommendation With Substitute H-2",11,1,0,0,12
1483143,1106261,2021-08-17,House,"House Third Reading: Given Immediate Effect Roll Call # 434",104,4,0,0,108
1483194,1064244,2021-04-27,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
1483194,1099352,2021-06-17,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1483194,1100691,2021-06-23,House,"House Third Reading: Given Immediate Effect Roll Call # 365",84,26,0,0,110
1483194,1205951,2022-05-18,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1483194,1210126,2022-05-26,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 278",37,0,0,1,38
1483264,1097481,2021-06-08,House,"Reported With Recommendation With Substitute H-3",11,0,0,0,11
1483264,1099239,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 349",105,4,0,0,109
1483264,1109459,2021-09-30,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1483264,1109460,2021-09-30,Senate,"Senate Third Reading: Passed Roll Call # 360",21,15,0,0,36
1483264,1109461,2021-09-30,House,"House Third Reading: Roll Call # 448",81,24,0,0,105
1483274,1100448,2021-06-22,House,"Reported With Recommendation With Substitute H-1",11,1,0,0,12
1483274,1106265,2021-08-17,House,"House Third Reading: Given Immediate Effect Roll Call # 435",104,4,0,0,108
1483287,1079525,2021-05-18,House,"Reported With Recommendation With Substitute H-4",13,0,0,0,13
1483287,1086738,2021-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 268",103,5,0,0,108
1483287,1098942,2021-06-17,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1483287,1101872,2021-06-24,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 310",35,0,0,1,36
1483287,1101873,2021-06-24,House,"House Third Reading: Senate Amendment(s) Concurred In By 3/4 Vote Roll Call # 392",103,5,0,0,108
1483301,1076441,2021-05-11,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
1483301,1086590,2021-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 267",102,6,0,0,108
1483301,1098919,2021-06-17,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1483301,1102036,2021-06-24,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 309",35,0,0,1,36
1483301,1102037,2021-06-24,House,"House Third Reading: Senate Amendment(s) Concurred In By 3/4 Vote Roll Call # 391",102,6,0,0,108
1483343,1086696,2021-05-27,House,"Reported With Recommendation Without Amendment",19,0,0,0,19
1483343,1099072,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 335",110,0,0,0,110
1483343,1110077,2021-10-12,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1483343,1116637,2021-12-02,Senate,"Senate Third Reading: Passed Roll Call # 459",34,0,0,4,38
1483740,1037977,2021-03-25,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1483740,1060204,2021-04-22,Senate,"Senate Third Reading: Passed Roll Call # 101",34,0,0,2,36
1483740,1086216,2021-05-26,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1483740,1116441,2021-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 543",104,1,0,0,105
1483740,1221489,2022-06-30,Senate,"Senate Third Reading: Roll Call: Roll Call # 396",35,0,2,1,38
1483822,1035508,2021-03-23,Senate,"Reported Favorably With Substitute S-1",6,2,0,0,8
1483822,1037252,2021-03-25,Senate,"Senate Third Reading: Passed Roll Call # 79",20,15,0,1,36
1483851,1063655,2021-04-27,House,"Reported With Recommendation Without Amendment",5,4,0,0,9
1483861,1096899,2021-06-10,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1483861,1098937,2021-06-17,Senate,"Senate Third Reading: Passed Roll Call # 288",35,0,0,1,36
1483861,1117255,2021-12-09,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1483861,1161066,2022-03-02,House,"House Third Reading: Given Immediate Effect Roll Call # 89",95,9,0,0,104
1483919,1051548,2021-04-13,House,"Reported With Recommendation With Substitute H-1",6,1,0,0,7
1483919,1063825,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 150",65,44,0,0,109
1483919,1229264,2022-10-11,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
1484079,1052245,2021-04-13,House,"Reported With Recommendation With Substitute H-1",6,1,0,0,7
1484079,1064255,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 151",65,44,0,0,109
1484079,1229257,2022-10-11,Senate,"Reported Favorably With Substitute S-3",3,0,0,0,3
1484131,1052417,2021-04-13,House,"Reported With Recommendation With Substitute H-1",6,1,0,0,7
1484131,1063423,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 149",67,42,0,0,109
1484131,1229268,2022-10-11,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
1484185,1051770,2021-04-13,House,"Reported With Recommendation With Substitute H-1",6,1,0,0,7
1484185,1063948,2021-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 148",63,46,0,0,109
1484185,1228974,2022-10-11,Senate,"Reported Favorably With Substitute S-3",3,0,0,0,3
1486196,1036328,2021-03-24,House,"Reported With Recommendation With Substitute H-1",5,0,0,0,5
1486198,1100610,2021-06-23,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
1486198,1109579,2021-10-05,Senate,"Senate Third Reading: Passed Roll Call # 364",34,0,0,2,36
1486198,1172119,2022-03-16,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1486198,1195619,2022-04-28,House,"House Third Reading: Given Immediate Effect Roll Call # 174",61,38,0,0,99
1486199,1035171,2021-03-23,Senate,"Senate Third Reading: Passed Roll Call # 70",20,15,0,1,36
1486202,1100731,2021-06-23,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1486202,1109618,2021-10-05,Senate,"Senate Third Reading: Passed Roll Call # 365",34,0,0,2,36
1486202,1172079,2022-03-16,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1486202,1196220,2022-04-28,House,"House Third Reading: Given Immediate Effect Roll Call # 175",62,37,0,0,99
1486204,1032948,2021-03-18,Senate,"Senate Third Reading: Roll Call: Roll Call # 68",20,15,0,1,36
1486205,1099169,2021-06-17,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1486205,1110373,2021-10-19,House,"House Third Reading: Given Immediate Effect Roll Call # 483",91,12,0,0,103
1486206,1100454,2021-06-22,House,"Reported With Recommendation Without Amendment",5,4,0,0,9
1486207,1099099,2021-06-17,House,"Reported With Recommendation With Substitute H-2",9,0,0,0,9
1486207,1110348,2021-10-19,House,"House Third Reading: Given Immediate Effect Roll Call # 482",101,2,0,0,103
1486211,1061366,2021-04-22,House,"Reported With Recommendation Without Amendment",4,1,0,0,5
1486211,1073330,2021-05-05,House,"House Third Reading: Given Immediate Effect Roll Call # 167",93,15,0,0,108
1486211,1098926,2021-06-17,Senate,"Reported Favorably With Substitute S-1",9,0,0,0,9
1486211,1098927,2021-06-17,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 287",33,2,0,1,36
1486211,1100162,2021-06-22,House,"House Third Reading: Roll Call # 355",92,18,0,0,110
1486212,1130387,2022-01-27,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1486212,1146991,2022-02-16,House,"House Third Reading: Given Immediate Effect Roll Call # 52",105,0,0,0,105
1486212,1215363,2022-06-09,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1486212,1218984,2022-06-23,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 346",38,0,0,0,38
1486215,1086644,2021-05-27,Senate,"Reported Favorably With Substitute S-2",4,2,0,0,6
1486218,1054748,2021-04-15,House,"Reported With Recommendation Without Amendment",6,2,0,0,8
1486218,1057828,2021-04-20,House,"House Third Reading: Roll Call # 113",59,50,0,0,109
1486219,1035479,2021-03-23,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1486219,1101959,2021-06-24,House,"House Third Reading: Given Immediate Effect Roll Call # 380",88,21,0,0,109
1486219,1206010,2022-05-18,Senate,"Reported Favorably With Substitute S-2",5,1,0,0,6
1486222,1086869,2021-05-27,Senate,"Reported Favorably With Substitute S-1",4,2,0,0,6
1486226,1037822,2021-03-25,Senate,"Reported Favorably Without Amendment",18,0,0,0,18
1486226,1066143,2021-04-29,Senate,"Senate Third Reading: Passed Roll Call # 111",35,0,0,1,36
1486226,1096208,2021-06-09,House,"Reported With Recommendation Without Amendment",29,0,0,0,29
1486226,1099344,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 342",110,0,0,0,110
1486227,1060154,2021-04-22,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1486227,1073277,2021-05-05,House,"House Third Reading: Given Immediate Effect Roll Call # 166",107,1,0,0,108
1486227,1099044,2021-06-17,Senate,"Reported Favorably With Substitute S-1",9,0,0,0,9
1486227,1099045,2021-06-17,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 286",33,2,0,1,36
1486227,1100355,2021-06-22,House,"House Third Reading: Roll Call # 354",106,4,0,0,110
1487138,1061238,2021-04-21,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1487138,1079360,2021-05-18,Senate,"Senate Third Reading: Adopted By 2/3 Vote Roll Call # 190",35,0,0,1,36
1487138,1097543,2021-06-10,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1487138,1109792,2021-10-06,House,"House Third Reading: Not Adopted Roll Call # 451",65,38,0,0,103
1487269,1095157,2021-06-08,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1487269,1099067,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 337",98,10,0,0,108
1487269,1110098,2021-10-06,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1487272,1036140,2021-03-24,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1487272,1052478,2021-04-13,House,"House Third Reading: Given Immediate Effect Roll Call # 99",108,1,0,0,109
1487272,1217767,2022-05-19,Senate,"Senate Third Reading: Passed Roll Call # 269",22,14,0,2,38
1487272,1217768,2022-05-19,House,"House Third Reading: Roll Call # 252",69,34,0,0,103
1487277,1095167,2021-06-08,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1487277,1099351,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 340",100,10,0,0,110
1487277,1110100,2021-10-06,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1487290,1097858,2021-06-08,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1487290,1099276,2021-06-17,House,"House Third Reading: Given Immediate Effect Roll Call # 339",100,10,0,0,110
1487290,1110091,2021-10-06,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1487293,1036150,2021-03-24,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1487293,1052534,2021-04-13,House,"House Third Reading: Given Immediate Effect Roll Call # 101",109,0,0,0,109
1487293,1054447,2021-04-15,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1487293,1057893,2021-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 90",35,0,0,1,36
1487301,1039453,2021-03-24,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1487301,1052274,2021-04-13,House,"House Third Reading: Given Immediate Effect Roll Call # 100",109,0,0,0,109
1487301,1054464,2021-04-15,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1487301,1057566,2021-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 89",35,0,0,1,36
1487303,1079303,2021-05-18,House,"Reported With Recommendation With Substitute H-3",12,0,0,0,12
1487303,1094988,2021-06-08,House,"House Third Reading: Given Immediate Effect Roll Call # 301",101,8,0,0,109
1487303,1159671,2022-03-01,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1487303,1162295,2022-03-03,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 51",35,2,0,1,38
1487303,1162802,2022-03-03,House,"House Third Reading: Roll Call # 91",95,10,0,0,105
1487327,1079498,2021-05-18,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1487327,1094963,2021-06-08,House,"House Third Reading: Given Immediate Effect Roll Call # 302",102,7,0,0,109
1487327,1159651,2022-03-01,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
