bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1029985,1764868,text,19228,text/html,Engrossed,https://legiscan.com/MI/text/HB5220/id/1764868,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5220.htm
1029985,1769528,text,5254,text/html,Enrolled,https://legiscan.com/MI/text/HB5220/id/1769528,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5220.htm
1029985,1777123,text,5649,text/html,Chaptered,https://legiscan.com/MI/text/HB5220/id/1777123,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0098.htm
1030305,1655464,text,22225,text/html,Introduced,https://legiscan.com/MI/text/HB5221/id/1655464,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5221.htm
1030295,1655453,text,20125,text/html,Introduced,https://legiscan.com/MI/text/HB5222/id/1655453,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5222.htm
1030295,1662842,text,24289,text/html,Engrossed,https://legiscan.com/MI/text/HB5222/id/1662842,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5222.htm
1030314,1655474,text,53797,text/html,Introduced,https://legiscan.com/MI/text/HB5223/id/1655474,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5223.htm
1030275,1655432,text,54245,text/html,Introduced,https://legiscan.com/MI/text/HB5224/id/1655432,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5224.htm
1030530,1655696,text,9179,text/html,Introduced,https://legiscan.com/MI/text/HB5225/id/1655696,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5225.htm
1030477,1655648,text,14303,text/html,Introduced,https://legiscan.com/MI/text/HB5226/id/1655648,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5226.htm
1030518,1655685,text,68061,text/html,Introduced,https://legiscan.com/MI/text/HB5227/id/1655685,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5227.htm
1030518,1689063,text,65807,text/html,Engrossed,https://legiscan.com/MI/text/HB5227/id/1689063,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5227.htm
1030518,1760492,text,65729,text/html,Engrossed,https://legiscan.com/MI/text/HB5227/id/1760492,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5227.htm
1030518,1764117,text,16176,text/html,Enrolled,https://legiscan.com/MI/text/HB5227/id/1764117,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5227.htm
1030518,1772853,text,16573,text/html,Chaptered,https://legiscan.com/MI/text/HB5227/id/1772853,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0094.htm
1030548,1655729,text,19136,text/html,Introduced,https://legiscan.com/MI/text/HB5228/id/1655729,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5228.htm
1030493,1655663,text,31306,text/html,Introduced,https://legiscan.com/MI/text/HB5229/id/1655663,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5229.htm
1030511,1655679,text,27662,text/html,Introduced,https://legiscan.com/MI/text/HB5230/id/1655679,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5230.htm
1030511,1766041,text,33863,text/html,Engrossed,https://legiscan.com/MI/text/HB5230/id/1766041,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5230.htm
1030511,1832994,text,37061,text/html,Engrossed,https://legiscan.com/MI/text/HB5230/id/1832994,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5230.htm
1030511,1833741,text,15461,text/html,Enrolled,https://legiscan.com/MI/text/HB5230/id/1833741,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5230.htm
1030535,1655701,text,28733,text/html,Introduced,https://legiscan.com/MI/text/HB5231/id/1655701,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5231.htm
1030535,1766403,text,34432,text/html,Engrossed,https://legiscan.com/MI/text/HB5231/id/1766403,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5231.htm
1030535,1832673,text,36817,text/html,Engrossed,https://legiscan.com/MI/text/HB5231/id/1832673,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5231.htm
1030535,1833666,text,15425,text/html,Enrolled,https://legiscan.com/MI/text/HB5231/id/1833666,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5231.htm
1030523,1655690,text,23463,text/html,Introduced,https://legiscan.com/MI/text/HB5232/id/1655690,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5232.htm
1030486,1655657,text,6587,text/html,Introduced,https://legiscan.com/MI/text/HB5233/id/1655657,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5233.htm
1030498,1655668,text,33307,text/html,Introduced,https://legiscan.com/MI/text/HB5234/id/1655668,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5234.htm
1030498,1754507,text,32919,text/html,Engrossed,https://legiscan.com/MI/text/HB5234/id/1754507,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5234.htm
1030498,1787505,text,33252,text/html,Engrossed,https://legiscan.com/MI/text/HB5234/id/1787505,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5234.htm
1030498,1791644,text,10360,text/html,Enrolled,https://legiscan.com/MI/text/HB5234/id/1791644,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5234.htm
1030498,1796128,text,10756,text/html,Chaptered,https://legiscan.com/MI/text/HB5234/id/1796128,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0149.htm
1030505,1655674,text,19760,text/html,Introduced,https://legiscan.com/MI/text/HB5235/id/1655674,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5235.htm
1030505,1732853,text,20818,text/html,Engrossed,https://legiscan.com/MI/text/HB5235/id/1732853,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5235.htm
1030505,1796282,text,19874,text/html,Engrossed,https://legiscan.com/MI/text/HB5235/id/1796282,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5235.htm
1030505,1799815,text,4295,text/html,Enrolled,https://legiscan.com/MI/text/HB5235/id/1799815,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5235.htm
1030505,1806889,text,4693,text/html,Chaptered,https://legiscan.com/MI/text/HB5235/id/1806889,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0170.htm
1030714,1655929,text,126022,text/html,Introduced,https://legiscan.com/MI/text/HB5236/id/1655929,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5236.htm
1030714,1662729,text,129680,text/html,Engrossed,https://legiscan.com/MI/text/HB5236/id/1662729,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5236.htm
1030714,1755465,text,129541,text/html,Engrossed,https://legiscan.com/MI/text/HB5236/id/1755465,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5236.htm
1030714,1757782,text,26997,text/html,Enrolled,https://legiscan.com/MI/text/HB5236/id/1757782,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5236.htm
1030714,1769127,text,27394,text/html,Chaptered,https://legiscan.com/MI/text/HB5236/id/1769127,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0081.htm
1030682,1655900,text,14508,text/html,Introduced,https://legiscan.com/MI/text/HB5237/id/1655900,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5237.htm
1030695,1655912,text,49265,text/html,Introduced,https://legiscan.com/MI/text/HB5238/id/1655912,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5238.htm
1030695,1727268,text,50411,text/html,Engrossed,https://legiscan.com/MI/text/HB5238/id/1727268,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5238.htm
1030695,1786099,text,50273,text/html,Engrossed,https://legiscan.com/MI/text/HB5238/id/1786099,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5238.htm
1030695,1787701,text,12797,text/html,Enrolled,https://legiscan.com/MI/text/HB5238/id/1787701,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5238.htm
1030695,1795384,text,13195,text/html,Chaptered,https://legiscan.com/MI/text/HB5238/id/1795384,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0135.htm
1030708,1655924,text,27659,text/html,Introduced,https://legiscan.com/MI/text/HB5239/id/1655924,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5239.htm
1030689,1655907,text,27624,text/html,Introduced,https://legiscan.com/MI/text/HB5240/id/1655907,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5240.htm
1030678,1655896,text,26493,text/html,Introduced,https://legiscan.com/MI/text/HB5241/id/1655896,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5241.htm
1030666,1655883,text,29050,text/html,Introduced,https://legiscan.com/MI/text/HB5242/id/1655883,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5242.htm
1030704,1655920,text,46860,text/html,Introduced,https://legiscan.com/MI/text/HB5243/id/1655920,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5243.htm
1030704,1745583,text,45721,text/html,Engrossed,https://legiscan.com/MI/text/HB5243/id/1745583,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5243.htm
1030672,1655890,text,20026,text/html,Introduced,https://legiscan.com/MI/text/HB5244/id/1655890,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5244.htm
1030672,1746143,text,20902,text/html,Engrossed,https://legiscan.com/MI/text/HB5244/id/1746143,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5244.htm
1030668,1655885,text,40198,text/html,Introduced,https://legiscan.com/MI/text/HB5245/id/1655885,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5245.htm
1030668,1754532,text,42252,text/html,Engrossed,https://legiscan.com/MI/text/HB5245/id/1754532,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5245.htm
1030686,1655904,text,19107,text/html,Introduced,https://legiscan.com/MI/text/HB5246/id/1655904,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5246.htm
1030686,1746083,text,19943,text/html,Engrossed,https://legiscan.com/MI/text/HB5246/id/1746083,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5246.htm
1030711,1655927,text,13286,text/html,Introduced,https://legiscan.com/MI/text/HB5247/id/1655927,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5247.htm
1030700,1655917,text,207505,text/html,Introduced,https://legiscan.com/MI/text/HB5248/id/1655917,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5248.htm
1030680,1655898,text,21923,text/html,Introduced,https://legiscan.com/MI/text/HB5249/id/1655898,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5249.htm
1030670,1655888,text,219945,text/html,Introduced,https://legiscan.com/MI/text/HB5250/id/1655888,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5250.htm
1030691,1655909,text,24866,text/html,Introduced,https://legiscan.com/MI/text/HB5251/id/1655909,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5251.htm
1030676,1655894,text,9216,text/html,Introduced,https://legiscan.com/MI/text/HB5252/id/1655894,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5252.htm
1030697,1655914,text,27022,text/html,Introduced,https://legiscan.com/MI/text/HB5253/id/1655914,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5253.htm
1030716,1655931,text,47201,text/html,Introduced,https://legiscan.com/MI/text/HB5254/id/1655931,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5254.htm
1030716,1802582,text,49417,text/html,Engrossed,https://legiscan.com/MI/text/HB5254/id/1802582,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5254.htm
1030716,1829211,text,49261,text/html,Engrossed,https://legiscan.com/MI/text/HB5254/id/1829211,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5254.htm
1030716,1830431,text,12352,text/html,Enrolled,https://legiscan.com/MI/text/HB5254/id/1830431,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5254.htm
1030716,1834925,text,12757,text/html,Chaptered,https://legiscan.com/MI/text/HB5254/id/1834925,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0427.htm
1030706,1655922,text,125999,text/html,Introduced,https://legiscan.com/MI/text/HB5255/id/1655922,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5255.htm
1033091,1658850,text,50282,text/html,Introduced,https://legiscan.com/MI/text/HB5256/id/1658850,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5256.htm
1033091,1753940,text,50348,text/html,Engrossed,https://legiscan.com/MI/text/HB5256/id/1753940,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5256.htm
1033047,1658808,text,9307,text/html,Introduced,https://legiscan.com/MI/text/HB5257/id/1658808,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5257.htm
1033047,1703662,text,10200,text/html,Engrossed,https://legiscan.com/MI/text/HB5257/id/1703662,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5257.htm
1033047,1766043,text,9759,text/html,Engrossed,https://legiscan.com/MI/text/HB5257/id/1766043,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5257.htm
1033047,1769341,text,3232,text/html,Enrolled,https://legiscan.com/MI/text/HB5257/id/1769341,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5257.htm
1033047,1777148,text,3626,text/html,Chaptered,https://legiscan.com/MI/text/HB5257/id/1777148,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0095.htm
1033060,1658821,text,51390,text/html,Introduced,https://legiscan.com/MI/text/HB5258/id/1658821,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5258.htm
1033060,1703640,text,51842,text/html,Engrossed,https://legiscan.com/MI/text/HB5258/id/1703640,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5258.htm
1033060,1766011,text,51659,text/html,Engrossed,https://legiscan.com/MI/text/HB5258/id/1766011,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5258.htm
1033060,1769316,text,6735,text/html,Enrolled,https://legiscan.com/MI/text/HB5258/id/1769316,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5258.htm
1033060,1777122,text,7129,text/html,Chaptered,https://legiscan.com/MI/text/HB5258/id/1777122,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0096.htm
1033098,1658857,text,13681,text/html,Introduced,https://legiscan.com/MI/text/HB5259/id/1658857,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5259.htm
1033098,1753069,text,16421,text/html,Engrossed,https://legiscan.com/MI/text/HB5259/id/1753069,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5259.htm
1033098,1791218,text,16258,text/html,Engrossed,https://legiscan.com/MI/text/HB5259/id/1791218,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5259.htm
1033098,1793896,text,3992,text/html,Enrolled,https://legiscan.com/MI/text/HB5259/id/1793896,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5259.htm
1033098,1796277,text,4388,text/html,Chaptered,https://legiscan.com/MI/text/HB5259/id/1796277,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0150.htm
1033138,1658895,text,16481,text/html,Introduced,https://legiscan.com/MI/text/HB5260/id/1658895,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5260.htm
1033138,1754148,text,22277,text/html,Engrossed,https://legiscan.com/MI/text/HB5260/id/1754148,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5260.htm
1033066,1658826,text,45690,text/html,Introduced,https://legiscan.com/MI/text/HB5261/id/1658826,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5261.htm
1033066,1732266,text,47181,text/html,Engrossed,https://legiscan.com/MI/text/HB5261/id/1732266,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5261.htm
1033066,1782734,text,47043,text/html,Engrossed,https://legiscan.com/MI/text/HB5261/id/1782734,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5261.htm
1033066,1785378,text,11251,text/html,Enrolled,https://legiscan.com/MI/text/HB5261/id/1785378,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5261.htm
1033066,1792802,text,11641,text/html,Chaptered,https://legiscan.com/MI/text/HB5261/id/1792802,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0132.htm
1033143,1658899,text,15711,text/html,Introduced,https://legiscan.com/MI/text/HB5262/id/1658899,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5262.htm
1033057,1658818,text,20990,text/html,Introduced,https://legiscan.com/MI/text/HB5263/id/1658818,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5263.htm
1033074,1658834,text,11274,text/html,Introduced,https://legiscan.com/MI/text/HB5264/id/1658834,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5264.htm
1033134,1658891,text,51561,text/html,Introduced,https://legiscan.com/MI/text/HB5265/id/1658891,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5265.htm
1033078,1658838,text,13765,text/html,Introduced,https://legiscan.com/MI/text/HB5266/id/1658838,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5266.htm
1033113,1658871,text,11479,text/html,Introduced,https://legiscan.com/MI/text/HB5267/id/1658871,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5267.htm
1033095,1658854,text,17749,text/html,Introduced,https://legiscan.com/MI/text/HB5268/id/1658854,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5268.htm
1033106,1658864,text,35987,text/html,Introduced,https://legiscan.com/MI/text/HB5269/id/1658864,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5269.htm
1033109,1658867,text,102969,text/html,Introduced,https://legiscan.com/MI/text/HB5270/id/1658867,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5270.htm
1033083,1658843,text,35623,text/html,Introduced,https://legiscan.com/MI/text/HB5271/id/1658843,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5271.htm
1033050,1658811,text,38236,text/html,Introduced,https://legiscan.com/MI/text/HB5272/id/1658811,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5272.htm
1033154,1658910,text,10916,text/html,Introduced,https://legiscan.com/MI/text/HB5273/id/1658910,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5273.htm
1033053,1658814,text,111607,text/html,Introduced,https://legiscan.com/MI/text/HB5274/id/1658814,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5274.htm
1033116,1658874,text,16449,text/html,Introduced,https://legiscan.com/MI/text/HB5275/id/1658874,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5275.htm
1033088,1658847,text,86501,text/html,Introduced,https://legiscan.com/MI/text/HB5276/id/1658847,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5276.htm
1033150,1658906,text,7176,text/html,Introduced,https://legiscan.com/MI/text/HB5277/id/1658906,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5277.htm
1033147,1658903,text,45884,text/html,Introduced,https://legiscan.com/MI/text/HB5278/id/1658903,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5278.htm
1033147,1761586,text,78138,text/html,Engrossed,https://legiscan.com/MI/text/HB5278/id/1761586,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5278.htm
1033147,1807801,text,78002,text/html,Engrossed,https://legiscan.com/MI/text/HB5278/id/1807801,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5278.htm
1033147,1811158,text,16779,text/html,Enrolled,https://legiscan.com/MI/text/HB5278/id/1811158,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5278.htm
1033147,1813250,text,17180,text/html,Chaptered,https://legiscan.com/MI/text/HB5278/id/1813250,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0281.htm
1033122,1658880,text,42272,text/html,Introduced,https://legiscan.com/MI/text/HB5279/id/1658880,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5279.htm
1033130,1658887,text,116732,text/html,Introduced,https://legiscan.com/MI/text/HB5280/id/1658887,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5280.htm
1033069,1658829,text,133156,text/html,Introduced,https://legiscan.com/MI/text/HB5281/id/1658829,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5281.htm
1033126,1658883,text,50486,text/html,Introduced,https://legiscan.com/MI/text/HB5282/id/1658883,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5282.htm
1033126,1743676,text,50556,text/html,Engrossed,https://legiscan.com/MI/text/HB5282/id/1743676,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5282.htm
1033126,1767137,text,50405,text/html,Engrossed,https://legiscan.com/MI/text/HB5282/id/1767137,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5282.htm
1033126,1769363,text,14201,text/html,Enrolled,https://legiscan.com/MI/text/HB5282/id/1769363,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5282.htm
1033126,1777131,text,14595,text/html,Chaptered,https://legiscan.com/MI/text/HB5282/id/1777131,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0099.htm
1033296,1659059,text,157288,text/html,Introduced,https://legiscan.com/MI/text/HB5283/id/1659059,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5283.htm
1033296,1767756,text,157355,text/html,Engrossed,https://legiscan.com/MI/text/HB5283/id/1767756,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5283.htm
1033296,1805782,text,157205,text/html,Engrossed,https://legiscan.com/MI/text/HB5283/id/1805782,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5283.htm
1033296,1807001,text,38484,text/html,Enrolled,https://legiscan.com/MI/text/HB5283/id/1807001,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5283.htm
1033296,1812400,text,38880,text/html,Chaptered,https://legiscan.com/MI/text/HB5283/id/1812400,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0203.htm
1033313,1659079,text,33177,text/html,Introduced,https://legiscan.com/MI/text/HB5284/id/1659079,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5284.htm
1033313,1690334,text,33486,text/html,Engrossed,https://legiscan.com/MI/text/HB5284/id/1690334,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBH-5284.htm
1033313,1711632,text,26140,text/html,Engrossed,https://legiscan.com/MI/text/HB5284/id/1711632,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5284.htm
1033313,1717284,text,6765,text/html,Enrolled,https://legiscan.com/MI/text/HB5284/id/1717284,http://www.legislature.mi.gov/documents/2017-2018/billenrolled/House/htm/2017-HNB-5284.htm
1033313,1741756,text,7172,text/html,Chaptered,https://legiscan.com/MI/text/HB5284/id/1741756,http://www.legislature.mi.gov/documents/2017-2018/publicact/htm/2018-PA-0026.htm
1033494,1659305,text,34436,text/html,Introduced,https://legiscan.com/MI/text/HB5285/id/1659305,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5285.htm
1033544,1659355,text,84819,text/html,Introduced,https://legiscan.com/MI/text/HB5286/id/1659355,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5286.htm
1033527,1659338,text,105687,text/html,Introduced,https://legiscan.com/MI/text/HB5287/id/1659338,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5287.htm
1033481,1659292,text,196364,text/html,Introduced,https://legiscan.com/MI/text/HB5288/id/1659292,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5288.htm
1033513,1659324,text,310368,text/html,Introduced,https://legiscan.com/MI/text/HB5289/id/1659324,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5289.htm
1033487,1659298,text,187423,text/html,Introduced,https://legiscan.com/MI/text/HB5290/id/1659298,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5290.htm
1033505,1659316,text,573384,text/html,Introduced,https://legiscan.com/MI/text/HB5291/id/1659316,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5291.htm
1033508,1659319,text,171027,text/html,Introduced,https://legiscan.com/MI/text/HB5292/id/1659319,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5292.htm
1033533,1659344,text,77059,text/html,Introduced,https://legiscan.com/MI/text/HB5293/id/1659344,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5293.htm
1033550,1659361,text,423965,text/html,Introduced,https://legiscan.com/MI/text/HB5294/id/1659361,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5294.htm
1033547,1659358,text,16091,text/html,Introduced,https://legiscan.com/MI/text/HB5295/id/1659358,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5295.htm
1033517,1659328,text,48655,text/html,Introduced,https://legiscan.com/MI/text/HB5296/id/1659328,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-5296.htm
