bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
309234,93026,2011-06-14,House,"Reported With Recommendation With Substitute H-5",3,2,0,0,5
309234,94457,2011-06-23,House,"House Third Reading: Given Immediate Effect Roll Call # 237",107,1,0,0,108
309234,95946,2011-06-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 372",27,10,1,0,38
309234,95947,2011-06-29,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 252",109,0,0,0,109
309236,173410,2012-03-15,Senate,"Reported Favorably With Substitute S-3",3,1,0,0,4
309236,193007,2012-05-03,Senate,"Senate Third Reading: Passed Roll Call # 308",36,2,0,0,38
309236,201458,2012-06-07,House,"Reported With Recommendation With Substitute H-2",13,3,0,0,16
309236,202352,2012-06-13,House,"House Third Reading: Given Immediate Effect Roll Call # 443",66,44,0,0,110
309236,202353,2012-06-13,Senate,"Senate Third Reading:  Roll Call # 519",25,11,0,2,38
309469,93689,2011-06-21,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
309896,79117,2011-05-10,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
309896,82125,2011-05-19,House,"House Third Reading: Given Immediate Effect Roll Call # 145",101,7,0,0,108
309896,95526,2011-06-28,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
309896,96571,2011-06-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 402",38,0,0,0,38
309896,96994,2011-06-30,House,"House Third Reading:  Roll Call # 290",101,7,0,0,108
310050,91480,2011-06-09,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
310050,94160,2011-06-22,Senate,"Senate Third Reading: Passed Roll Call # 328",35,3,0,0,38
310050,196667,2012-05-16,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
310050,200637,2012-05-30,House,"House Third Reading: Given Immediate Effect Roll Call # 327",100,10,0,0,110
310087,102465,2011-09-22,House,"Reported With Recommendation With Substitute H-1",16,1,0,0,17
310087,151559,2012-02-08,House,"House Third Reading: Given Immediate Effect Roll Call # 41",103,1,0,0,104
310087,202137,2012-06-13,Senate,"Reported Favorably With Amendment(s)",4,0,0,0,4
310087,202456,2012-06-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 541",35,3,0,0,38
310087,202457,2012-06-14,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 489",108,1,0,0,109
310422,70956,2011-04-13,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
310422,74094,2011-04-26,House,"House Third Reading: Given Immediate Effect Roll Call # 82",108,0,0,0,108
310422,86934,2011-06-01,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
310422,94206,2011-06-22,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 325",38,0,0,0,38
310422,95485,2011-06-28,House,"House Third Reading:  Roll Call # 238",108,0,0,0,108
310431,103163,2011-11-02,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
310431,146158,2012-01-26,Senate,"Senate Third Reading: Passed Roll Call # 24",38,0,0,0,38
310566,102470,2011-09-22,House,"Reported With Recommendation With Substitute H-1",15,0,0,0,15
310566,102594,2011-09-28,House,"House Third Reading: Given Immediate Effect Roll Call # 372",108,1,0,0,109
310855,77120,2011-05-04,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
310855,77431,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 135",29,9,0,0,38
310855,103249,2011-11-02,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
310855,103417,2011-11-10,House,"House Third Reading: Passed Roll Call # 479",94,12,0,0,106
310855,103418,2011-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 480",93,14,0,0,107
310987,102202,2011-09-15,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
310987,102922,2011-10-19,Senate,"Senate Third Reading: Passed Roll Call # 583",31,7,0,0,38
310987,187905,2012-04-19,House,"Reported With Recommendation With Substitute H-1",15,1,0,0,16
310987,191689,2012-05-01,House,"House Third Reading: Given Immediate Effect Roll Call # 214",107,2,0,0,109
310987,194414,2012-05-08,Senate,"Senate Third Reading:  Roll Call # 309",37,0,0,1,38
311057,92492,2011-06-15,House,"Reported With Recommendation With Substitute H-4",11,0,0,0,11
311057,104362,2011-12-01,House,"Reported With Recommendation With Substitute H-6",10,0,0,0,10
311057,105514,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 560",108,0,0,0,108
311057,138663,2011-12-14,Senate,"Reported Favorably With Substitute S-1",9,0,0,0,9
311057,138664,2011-12-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 812",38,0,0,0,38
311057,138665,2011-12-15,House,"House Third Reading:  Roll Call # 607",107,0,0,0,107
311714,71135,2011-04-14,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
311714,74479,2011-04-28,Senate,"Senate Third Reading: Passed Roll Call # 119",37,0,0,1,38
311714,77308,2011-05-05,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
311714,81669,2011-05-18,House,"House Third Reading: Given Immediate Effect Roll Call # 140",106,0,0,0,106
311714,81955,2011-05-19,Senate,"Senate Third Reading:  Roll Call # 217",37,1,0,0,38
312120,77152,2011-05-04,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
312120,77465,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 134",28,10,0,0,38
312421,102204,2011-09-13,House,"Reported With Recommendation Without Amendment",9,1,0,0,10
312421,102700,2011-10-04,House,"House Third Reading: Given Immediate Effect Roll Call # 376",69,40,0,0,109
312421,154563,2012-02-14,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
312421,159868,2012-02-22,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 92",25,12,1,0,38
312421,159869,2012-02-22,Senate,"Senate Third Reading: Passed Roll Call # 96",24,14,0,0,38
312555,71230,2011-04-12,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
312753,79483,2011-05-12,Senate,"Reported Favorably With Substitute S-1",5,2,0,0,7
312753,81573,2011-05-18,Senate,"Senate Third Reading: Passed Roll Call # 201",26,12,0,0,38
312753,103235,2011-11-02,House,"Reported With Recommendation With Substitute H-2",10,0,0,0,10
312753,103427,2011-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 477",66,41,0,0,107
312753,103684,2011-11-30,Senate,"Senate Third Reading:  Roll Call # 710",26,12,0,0,38
312782,79493,2011-05-12,House,"Reported With Recommendation With Substitute H-1",15,0,0,0,15
312782,86486,2011-05-31,House,"House Third Reading: Given Immediate Effect Roll Call # 156",105,0,0,0,105
312782,92316,2011-06-15,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
312782,96612,2011-06-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 396",38,0,0,0,38
312875,93888,2011-06-21,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
313133,104947,2011-12-01,House,"Reported With Recommendation With Substitute H-3",10,0,0,0,10
313133,105732,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 561",108,0,0,0,108
313133,105733,2011-12-14,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
313133,105734,2011-12-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 814",38,0,0,0,38
313240,84034,2011-05-24,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
313240,87273,2011-06-01,Senate,"Senate Third Reading: Passed Roll Call # 267",38,0,0,0,38
313240,94234,2011-06-22,House,"Reported With Recommendation Without Amendment",11,2,0,0,13
313240,102375,2011-09-20,House,"House Third Reading: Given Immediate Effect Roll Call # 334",79,29,0,0,108
313240,102391,2011-09-21,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 491",37,0,0,1,38
313291,196528,2012-05-16,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
313291,198721,2012-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 297",106,2,0,0,108
313484,93167,2011-06-14,House,"Reported With Recommendation With Substitute H-3",6,2,0,0,8
313484,94604,2011-06-23,House,"House Third Reading: Given Immediate Effect Roll Call # 215",109,1,0,0,110
313484,102807,2011-10-11,Senate,"Reported Favorably With Substitute S-1",4,2,0,0,6
313484,103046,2011-10-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 606",29,9,0,0,38
313484,103183,2011-11-02,House,"House Third Reading:  Roll Call # 443",107,1,0,0,108
314054,93192,2011-06-15,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
314054,103378,2011-11-10,Senate,"Senate Third Reading: Passed Roll Call # 676",36,0,0,2,38
314054,190434,2012-04-26,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
314054,197900,2012-05-22,House,"House Third Reading: Given Immediate Effect Roll Call # 280",106,1,0,0,107
314054,199393,2012-05-29,Senate,"Senate Third Reading:  Roll Call # 386",35,0,0,3,38
314323,71414,2011-04-13,House,"Reported With Recommendation With Substitute H-2",12,0,0,0,12
314323,81507,2011-05-17,House,"House Third Reading: Given Immediate Effect Roll Call # 132",106,2,0,0,108
314323,92150,2011-06-14,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
314323,95769,2011-06-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 369",38,0,0,0,38
314323,96857,2011-06-30,House,"House Third Reading:  Roll Call # 281",108,0,0,0,108
314516,71805,2011-04-21,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
314516,196541,2012-05-16,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
314516,198740,2012-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 296",107,1,0,0,108
314516,214402,2012-11-29,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
314524,201357,2012-06-06,House,"Reported With Recommendation With Substitute H-3",14,0,0,0,14
314524,212350,2012-09-27,House,"House Third Reading: Given Immediate Effect Roll Call # 578",107,0,0,0,107
314524,215617,2012-12-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 972",34,0,4,0,38
314524,215618,2012-12-13,Senate,"Senate Third Reading: Passed Roll Call # 973",38,0,0,0,38
314524,215827,2012-12-14,House,"House Third Reading:  Roll Call # 876",107,0,0,0,107
314858,95055,2011-06-22,House,"Reported With Recommendation With Substitute H-3",14,2,0,0,16
315469,95044,2011-06-22,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
315469,100959,2011-08-24,House,"House Third Reading: Passed Roll Call # 305",85,22,0,0,107
315469,100960,2011-08-24,House,"House Third Reading: Given Immediate Effect Roll Call # 306",87,21,0,0,108
315469,102426,2011-09-22,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
315469,102810,2011-10-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 567",38,0,0,0,38
315605,90526,2011-06-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
315605,96543,2011-06-30,Senate,"Senate Third Reading: Passed Roll Call # 394",37,0,1,0,38
315605,196918,2012-05-16,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
315665,93200,2011-06-14,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
315665,96794,2011-06-30,House,"House Third Reading: Passed Roll Call # 279",106,1,0,0,107
315734,77313,2011-05-04,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
315734,77314,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 136",28,10,0,0,38
315740,96969,2011-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 273",61,47,0,0,108
315804,101983,2011-09-08,House,"Reported With Recommendation For Referral To Committee On Banking And Financial Services",14,0,0,0,14
315822,74658,2011-04-28,House,"Reported With Recommendation With Substitute H-1",17,9,0,0,26
315822,75470,2011-04-28,House,"Reported With Recommendation With Substitute H-1 And Amendment(s)",17,9,0,0,26
315822,77028,2011-05-04,House,"House Third Reading: Given Immediate Effect Roll Call # 99",62,48,0,0,110
315822,79153,2011-05-11,Senate,"Senate Third Reading: Passed Roll Call # 144",25,12,0,1,38
315822,79401,2011-05-12,House,"House Third Reading:  Roll Call # 125",0,108,0,0,108
315822,85259,2011-05-26,House,"House Third Reading: Conference Report Adopted Roll Call # 153",62,47,0,0,109
315822,85260,2011-05-26,Senate,"Senate Third Reading: Senate Adopted Conference Report With Immediate Effect Roll Call # 260",23,15,0,0,38
315907,77317,2011-05-05,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
315907,90970,2011-06-08,Senate,"Senate Third Reading: Passed Roll Call # 276",30,8,0,0,38
315907,102895,2011-10-18,House,"Reported With Recommendation With Substitute H-2",13,2,0,0,15
315907,103143,2011-11-01,House,"House Third Reading: Given Immediate Effect Roll Call # 439",90,19,0,0,109
315907,103204,2011-11-03,Senate,"Senate Third Reading:  Roll Call # 651",28,10,0,0,38
316009,77325,2011-05-04,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
316009,77326,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 130",37,0,1,0,38
316009,77327,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 131",38,0,0,0,38
316009,103168,2011-11-02,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
316009,103408,2011-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 475",102,5,0,0,107
316149,78009,2011-05-04,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
316149,80761,2011-05-17,Senate,"Senate Third Reading: Passed Roll Call # 198",38,0,0,0,38
316159,102645,2011-09-27,House,"Reported With Recommendation With Substitute H-1",18,1,0,0,19
316159,164914,2012-02-29,House,"House Third Reading: Given Immediate Effect Roll Call # 76",106,0,0,0,106
316159,178602,2012-03-27,Senate,"Reported Favorably With Recommendation For Referral To Committee On Reforms, Restructuring And Reinventing",6,0,0,0,6
316159,179433,2012-03-28,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
316159,179434,2012-03-28,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 171",38,0,0,0,38
316306,101987,2011-09-08,House,"Reported With Recommendation For Referral To Committee On Banking And Financial Services",14,0,0,0,14
316577,81604,2011-05-17,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
316577,90992,2011-06-08,House,"House Third Reading: Given Immediate Effect Roll Call # 165",108,1,0,0,109
316577,96696,2011-06-30,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
316577,193134,2012-05-03,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 302",37,1,0,0,38
316577,194589,2012-05-08,House,"House Third Reading:  Roll Call # 253",108,0,0,0,108
317142,93837,2011-06-21,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
317208,74702,2011-04-28,House,"Reported With Recommendation With Substitute H-1",16,10,0,0,26
317544,91621,2011-06-08,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
317544,96378,2011-06-28,Senate,"Senate Third Reading: Passed Roll Call # 360",24,14,0,0,38
317544,103070,2011-10-26,House,"Reported With Recommendation With Substitute H-2",13,4,0,0,17
317544,103177,2011-11-02,House,"House Third Reading: Given Immediate Effect Roll Call # 446",69,39,0,0,108
317544,180880,2012-03-28,Senate,"Senate Third Reading:  Roll Call # 172",24,14,0,0,38
317551,97074,2011-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 274",62,45,0,0,107
317558,80154,2011-05-11,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
317558,84781,2011-05-25,Senate,"Senate Third Reading: Passed Roll Call # 253",37,0,0,1,38
317558,90789,2011-06-08,House,"Reported With Recommendation With Amendment(s)",16,0,0,0,16
317558,95613,2011-06-28,House,"House Third Reading: Given Immediate Effect Roll Call # 241",90,18,0,0,108
317558,96241,2011-06-29,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 362",38,0,0,0,38
317558,96242,2011-06-29,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 370",37,0,1,0,38
318095,74480,2011-04-28,House,"Reported With Recommendation With Substitute H-1",17,9,0,0,26
318179,97040,2011-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 272",61,47,0,0,108
318230,74503,2011-04-28,House,"Reported With Recommendation With Substitute H-1",17,8,0,0,25
318515,75743,2011-04-27,House,"Reported With Recommendation Without Amendment",10,7,0,0,17
318515,75744,2011-04-28,House,"House Third Reading: Given Immediate Effect Roll Call # 90",56,53,0,0,109
318515,79757,2011-05-12,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
318515,79758,2011-05-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 175",29,9,0,0,38
318515,79759,2011-05-12,House,"House Third Reading:  Roll Call # 128",56,52,0,0,108
318523,71956,2011-04-12,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
318523,74526,2011-04-27,House,"House Third Reading: Given Immediate Effect Roll Call # 83",108,0,0,0,108
318698,166495,2012-02-29,House,"Reported With Recommendation For Referral To Committee On Education",24,0,0,0,24
318698,187056,2012-04-18,House,"Reported With Recommendation With Substitute H-4",11,5,0,0,16
318698,200723,2012-05-31,House,"House Third Reading: Given Immediate Effect Roll Call # 340",64,45,0,0,109
318698,201600,2012-06-07,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
318698,202299,2012-06-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 501",36,1,0,1,38
319097,97048,2011-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 275",61,47,0,0,108
319205,74682,2011-04-28,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
319205,78443,2011-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 104",110,0,0,0,110
319205,95731,2011-06-29,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
319205,96813,2011-06-30,Senate,"Senate Third Reading: Passed Roll Call # 415",37,0,1,0,38
319205,96814,2011-06-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 416",38,0,0,0,38
319279,101993,2011-09-08,House,"Reported With Recommendation For Referral To Committee On Banking And Financial Services",14,0,0,0,14
319279,102634,2011-09-28,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
319279,102726,2011-10-05,House,"House Third Reading: Given Immediate Effect Roll Call # 381",109,0,0,0,109
319279,102809,2011-10-11,Senate,"Reported Favorably Without Amendment",4,2,0,0,6
319279,102832,2011-10-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 573",37,0,0,1,38
319346,72056,2011-03-16,House,"Reported With Recommendation Without Amendment",26,0,0,0,26
319346,72057,2011-04-13,House,"House Third Reading: Given Immediate Effect Roll Call # 74",86,24,0,0,110
319346,78733,2011-05-10,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
319346,103259,2011-11-08,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
319346,103380,2011-11-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 672",33,3,0,2,38
319346,160929,2012-02-23,House,"House Third Reading:  Roll Call # 72",63,45,0,0,108
319346,160930,2012-02-23,Senate,"Senate Third Reading:  Roll Call # 99",23,13,1,1,38
319504,75765,2011-04-27,House,"Reported With Recommendation Without Amendment",10,7,0,0,17
319504,75766,2011-04-28,House,"House Third Reading: Given Immediate Effect Roll Call # 92",56,50,0,0,106
319504,79765,2011-05-12,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
319504,79766,2011-05-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 177",19,19,0,0,38
319761,173008,2012-03-15,Senate,"Reported Favorably With Substitute S-3",3,1,0,0,4
319761,193174,2012-05-03,Senate,"Senate Third Reading: Passed Roll Call # 306",38,0,0,0,38
319948,78585,2011-05-10,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
319948,79403,2011-05-12,Senate,"Senate Third Reading: Passed Roll Call # 147",38,0,0,0,38
319948,93774,2011-06-16,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
319948,96770,2011-06-29,House,"House Third Reading: Given Immediate Effect Roll Call # 251",105,4,0,0,109
319948,96771,2011-06-29,Senate,"Senate Third Reading:  Roll Call # 377",38,0,0,0,38
320254,72156,2011-04-13,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
320254,74584,2011-04-28,Senate,"Senate Third Reading: Passed Roll Call # 115",25,12,0,1,38
320254,215416,2012-12-12,House,"House Third Reading: Given Immediate Effect Roll Call # 747",80,29,0,0,109
320254,215724,2012-12-13,Senate,"Senate Third Reading:  Roll Call # 1012",26,12,0,0,38
320254,215884,2012-12-14,House,"House Third Reading:  Roll Call # 883",79,28,0,0,107
320269,81022,2011-05-17,Senate,"Reported Favorably Without Amendment",5,2,0,0,7
320421,73595,2011-04-26,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
320482,72175,2011-04-13,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
320922,91731,2011-06-09,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
320922,94316,2011-06-22,Senate,"Senate Third Reading: Passed Roll Call # 327",35,3,0,0,38
320922,196613,2012-05-16,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
320922,200565,2012-05-30,House,"House Third Reading: Given Immediate Effect Roll Call # 326",100,10,0,0,110
320922,201131,2012-06-05,Senate,"Senate Third Reading:  Roll Call # 434",33,5,0,0,38
320940,77471,2011-05-04,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
320940,77472,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 132",28,10,0,0,38
320940,77473,2011-05-05,Senate,"Senate Third Reading: Passed Roll Call # 133",28,10,0,0,38
320940,103260,2011-11-02,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
320940,103395,2011-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 478",103,4,0,0,107
320940,103688,2011-11-30,Senate,"Senate Third Reading:  Roll Call # 711",27,11,0,0,38
320946,90537,2011-06-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
320946,96685,2011-06-30,Senate,"Senate Third Reading: Passed Roll Call # 395",38,0,0,0,38
320946,196948,2012-05-16,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
325668,93257,2011-06-16,House,"Reported With Recommendation With Substitute H-2",14,0,0,0,14
325723,83857,2011-05-24,House,"Reported With Recommendation With Substitute H-1",17,0,0,0,17
325723,92136,2011-06-14,House,"House Third Reading: Given Immediate Effect Roll Call # 190",104,3,0,0,107
325723,94635,2011-06-23,Senate,"Reported Favorably With Substitute S-1",6,1,0,0,7
325723,96362,2011-06-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 380",38,0,0,0,38
325723,96790,2011-06-30,House,"House Third Reading:  Roll Call # 258",104,3,0,0,107
325754,90483,2011-06-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
325754,92643,2011-06-16,Senate,"Senate Third Reading: Passed Roll Call # 295",38,0,0,0,38
325754,211933,2012-09-12,House,"Reported With Recommendation Without Amendment",10,3,0,0,13
325758,81495,2011-05-18,House,"Reported With Recommendation For Referral To Committee On Agriculture",17,0,0,0,17
325758,102474,2011-09-21,House,"Reported With Recommendation With Substitute H-1",14,2,0,0,16
325758,103030,2011-10-26,House,"House Third Reading: Given Immediate Effect Roll Call # 429",104,4,0,0,108
325908,81552,2011-05-18,House,"Reported With Recommendation For Referral To Committee On Agriculture",17,0,0,0,17
325908,102478,2011-09-21,House,"Reported With Recommendation With Substitute H-2",13,2,0,0,15
325908,103029,2011-10-26,House,"House Third Reading: Given Immediate Effect Roll Call # 428",103,5,0,0,108
325908,105592,2011-12-08,Senate,"Reported Favorably Without Amendment",7,1,0,0,8
325908,105593,2011-12-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 770",37,1,0,0,38
325917,79487,2011-05-12,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
325917,85067,2011-05-25,Senate,"Senate Third Reading: Passed Roll Call # 254",36,1,0,1,38
325917,97694,2011-06-30,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
325917,97695,2011-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 269",107,1,0,0,108
325918,90601,2011-06-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
325918,92640,2011-06-16,Senate,"Senate Third Reading: Passed Roll Call # 294",38,0,0,0,38
325918,211900,2012-09-12,House,"Reported With Recommendation Without Amendment",10,3,0,0,13
326090,94147,2011-06-16,House,"Reported With Recommendation With Substitute H-2",9,2,0,0,11
326090,94625,2011-06-23,House,"House Third Reading: Given Immediate Effect Roll Call # 221",102,8,0,0,110
326090,149766,2012-02-01,Senate,"Reported Favorably With Substitute S-2",4,0,0,0,4
326090,158257,2012-02-21,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 88",36,0,0,2,38
326090,166129,2012-02-29,House,"House Third Reading:  Roll Call # 77",104,2,0,0,106
326218,97676,2011-06-30,Senate,"Senate Third Reading: Passed Roll Call # 391",26,9,3,0,38
326218,100566,2011-08-24,House,"Reported With Recommendation With Substitute H-1",22,1,0,0,23
326218,100567,2011-08-24,House,"House Third Reading: Given Immediate Effect Roll Call # 310",65,42,0,0,107
326218,100568,2011-08-24,Senate,"Senate Third Reading:  Roll Call # 465",31,7,0,0,38
326247,193278,2012-05-03,House,"Reported With Recommendation With Substitute H-1",15,1,0,0,16
326247,196799,2012-05-17,House,"House Third Reading: Given Immediate Effect Roll Call # 273",96,11,0,0,107
326247,215187,2012-12-06,Senate,"Reported Favorably With Substitute S-2",4,0,0,0,4
326325,97687,2011-06-29,Senate,"Senate Third Reading: Defeated Roll Call # 383",19,13,6,0,38
326325,97688,2011-06-30,Senate,"Senate Third Reading: Passed Roll Call # 384",24,9,3,2,38
326325,100574,2011-08-24,House,"Reported With Recommendation Without Amendment",24,1,0,0,25
326325,100575,2011-08-24,House,"House Third Reading: Given Immediate Effect Roll Call # 311",65,42,0,0,107
326325,101783,2011-09-07,House,"House Third Reading: Passed Roll Call # 324",66,42,0,0,108
326325,101784,2011-09-07,Senate,"Senate Third Reading:  Roll Call # 475",28,9,0,1,38
326383,102268,2011-09-15,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
326383,102850,2011-10-13,House,"House Third Reading: Given Immediate Effect Roll Call # 415",103,5,0,0,108
326383,169833,2012-03-08,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
326383,192140,2012-05-02,Senate,"Senate Third Reading: Passed Roll Call # 281",36,1,0,1,38
326383,201592,2012-06-07,House,"House Third Reading:  Roll Call # 372",98,10,0,0,108
326383,202579,2012-06-14,Senate,"Senate Third Reading:  Roll Call # 550",36,2,0,0,38
326386,102198,2011-09-15,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
326386,102846,2011-10-13,House,"House Third Reading: Given Immediate Effect Roll Call # 417",104,4,0,0,108
326386,169774,2012-03-08,Senate,"Reported Favorably With Amendment(s)",7,0,0,0,7
326386,192800,2012-05-02,Senate,"Senate Third Reading: Passed Roll Call # 283",36,1,0,1,38
326386,202475,2012-06-14,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 480",105,4,0,0,109
326387,102205,2011-09-15,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
326387,102848,2011-10-13,House,"House Third Reading: Given Immediate Effect Roll Call # 414",103,5,0,0,108
326387,169791,2012-03-08,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
326387,192724,2012-05-02,Senate,"Senate Third Reading: Passed Roll Call # 280",36,1,0,1,38
326387,201588,2012-06-07,House,"House Third Reading:  Roll Call # 371",103,5,0,0,108
326387,202577,2012-06-14,Senate,"Senate Third Reading:  Roll Call # 549",37,1,0,0,38
326408,78465,2011-05-10,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
326408,79558,2011-05-12,Senate,"Senate Third Reading: Passed Roll Call # 148",38,0,0,0,38
326408,94044,2011-06-16,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
326408,96300,2011-06-29,House,"House Third Reading: Given Immediate Effect Roll Call # 253",108,1,0,0,109
