bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1743307,1346483,2023-06-21,House,"House Third Reading: Given Immediate Effect Roll Call # 190",104,5,0,0,109
1743307,1350360,2023-06-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 396",37,0,0,1,38
1743329,1331958,2023-05-17,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1743329,1346466,2023-06-21,House,"House Third Reading: Given Immediate Effect Roll Call # 185",104,5,0,0,109
1743329,1348127,2023-06-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 393",34,3,0,1,38
1743329,1353341,2023-09-06,House,"House Third Reading: Roll Call # 269",102,5,0,0,107
1743352,1331729,2023-05-17,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1743352,1346472,2023-06-21,House,"House Third Reading: Given Immediate Effect Roll Call # 192",104,5,0,0,109
1743352,1350371,2023-06-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 397",37,0,0,1,38
1743352,1354068,2023-09-13,Senate,"Senate Third Reading: Roll Call: Roll Call # 451",36,0,0,2,38
1743352,1354896,2023-09-06,House,"House Third Reading: Roll Call # 271",102,5,0,0,107
1744689,1325736,2023-05-10,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1744714,1312411,2023-04-20,Senate,"Reported Favorably With Substitute S-1",10,0,0,0,10
1744714,1325780,2023-05-11,Senate,"Senate Third Reading: Passed Roll Call # 290",36,1,0,1,38
1744714,1347758,2023-06-22,House,"Reported With Recommendation With Substitute H-2",18,0,0,0,18
1744714,1350014,2023-06-27,Senate,"Senate Third Reading: Roll Call: Roll Call # 415",35,1,0,2,38
1744714,1354049,2023-06-27,House,"House Third Reading: Given Immediate Effect Roll Call # 237",96,12,0,0,108
1744753,1319295,2023-05-04,House,"Reported With Recommendation With Substitute H-2",17,5,0,0,22
1744753,1323337,2023-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 87",56,52,0,0,108
1744753,1327747,2023-05-17,Senate,"Senate Third Reading: Passed Roll Call # 304",21,17,0,0,38
1744753,1340423,2023-06-06,House,"House Third Reading: Roll Call # 136",52,54,0,0,106
1744784,1312233,2023-04-26,House,"Reported With Recommendation With Substitute H-1",17,3,0,0,20
1744784,1323153,2023-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 83",56,52,0,0,108
1744798,1312252,2023-04-26,House,"Reported With Recommendation With Substitute H-1",16,1,0,0,17
1744798,1323147,2023-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 82",56,52,0,0,108
1744882,1319277,2023-05-04,House,"Reported With Recommendation With Substitute H-2",17,2,0,0,19
1744882,1323154,2023-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 91",56,52,0,0,108
1744896,1355199,2023-09-19,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1744896,1355548,2023-09-27,House,"House Third Reading: Given Immediate Effect Roll Call # 314",106,4,0,0,110
1744896,1454647,2024-06-06,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1744896,1459881,2024-06-25,Senate,"Senate Third Reading: Passed Roll Call # 276",38,0,0,0,38
1744912,1357296,2023-10-25,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1744912,1390259,2024-02-20,House,"House Third Reading: Given Immediate Effect Roll Call # 11",88,18,0,0,106
1744928,1356609,2023-10-25,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1744928,1389950,2024-02-20,House,"House Third Reading: Given Immediate Effect Roll Call # 12",86,20,0,0,106
1745451,1389278,2024-02-20,Senate,"Reported Favorably With Substitute S-1",13,1,0,0,14
1745451,1402928,2024-02-27,Senate,"Senate Third Reading: Passed Roll Call # 35",25,13,0,0,38
1745451,1408347,2024-03-12,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1745451,1448031,2024-05-21,House,"House Third Reading: Given Immediate Effect Roll Call # 109",68,39,0,0,107
1745480,1389150,2024-02-20,Senate,"Reported Favorably With Substitute S-1",13,1,0,0,14
1745480,1402919,2024-02-27,Senate,"Senate Third Reading: Passed Roll Call # 34",26,12,0,0,38
1745480,1425761,2024-03-12,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1745480,1446876,2024-05-21,House,"House Third Reading: Given Immediate Effect Roll Call # 108",78,29,0,0,107
1745494,1355967,2023-10-12,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1745494,1356316,2023-10-18,Senate,"Senate Third Reading: Passed Roll Call # 536",38,0,0,0,38
1745494,1356355,2023-10-19,Senate,"Senate Third Reading: Passed Roll Call # 549",38,0,0,0,38
1745494,1357170,2023-11-02,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
1745494,1357239,2023-11-08,House,"House Third Reading: Given Immediate Effect Roll Call # 512",105,4,0,0,109
1745494,1401243,2024-01-17,House,"House Third Reading: Defeated Roll Call # 2",52,52,0,0,104
1745494,1441697,2024-05-09,House,"House Third Reading: Given Immediate Effect Roll Call # 83",103,4,0,0,107
1745494,1442865,2024-05-14,Senate,"Senate Third Reading: Roll Call: Roll Call # 143",36,0,0,2,38
1745852,1346481,2023-06-21,House,"Reported With Recommendation With Substitute H-1",11,1,0,0,12
1745852,1348244,2023-06-27,Senate,"Reported Favorably Without Amendment",8,1,0,0,9
1745852,1348802,2023-06-28,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 418",27,10,0,1,38
1745852,1353549,2023-06-22,House,"House Third Reading: Given Immediate Effect Roll Call # 220",93,16,0,0,109
1745860,1346594,2023-06-21,House,"Reported With Recommendation Without Amendment",11,1,0,0,12
1745860,1346904,2023-06-22,House,"House Third Reading: Given Immediate Effect Roll Call # 221",92,17,0,0,109
1745860,1348009,2023-06-27,Senate,"Reported Favorably Without Amendment",8,1,0,0,9
1745860,1348657,2023-06-28,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 419",27,10,0,1,38
1745870,1326249,2023-05-16,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1745946,1357354,2023-10-05,House,"Reported With Recommendation With Amendment(s)",7,0,0,0,7
1745946,1357508,2023-11-09,House,"House Third Reading: Given Immediate Effect Roll Call # 568",103,4,0,0,107
1745946,1378523,2024-02-06,Senate,"Reported Favorably Without Amendment",13,0,0,0,13
1745946,1384377,2024-02-14,Senate,"Senate Third Reading: Passed Roll Call # 11",29,9,0,0,38
1745958,1349998,2023-06-27,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1745958,1356086,2023-10-12,House,"House Third Reading: Given Immediate Effect Roll Call # 349",110,0,0,0,110
1745958,1357250,2023-11-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1745958,1400305,2023-11-09,Senate,"Senate Third Reading: Passed Roll Call # 712",37,0,0,1,38
1746301,1334382,2023-05-25,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1746301,1340680,2023-06-07,Senate,"Senate Third Reading: Passed Roll Call # 326",38,0,0,0,38
1746301,1454085,2024-06-05,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1746301,1457186,2024-06-13,House,"House Third Reading: Given Immediate Effect Roll Call # 171",109,0,0,0,109
1746322,1326190,2023-05-16,House,"Reported With Recommendation With Substitute H-1",16,1,0,0,17
1746322,1355177,2023-09-20,House,"House Third Reading: Given Immediate Effect Roll Call # 291",76,34,0,0,110
1746322,1355902,2023-10-05,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 501",29,8,0,1,38
1746322,1355903,2023-10-11,Senate,"Senate Third Reading: Passed Roll Call # 512",28,10,0,0,38
1746322,1355947,2023-10-12,House,"House Third Reading: Roll Call # 346",74,36,0,0,110
1746347,1348056,2023-06-08,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1746347,1355864,2023-09-26,House,"House Third Reading: Given Immediate Effect Roll Call # 306",100,9,0,0,109
1746347,1429655,2024-04-17,Senate,"Reported Favorably With Substitute S-1",9,2,0,0,11
1746347,1437553,2024-05-01,Senate,"Senate Third Reading: Passed Roll Call # 106",24,14,0,0,38
1746347,1462147,2024-06-27,House,"House Third Reading: Roll Call # 292",96,14,0,0,110
1746367,1312198,2023-04-25,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1746367,1319208,2023-05-03,Senate,"Senate Third Reading: Passed Roll Call # 143",38,0,0,0,38
1746367,1345706,2023-06-14,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1746367,1346120,2023-06-21,House,"House Third Reading: Given Immediate Effect Roll Call # 201",105,4,0,0,109
1746377,1425032,2024-03-14,Senate,"Reported Favorably With Substitute S-5",6,1,0,0,7
1746377,1442002,2024-05-09,Senate,"Senate Third Reading: Passed Roll Call # 142",24,11,0,3,38
1746377,1467618,2024-09-25,House,"House Third Reading: Given Immediate Effect Roll Call # 297",56,41,0,0,97
1746432,1354939,2023-09-06,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
1746432,1355863,2023-09-26,House,"House Third Reading: Given Immediate Effect Roll Call # 307",71,38,0,0,109
1746432,1429573,2024-04-17,Senate,"Reported Favorably Without Amendment",9,2,0,0,11
1746432,1439953,2024-05-01,Senate,"Senate Third Reading: Passed Roll Call # 107",22,16,0,0,38
1746432,1462142,2024-06-27,House,"House Third Reading: Roll Call # 282",69,41,0,0,110
1746515,1346431,2023-06-21,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1746515,1346658,2023-06-22,Senate,"Senate Third Reading: Passed Roll Call # 377",37,0,0,1,38
1746526,1470534,2024-12-13,House,"House Third Reading: Given Immediate Effect Roll Call # 535",56,0,0,0,56
1746542,1326186,2023-05-16,House,"Reported With Recommendation With Substitute H-1",15,1,0,0,16
1746542,1355057,2023-09-20,House,"House Third Reading: Given Immediate Effect Roll Call # 292",75,35,0,0,110
1746542,1355911,2023-10-05,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 502",29,8,0,1,38
1746563,1348191,2023-06-06,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1746563,1355312,2023-09-27,House,"House Third Reading: Given Immediate Effect Roll Call # 315",110,0,0,0,110
1746563,1356987,2023-11-02,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1746563,1357288,2023-11-08,Senate,"Senate Third Reading: Passed Roll Call # 693",35,0,0,3,38
1746587,1425037,2024-03-14,Senate,"Reported Favorably Without Amendment",6,1,0,0,7
1746622,1326192,2023-05-16,House,"Reported With Recommendation With Substitute H-2",16,1,0,0,17
1746632,1331658,2023-05-18,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1746632,1347086,2023-06-22,House,"House Third Reading: Given Immediate Effect Roll Call # 207",97,12,0,0,109
1746632,1406554,2024-03-07,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1746632,1425047,2024-03-14,Senate,"Senate Third Reading: Passed Roll Call # 59",38,0,0,0,38
1746632,1441771,2024-05-09,House,"House Third Reading: Roll Call # 81",96,11,0,0,107
1754528,1356395,2023-10-19,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1754528,1357877,2023-11-02,Senate,"Senate Third Reading: Passed Roll Call # 639",38,0,0,0,38
1754528,1437425,2024-05-01,House,"House Third Reading: Given Immediate Effect Roll Call # 48",101,4,0,0,105
1754528,1439949,2024-04-24,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1754541,1343975,2023-06-13,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
1754541,1345334,2023-06-14,Senate,"Senate Third Reading: Passed Roll Call # 343",36,2,0,0,38
1754541,1346497,2023-06-20,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
1754541,1348007,2023-06-27,Senate,"Senate Third Reading: Roll Call: Roll Call # 416",34,2,0,2,38
1754541,1353556,2023-06-27,House,"House Third Reading: Given Immediate Effect Roll Call # 231",85,23,0,0,108
1754553,1334085,2023-05-25,Senate,"Reported Favorably Without Amendment",11,0,0,0,11
1754553,1340872,2023-06-07,Senate,"Senate Third Reading: Passed Roll Call # 325",38,0,0,0,38
1754553,1355237,2023-09-26,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1754553,1457020,2024-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 162",110,0,0,0,110
1754553,1458694,2024-06-20,Senate,"Senate Third Reading: Roll Call: Roll Call # 251",38,0,0,0,38
1754556,1305063,2023-04-19,Senate,"Senate Third Reading: Passed Roll Call # 125",24,14,0,0,38
1754556,1311079,2023-04-25,House,"Reported With Recommendation Without Amendment",6,2,0,0,8
1754556,1313840,2023-04-27,Senate,"Senate Third Reading: Roll Call: Roll Call # 141",23,14,0,1,38
1754556,1319934,2023-04-18,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1754556,1350734,2023-04-26,House,"House Third Reading: Given Immediate Effect Roll Call # 70",56,52,0,0,108
1754562,1343958,2023-06-13,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1754562,1346617,2023-06-14,Senate,"Senate Third Reading: Passed Roll Call # 341",38,0,0,0,38
1754562,1355916,2023-10-11,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1754562,1470266,2024-11-14,House,"House Third Reading: Given Immediate Effect Roll Call # 354",99,3,0,0,102
1754574,1337575,2023-05-30,House,"Reported With Recommendation With Substitute H-1",6,3,0,0,9
1754574,1345787,2023-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 178",56,53,0,0,109
1754574,1348669,2023-06-28,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1754574,1348670,2023-06-28,Senate,"Senate Third Reading: Passed Roll Call # 443",20,17,0,1,38
1754574,1353345,2023-09-07,Senate,"Senate Third Reading: Passed Roll Call # 449",20,16,0,2,38
1754574,1355328,2023-09-27,House,"House Third Reading: Roll Call # 310",56,54,0,0,110
1754579,1325762,2023-05-10,House,"Reported With Recommendation With Substitute H-1",7,5,0,0,12
1754579,1348229,2023-06-22,House,"House Third Reading: Given Immediate Effect Roll Call # 209",56,53,0,0,109
1754579,1355194,2023-09-21,Senate,"Reported Favorably Without Amendment",5,3,0,0,8
1754579,1355309,2023-09-27,Senate,"Senate Third Reading: Passed Roll Call # 478",20,18,0,0,38
1754585,1319179,2023-05-04,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
1754585,1331736,2023-05-11,House,"House Third Reading: Given Immediate Effect Roll Call # 101",103,4,0,0,107
1754585,1345439,2023-06-14,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1754585,1350584,2023-06-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 384",30,7,0,1,38
1754585,1398816,2023-06-27,House,"House Third Reading: Roll Call # 247",104,4,0,0,108
1754592,1325414,2023-05-10,House,"Reported With Recommendation With Substitute H-1",8,5,0,0,13
1754592,1327736,2023-05-17,House,"House Third Reading: Given Immediate Effect Roll Call # 116",57,50,0,0,107
1754592,1344917,2023-06-14,Senate,"Reported Favorably With Substitute S-1",7,3,0,0,10
1754592,1344918,2023-06-14,Senate,"Senate Third Reading: Passed Roll Call # 355",21,17,0,0,38
1754592,1347229,2023-06-22,House,"House Third Reading: Roll Call # 206",61,48,0,0,109
1754597,1408521,2024-03-06,House,"Reported With Recommendation With Substitute H-2",11,0,0,0,11
1754597,1467579,2024-09-25,House,"House Third Reading: Given Immediate Effect Roll Call # 315",92,17,0,0,109
1754597,1468701,2024-10-17,Senate,"Reported Favorably With Substitute S-1",19,0,0,0,19
1754597,1469120,2024-10-30,Senate,"Senate Third Reading: Passed Roll Call # 393",35,1,1,1,38
1754610,1343845,2023-05-30,House,"Reported With Recommendation With Substitute H-1",6,3,0,0,9
1754615,1356472,2023-09-27,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
1754615,1356612,2023-10-25,House,"House Third Reading: Given Immediate Effect Roll Call # 406",86,23,0,0,109
1754615,1356990,2023-11-02,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1754615,1399500,2023-11-09,Senate,"Senate Third Reading: Passed Roll Call # 728",27,10,0,1,38
1754622,1319173,2023-05-04,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
1754622,1331735,2023-05-11,House,"House Third Reading: Given Immediate Effect Roll Call # 102",103,4,0,0,107
1754622,1345282,2023-06-14,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1754622,1350590,2023-06-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 385",30,7,0,1,38
1754629,1425100,2024-02-14,House,"Reported With Recommendation Without Amendment",19,0,0,0,19
1754633,1326253,2023-05-16,House,"Reported With Recommendation With Substitute H-1",9,1,0,0,10
1754633,1347981,2023-06-27,House,"House Third Reading: Given Immediate Effect Roll Call # 226",56,52,0,0,108
1754633,1355200,2023-09-21,Senate,"Reported Favorably Without Amendment",10,1,0,0,11
1754633,1355587,2023-09-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 473",25,13,0,0,38
1754633,1356482,2023-10-03,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 331",56,53,0,0,109
1754638,1343479,2023-05-30,House,"Reported With Recommendation With Substitute H-1",6,3,0,0,9
1754638,1345789,2023-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 177",56,53,0,0,109
1754638,1348584,2023-06-28,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1754638,1348781,2023-06-28,Senate,"Senate Third Reading: Passed Roll Call # 441",20,17,0,1,38
1754644,1364166,2023-10-31,House,"House Third Reading: Given Immediate Effect Roll Call # 432",81,29,0,0,110
1754644,1367822,2023-10-31,House,"House Third Reading: Passed Roll Call # 431",80,30,0,0,110
1754644,1412066,2024-03-19,Senate,"Senate Third Reading: Passed Roll Call # 81",23,12,0,3,38
1754654,1313006,2023-04-20,House,"Reported With Recommendation For Referral To Committee On Tax Policy",16,0,0,0,16
1754654,1323148,2023-05-10,House,"Reported With Recommendation With Substitute H-1",7,5,0,0,12
1754654,1348086,2023-06-22,House,"House Third Reading: Given Immediate Effect Roll Call # 208",56,53,0,0,109
1754654,1355195,2023-09-21,Senate,"Reported Favorably Without Amendment",5,3,0,0,8
1754654,1355313,2023-09-27,Senate,"Senate Third Reading: Passed Roll Call # 477",20,18,0,0,38
1754656,1326207,2023-05-16,House,"Reported With Recommendation Without Amendment",9,1,0,0,10
1754656,1353553,2023-06-27,House,"House Third Reading: Given Immediate Effect Roll Call # 225",56,52,0,0,108
1754656,1355212,2023-09-21,Senate,"Reported Favorably Without Amendment",10,1,0,0,11
1754656,1355338,2023-09-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 472",26,12,0,0,38
1754656,1356559,2023-10-03,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 330",56,53,0,0,109
1754663,1346110,2023-06-21,House,"Reported With Recommendation With Substitute H-1",8,0,0,0,8
1754663,1363342,2023-11-09,House,"House Third Reading: Given Immediate Effect Roll Call # 558",76,30,0,0,106
1754663,1414366,2024-03-20,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1754663,1438438,2024-05-02,Senate,"Senate Third Reading: Passed Roll Call # 108",38,0,0,0,38
1754663,1456984,2024-06-12,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 168",79,31,0,0,110
1754663,1457054,2024-06-11,Senate,"Senate Third Reading: Passed Roll Call # 238",38,0,0,0,38
1754667,1319180,2023-05-04,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
1754667,1331504,2023-05-11,House,"House Third Reading: Given Immediate Effect Roll Call # 100",102,5,0,0,107
1754667,1345015,2023-06-14,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1754667,1350602,2023-06-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 383",30,7,0,1,38
1754667,1353727,2023-06-27,House,"House Third Reading: Roll Call # 246",103,5,0,0,108
1754695,1312296,2023-04-20,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
1754695,1331676,2023-05-11,House,"House Third Reading: Given Immediate Effect Roll Call # 99",83,24,0,0,107
1754695,1356257,2023-10-05,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1754695,1356354,2023-10-19,Senate,"Senate Third Reading: Passed Roll Call # 557",36,2,0,0,38
1754696,1363262,2023-11-09,House,"Reported With Recommendation With Substitute H-1",6,3,0,0,9
1754714,1343369,2023-05-30,House,"Reported With Recommendation With Substitute H-1",6,3,0,0,9
1754714,1345712,2023-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 179",56,53,0,0,109
1754714,1348773,2023-06-28,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1754714,1348774,2023-06-28,Senate,"Senate Third Reading: Passed Roll Call # 444",20,17,0,1,38
1754719,1425003,2024-02-14,House,"Reported With Recommendation Without Amendment",19,0,0,0,19
1754887,1331704,2023-05-23,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
1754887,1335092,2023-05-23,Senate,"Senate Third Reading: Passed Roll Call # 317",38,0,0,0,38
1754887,1356755,2023-09-12,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1754887,1356883,2023-11-01,House,"House Third Reading: Given Immediate Effect Roll Call # 437",90,20,0,0,110
1755082,1343576,2023-06-06,House,"Reported With Recommendation With Substitute H-2",8,1,0,0,9
1755082,1344330,2023-06-14,House,"House Third Reading: Given Immediate Effect Roll Call # 158",56,53,0,0,109
1755090,1330399,2023-04-13,House,"House Third Reading: Roll Call # 58",56,51,0,0,107
1755093,1348054,2023-06-27,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1755093,1356093,2023-10-12,House,"House Third Reading: Given Immediate Effect Roll Call # 350",110,0,0,0,110
1755093,1357240,2023-11-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1755093,1357792,2023-11-09,Senate,"Senate Third Reading: Passed Roll Call # 711",36,0,2,0,38
1755093,1394191,2023-11-09,House,"House Third Reading: Roll Call # 578",107,0,0,0,107
1755297,1331707,2023-05-23,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1755297,1341357,2023-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 137",100,6,0,0,106
1755297,1355612,2023-10-03,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1755297,1356333,2023-10-19,Senate,"Senate Third Reading: Passed Roll Call # 550",32,6,0,0,38
1755307,1331700,2023-05-23,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1755307,1341321,2023-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 139",100,6,0,0,106
1755307,1356139,2023-10-03,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1755307,1356324,2023-10-19,Senate,"Senate Third Reading: Passed Roll Call # 552",29,9,0,0,38
1755315,1458851,2024-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 192",105,4,0,0,109
1755373,1331698,2023-05-23,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1755373,1341329,2023-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 140",105,1,0,0,106
1755373,1356098,2023-10-03,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1755373,1356332,2023-10-19,Senate,"Senate Third Reading: Passed Roll Call # 553",38,0,0,0,38
1755380,1326255,2023-05-16,House,"Reported With Recommendation Without Amendment",6,2,0,0,8
1755411,1340877,2023-06-07,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1755411,1356604,2023-10-25,House,"House Third Reading: Given Immediate Effect Roll Call # 405",109,0,0,0,109
1755411,1377863,2024-02-06,Senate,"Reported Favorably Without Amendment",6,4,0,0,10
1755411,1378588,2024-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 9",38,0,0,0,38
1755424,1348092,2023-06-07,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1755424,1356608,2023-10-25,House,"House Third Reading: Given Immediate Effect Roll Call # 404",109,0,0,0,109
1755424,1377868,2024-02-06,Senate,"Reported Favorably Without Amendment",6,4,0,0,10
1755424,1378595,2024-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 8",38,0,0,0,38
1755433,1331702,2023-05-17,House,"Reported With Recommendation With Substitute H-1",15,0,0,0,15
1755433,1463272,2024-06-27,House,"House Third Reading: Given Immediate Effect Roll Call # 279",56,54,0,0,110
1755442,1326188,2023-05-16,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1755442,1461331,2024-06-26,House,"House Third Reading: Given Immediate Effect Roll Call # 226",90,20,0,0,110
1755461,1348012,2023-06-07,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1755461,1356580,2023-10-25,House,"House Third Reading: Given Immediate Effect Roll Call # 402",109,0,0,0,109
1755461,1378152,2024-02-06,Senate,"Reported Favorably With Substitute S-2",6,4,0,0,10
1755461,1378153,2024-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 6",38,0,0,0,38
1755461,1385271,2024-02-14,House,"House Third Reading: Roll Call # 9",105,0,0,0,105
1755472,1348019,2023-06-07,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1755472,1356610,2023-10-25,House,"House Third Reading: Given Immediate Effect Roll Call # 403",109,0,0,0,109
1755472,1377884,2024-02-06,Senate,"Reported Favorably Without Amendment",6,4,0,0,10
1755472,1378646,2024-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 7",38,0,0,0,38
1755479,1331663,2023-05-23,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1755479,1341330,2023-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 138",105,1,0,0,106
1755479,1356100,2023-10-03,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1755479,1356339,2023-10-19,Senate,"Senate Third Reading: Passed Roll Call # 551",38,0,0,0,38
1756919,1356708,2023-10-26,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
1756919,1357146,2023-11-03,House,"House Third Reading: Given Immediate Effect Roll Call # 487",56,52,0,0,108
1756919,1357286,2023-11-08,House,"House Third Reading: Passed Roll Call # 491",56,53,0,0,109
1756919,1357287,2023-11-08,Senate,"Senate Third Reading: Roll Call: Roll Call # 705",20,15,0,3,38
1756919,1370819,2023-11-01,House,"Reported With Recommendation Without Amendment",10,7,0,0,17
1756919,1407743,2023-10-26,Senate,"Senate Third Reading: Passed Roll Call # 602",20,18,0,0,38
1756973,1354935,2023-09-19,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
1756973,1355211,2023-09-26,Senate,"Senate Third Reading: Passed Roll Call # 457",23,14,1,0,38
1756973,1356912,2023-10-25,House,"Reported With Recommendation Without Amendment",9,4,0,0,13
1756973,1356988,2023-11-03,House,"House Third Reading: Given Immediate Effect Roll Call # 490",56,51,0,0,107
1756973,1357261,2023-11-08,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 675",22,14,1,1,38
1756999,1343624,2023-06-13,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1756999,1346665,2023-06-14,Senate,"Senate Third Reading: Passed Roll Call # 342",38,0,0,0,38
1756999,1353874,2023-09-12,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1756999,1355504,2023-09-26,House,"House Third Reading: Given Immediate Effect Roll Call # 308",95,14,0,0,109
1757043,1356707,2023-10-26,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
1757043,1356915,2023-11-01,House,"Reported With Recommendation Without Amendment",10,7,0,0,17
1757043,1357001,2023-11-03,House,"House Third Reading: Given Immediate Effect Roll Call # 486",56,51,0,0,107
1757043,1357281,2023-11-08,Senate,"Senate Third Reading: Roll Call: Roll Call # 674",20,17,0,1,38
1757043,1408359,2023-10-26,Senate,"Senate Third Reading: Passed Roll Call # 629",20,18,0,0,38
1757146,1331739,2023-05-11,House,"House Third Reading: Given Immediate Effect Roll Call # 106",57,50,0,0,107
1757146,1348081,2023-06-27,Senate,"Senate Third Reading: Passed Roll Call # 380",20,17,0,1,38
