roll_call_id,people_id,vote,vote_desc
1233246,22747,1,Yea
1233246,22748,1,Yea
1233246,23142,1,Yea
1233246,23143,1,Yea
1233246,24269,1,Yea
1233246,24270,1,Yea
1233246,24313,1,Yea
1233246,24314,1,Yea
1233246,24315,1,Yea
1233246,24316,1,Yea
1233246,24317,1,Yea
1233246,24318,1,Yea
1233246,24319,1,Yea
1233246,24320,1,Yea
1233246,24321,1,Yea
1233246,24322,1,Yea
1233246,24323,1,Yea
1233246,24324,1,Yea
1233246,24325,1,Yea
1233246,24326,1,Yea
1233246,24327,1,Yea
1233246,24328,1,Yea
1233246,24329,1,Yea
1233246,24330,1,Yea
1233246,24331,1,Yea
1233246,24332,1,Yea
1233246,24333,1,Yea
1233246,24334,1,Yea
1233246,24335,1,Yea
1233246,24336,1,Yea
1233246,24337,1,Yea
1233246,24338,1,Yea
1233246,24339,1,Yea
1233246,24340,1,Yea
1233246,24341,1,Yea
1233246,24342,1,Yea
1233246,24347,1,Yea
1233246,24348,1,Yea
1233246,24349,1,Yea
1233246,24350,1,Yea
1233246,24351,1,Yea
1233246,24352,1,Yea
1233246,24353,1,Yea
1233246,24354,1,Yea
1233246,24355,1,Yea
1233246,24356,1,Yea
1233246,24357,1,Yea
1233246,24358,1,Yea
1233246,24359,1,Yea
1233246,24360,1,Yea
1233246,24361,1,Yea
1233246,24362,1,Yea
1233246,24363,1,Yea
1233246,24364,2,Nay
1233246,24365,1,Yea
1233246,24366,1,Yea
1233246,24368,2,Nay
1233246,24369,1,Yea
1271721,20651,1,Yea
1271721,20657,1,Yea
1271721,20663,2,Nay
1271721,20676,2,Nay
1271721,22471,1,Yea
1271721,24313,1,Yea
1271721,24316,1,Yea
1271721,24330,1,Yea
1271721,24341,1,Yea
1271721,24359,2,Nay
1271722,10833,2,Nay
1271722,18767,2,Nay
1271722,20367,2,Nay
1271722,20368,1,Yea
1271722,20419,2,Nay
1271722,20643,2,Nay
1271722,20644,1,Yea
1271722,20645,1,Yea
1271722,20646,1,Yea
1271722,20648,1,Yea
1271722,20651,1,Yea
1271722,20652,2,Nay
1271722,20653,1,Yea
1271722,20657,1,Yea
1271722,20659,2,Nay
1271722,20660,2,Nay
1271722,20662,2,Nay
1271722,20663,2,Nay
1271722,20665,2,Nay
1271722,20666,1,Yea
1271722,20667,1,Yea
1271722,20668,2,Nay
1271722,20669,1,Yea
1271722,20670,1,Yea
1271722,20671,2,Nay
1271722,20673,2,Nay
1271722,20674,1,Yea
1271722,20675,1,Yea
1271722,20676,2,Nay
1271722,21281,2,Nay
1271722,21624,1,Yea
1271722,21698,1,Yea
1271722,22459,2,Nay
1271722,22460,2,Nay
1271722,22461,2,Nay
1271722,22462,2,Nay
1271722,22463,1,Yea
1271722,22464,1,Yea
1271722,22465,2,Nay
1271722,22468,2,Nay
1271722,22469,2,Nay
1271722,22470,1,Yea
1271722,22471,1,Yea
1271722,22472,2,Nay
1271722,22473,1,Yea
1271722,22474,1,Yea
1271722,22475,2,Nay
1271722,22476,1,Yea
1271722,22477,1,Yea
1271722,22480,2,Nay
1271722,22481,1,Yea
1271722,22482,1,Yea
1271722,22747,2,Nay
1271722,22748,1,Yea
1271722,23142,1,Yea
1271722,23143,2,Nay
1271722,24269,2,Nay
1271722,24270,2,Nay
1271722,24313,1,Yea
1271722,24314,1,Yea
1271722,24315,1,Yea
1271722,24316,1,Yea
1271722,24317,1,Yea
1271722,24318,1,Yea
1271722,24319,1,Yea
1271722,24320,1,Yea
1271722,24321,1,Yea
1271722,24322,1,Yea
1271722,24323,1,Yea
1271722,24324,1,Yea
1271722,24325,1,Yea
1271722,24326,1,Yea
1271722,24327,1,Yea
1271722,24328,1,Yea
1271722,24329,1,Yea
1271722,24330,1,Yea
1271722,24331,1,Yea
1271722,24332,1,Yea
1271722,24333,2,Nay
1271722,24334,1,Yea
1271722,24335,1,Yea
1271722,24336,1,Yea
1271722,24337,2,Nay
1271722,24338,1,Yea
1271722,24339,1,Yea
1271722,24340,1,Yea
1271722,24341,1,Yea
1271722,24342,1,Yea
1271722,24347,2,Nay
1271722,24348,2,Nay
1271722,24349,2,Nay
1271722,24350,2,Nay
1271722,24351,2,Nay
1271722,24352,2,Nay
1271722,24353,2,Nay
1271722,24354,2,Nay
1271722,24355,2,Nay
1271722,24356,2,Nay
1271722,24357,2,Nay
1271722,24358,2,Nay
1271722,24359,2,Nay
1271722,24360,2,Nay
1271722,24361,2,Nay
1271722,24362,2,Nay
1271722,24363,2,Nay
1271722,24364,2,Nay
1271722,24366,2,Nay
1271722,24368,2,Nay
1271722,24369,2,Nay
1278050,18737,2,Nay
1278050,18742,1,Yea
1278050,20647,1,Yea
1278050,22466,1,Yea
1280706,2854,2,Nay
1280706,10842,2,Nay
1280706,10852,2,Nay
1280706,11179,1,Yea
1280706,11183,2,Nay
1280706,11184,1,Yea
1280706,11185,2,Nay
1280706,14517,1,Yea
1280706,14529,4,Absent
1280706,14536,1,Yea
1280706,14538,2,Nay
1280706,17064,1,Yea
1280706,17091,2,Nay
1280706,17094,2,Nay
1280706,17096,2,Nay
1280706,17308,1,Yea
1280706,17385,1,Yea
1280706,18737,2,Nay
1280706,18740,2,Nay
1280706,18742,1,Yea
1280706,18747,2,Nay
1280706,18749,1,Yea
1280706,18750,2,Nay
1280706,19206,1,Yea
1280706,19699,1,Yea
1280706,20647,1,Yea
1280706,20654,2,Nay
1280706,20693,1,Yea
1280706,20798,1,Yea
1280706,21022,1,Yea
1280706,21042,1,Yea
1280706,21058,2,Nay
1280706,22414,2,Nay
1280706,22466,1,Yea
1280706,24343,1,Yea
1280706,24344,4,Absent
1280706,24345,1,Yea
1280706,24346,1,Yea
1345081,10833,2,Nay
1345081,18767,2,Nay
1345081,20367,2,Nay
1345081,20368,1,Yea
1345081,20419,2,Nay
1345081,20643,2,Nay
1345081,20644,1,Yea
1345081,20645,1,Yea
1345081,20646,1,Yea
1345081,20648,1,Yea
1345081,20651,1,Yea
1345081,20652,2,Nay
1345081,20653,1,Yea
1345081,20657,1,Yea
1345081,20659,2,Nay
1345081,20660,2,Nay
1345081,20662,2,Nay
1345081,20663,2,Nay
1345081,20665,2,Nay
1345081,20666,1,Yea
1345081,20667,1,Yea
1345081,20668,2,Nay
1345081,20669,1,Yea
1345081,20670,1,Yea
1345081,20671,2,Nay
1345081,20673,2,Nay
1345081,20674,1,Yea
1345081,20675,1,Yea
1345081,20676,2,Nay
1345081,21281,2,Nay
1345081,21624,1,Yea
1345081,21698,1,Yea
1345081,22459,2,Nay
1345081,22460,2,Nay
1345081,22461,2,Nay
1345081,22462,2,Nay
1345081,22463,1,Yea
1345081,22464,1,Yea
1345081,22465,2,Nay
1345081,22468,2,Nay
1345081,22469,2,Nay
1345081,22470,1,Yea
1345081,22471,1,Yea
1345081,22472,2,Nay
1345081,22473,1,Yea
1345081,22474,1,Yea
1345081,22475,2,Nay
1345081,22476,1,Yea
1345081,22477,1,Yea
1345081,22480,2,Nay
1345081,22481,1,Yea
1345081,22482,1,Yea
1345081,22747,2,Nay
1345081,22748,1,Yea
1345081,23142,1,Yea
1345081,23143,2,Nay
1345081,24269,2,Nay
1345081,24270,2,Nay
1345081,24313,1,Yea
1345081,24314,1,Yea
1345081,24315,1,Yea
1345081,24316,1,Yea
1345081,24317,1,Yea
1345081,24318,1,Yea
1345081,24319,1,Yea
1345081,24320,1,Yea
1345081,24321,1,Yea
1345081,24322,1,Yea
1345081,24323,1,Yea
1345081,24324,1,Yea
1345081,24325,1,Yea
1345081,24326,1,Yea
1345081,24327,1,Yea
1345081,24328,1,Yea
1345081,24329,1,Yea
1345081,24330,1,Yea
1345081,24331,1,Yea
1345081,24332,1,Yea
1345081,24333,2,Nay
1345081,24334,1,Yea
1345081,24335,1,Yea
1345081,24336,1,Yea
1345081,24337,2,Nay
1345081,24338,1,Yea
1345081,24339,1,Yea
1345081,24340,1,Yea
1345081,24341,1,Yea
1345081,24342,1,Yea
1345081,24347,2,Nay
1345081,24348,2,Nay
1345081,24349,2,Nay
1345081,24350,2,Nay
1345081,24352,2,Nay
1345081,24353,2,Nay
1345081,24354,2,Nay
1345081,24355,2,Nay
1345081,24356,2,Nay
1345081,24357,2,Nay
1345081,24358,2,Nay
1345081,24359,2,Nay
1345081,24360,2,Nay
1345081,24361,2,Nay
1345081,24362,2,Nay
1345081,24363,2,Nay
1345081,24364,2,Nay
1345081,24366,2,Nay
1345081,24368,2,Nay
1345081,24369,2,Nay
1449437,20645,1,Yea
1449437,22474,1,Yea
1449437,22476,1,Yea
1449437,22482,1,Yea
1449437,24322,1,Yea
1449437,24323,1,Yea
1449437,24328,1,Yea
1449437,24340,1,Yea
1449437,24365,2,Nay
1449437,25199,1,Yea
1276370,11179,1,Yea
1276370,17064,1,Yea
1276370,17091,2,Nay
1276370,19206,1,Yea
1276370,20693,1,Yea
1276370,21058,2,Nay
1276370,24346,1,Yea
1276371,2854,2,Nay
1276371,10842,2,Nay
1276371,10852,2,Nay
1276371,11179,1,Yea
1276371,11183,2,Nay
1276371,11184,1,Yea
1276371,11185,2,Nay
1276371,14517,1,Yea
1276371,14529,2,Nay
1276371,14536,1,Yea
1276371,14538,4,Absent
1276371,17064,1,Yea
1276371,17091,2,Nay
1276371,17094,2,Nay
1276371,17096,2,Nay
1276371,17308,1,Yea
1276371,17385,1,Yea
1276371,18737,2,Nay
1276371,18740,2,Nay
1276371,18742,1,Yea
1276371,18747,2,Nay
1276371,18749,1,Yea
1276371,18750,2,Nay
1276371,19206,1,Yea
1276371,19699,1,Yea
1276371,20647,1,Yea
1276371,20654,2,Nay
1276371,20693,1,Yea
1276371,20798,1,Yea
1276371,21022,1,Yea
1276371,21042,1,Yea
1276371,21058,2,Nay
1276371,22414,2,Nay
1276371,22466,1,Yea
1276371,24343,1,Yea
1276371,24344,2,Nay
1276371,24345,1,Yea
1276371,24346,1,Yea
1280991,10833,2,Nay
1280991,18767,2,Nay
1280991,20367,2,Nay
1280991,20368,1,Yea
1280991,20419,2,Nay
1280991,20643,2,Nay
1280991,20644,1,Yea
1280991,20645,1,Yea
1280991,20646,1,Yea
1280991,20648,1,Yea
1280991,20651,1,Yea
1280991,20652,2,Nay
1280991,20653,1,Yea
1280991,20657,1,Yea
1280991,20659,2,Nay
1280991,20660,2,Nay
1280991,20662,2,Nay
1280991,20663,2,Nay
1280991,20665,2,Nay
1280991,20666,1,Yea
1280991,20667,1,Yea
1280991,20668,2,Nay
1280991,20669,1,Yea
1280991,20670,1,Yea
1280991,20671,2,Nay
1280991,20673,2,Nay
1280991,20674,1,Yea
1280991,20675,1,Yea
1280991,20676,2,Nay
1280991,21281,2,Nay
1280991,21624,1,Yea
1280991,21698,1,Yea
1280991,22459,2,Nay
1280991,22460,2,Nay
1280991,22461,2,Nay
1280991,22462,2,Nay
1280991,22463,1,Yea
1280991,22464,1,Yea
1280991,22465,2,Nay
1280991,22468,2,Nay
1280991,22469,2,Nay
1280991,22470,1,Yea
1280991,22471,1,Yea
1280991,22472,2,Nay
1280991,22473,1,Yea
1280991,22474,1,Yea
1280991,22475,2,Nay
1280991,22476,1,Yea
1280991,22477,1,Yea
1280991,22480,2,Nay
1280991,22481,1,Yea
1280991,22482,1,Yea
1280991,22747,2,Nay
1280991,22748,1,Yea
1280991,23142,1,Yea
1280991,23143,2,Nay
1280991,24269,2,Nay
1280991,24270,2,Nay
1280991,24313,1,Yea
1280991,24314,1,Yea
1280991,24315,1,Yea
1280991,24316,1,Yea
1280991,24317,1,Yea
1280991,24318,1,Yea
1280991,24319,1,Yea
1280991,24320,1,Yea
1280991,24321,1,Yea
1280991,24322,1,Yea
1280991,24323,1,Yea
1280991,24324,1,Yea
1280991,24325,1,Yea
1280991,24326,1,Yea
1280991,24327,1,Yea
1280991,24328,1,Yea
1280991,24329,1,Yea
1280991,24330,1,Yea
1280991,24331,1,Yea
1280991,24332,1,Yea
1280991,24333,2,Nay
1280991,24334,1,Yea
1280991,24335,1,Yea
1280991,24336,1,Yea
1280991,24337,2,Nay
1280991,24338,1,Yea
1280991,24339,1,Yea
1280991,24340,1,Yea
1280991,24341,1,Yea
1280991,24342,1,Yea
1280991,24347,2,Nay
1280991,24348,2,Nay
1280991,24349,2,Nay
1280991,24350,2,Nay
1280991,24352,2,Nay
1280991,24353,2,Nay
1280991,24354,2,Nay
1280991,24355,2,Nay
1280991,24356,2,Nay
1280991,24357,2,Nay
1280991,24358,2,Nay
1280991,24359,2,Nay
1280991,24360,2,Nay
1280991,24361,2,Nay
1280991,24362,2,Nay
1280991,24363,2,Nay
1280991,24364,2,Nay
1280991,24366,2,Nay
1280991,24368,2,Nay
1280991,24369,2,Nay
1236709,2854,2,Nay
1236709,10842,2,Nay
1236709,10852,2,Nay
1236709,11179,1,Yea
1236709,11183,2,Nay
1236709,11184,1,Yea
1236709,11185,2,Nay
1236709,14517,1,Yea
1236709,14529,2,Nay
1236709,14536,1,Yea
1236709,14538,2,Nay
1236709,17064,1,Yea
1236709,17091,2,Nay
1236709,17094,2,Nay
1236709,17096,1,Yea
1236709,17308,1,Yea
1236709,17385,1,Yea
1236709,18737,2,Nay
1236709,18740,2,Nay
1236709,18742,1,Yea
1236709,18747,2,Nay
1236709,18749,1,Yea
1236709,18750,2,Nay
1236709,19206,1,Yea
1236709,19699,1,Yea
1236709,20647,1,Yea
1236709,20654,1,Yea
1236709,20693,1,Yea
1236709,20798,1,Yea
1236709,21022,1,Yea
1236709,21042,1,Yea
1236709,21058,2,Nay
1236709,22414,1,Yea
1236709,22466,1,Yea
1236709,24343,1,Yea
1236709,24344,2,Nay
1236709,24345,1,Yea
1236709,24346,1,Yea
1236710,11179,1,Yea
1236710,11184,1,Yea
1236710,17385,1,Yea
1236710,20654,1,Yea
1236710,21042,1,Yea
1236710,22466,1,Yea
1348072,20648,1,Yea
1348072,20667,1,Yea
1348072,22475,1,Yea
1348072,24318,1,Yea
1348072,24321,1,Yea
1348072,24322,1,Yea
1348072,24325,1,Yea
1348072,24326,1,Yea
1348072,24331,1,Yea
1348072,24359,1,Yea
1348072,24365,2,Nay
1356097,10833,1,Yea
1356097,18767,1,Yea
1356097,20367,1,Yea
1356097,20368,1,Yea
1356097,20419,1,Yea
1356097,20643,2,Nay
1356097,20644,1,Yea
1356097,20645,1,Yea
1356097,20646,1,Yea
1356097,20648,1,Yea
1356097,20651,1,Yea
1356097,20652,1,Yea
1356097,20653,1,Yea
1356097,20657,1,Yea
1356097,20659,2,Nay
1356097,20660,2,Nay
1356097,20662,1,Yea
1356097,20663,1,Yea
1356097,20665,1,Yea
1356097,20666,1,Yea
1356097,20667,1,Yea
1356097,20668,1,Yea
1356097,20669,1,Yea
1356097,20670,1,Yea
1356097,20671,1,Yea
1356097,20673,1,Yea
1356097,20674,1,Yea
1356097,20675,1,Yea
1356097,20676,1,Yea
1356097,21281,1,Yea
1356097,21624,1,Yea
1356097,21698,1,Yea
1356097,22459,2,Nay
1356097,22460,1,Yea
1356097,22461,1,Yea
1356097,22462,1,Yea
1356097,22463,1,Yea
1356097,22464,1,Yea
1356097,22465,1,Yea
1356097,22468,1,Yea
1356097,22469,1,Yea
1356097,22470,1,Yea
1356097,22471,1,Yea
1356097,22472,1,Yea
1356097,22473,1,Yea
1356097,22474,1,Yea
1356097,22475,1,Yea
1356097,22476,1,Yea
1356097,22477,1,Yea
1356097,22480,1,Yea
1356097,22481,1,Yea
1356097,22482,1,Yea
1356097,22747,1,Yea
1356097,22748,1,Yea
1356097,23142,1,Yea
1356097,23143,1,Yea
1356097,24269,1,Yea
1356097,24270,1,Yea
1356097,24313,1,Yea
1356097,24314,1,Yea
1356097,24315,1,Yea
1356097,24316,1,Yea
1356097,24317,1,Yea
1356097,24318,1,Yea
1356097,24319,1,Yea
1356097,24320,1,Yea
1356097,24321,1,Yea
1356097,24322,1,Yea
1356097,24323,1,Yea
1356097,24324,1,Yea
1356097,24325,1,Yea
1356097,24326,1,Yea
1356097,24327,1,Yea
1356097,24328,1,Yea
1356097,24329,1,Yea
1356097,24330,1,Yea
1356097,24331,1,Yea
1356097,24332,1,Yea
1356097,24333,1,Yea
1356097,24334,1,Yea
1356097,24335,1,Yea
1356097,24336,1,Yea
1356097,24337,1,Yea
1356097,24338,1,Yea
1356097,24339,1,Yea
1356097,24340,1,Yea
1356097,24341,2,Nay
1356097,24342,1,Yea
1356097,24347,1,Yea
1356097,24348,1,Yea
1356097,24349,1,Yea
1356097,24350,1,Yea
1356097,24351,1,Yea
1356097,24352,1,Yea
1356097,24353,1,Yea
1356097,24354,1,Yea
1356097,24355,1,Yea
1356097,24356,1,Yea
1356097,24357,1,Yea
1356097,24358,1,Yea
1356097,24359,1,Yea
1356097,24360,1,Yea
1356097,24361,2,Nay
1356097,24362,2,Nay
1356097,24363,2,Nay
1356097,24364,1,Yea
1356097,24365,1,Yea
1356097,24366,2,Nay
1356097,24368,2,Nay
1356097,24369,1,Yea
1395792,10842,1,Yea
1395792,11183,1,Yea
1395792,11184,1,Yea
1395792,14538,1,Yea
1395792,17064,1,Yea
1395792,17308,1,Yea
1395792,18740,1,Yea
1395792,18749,1,Yea
1395792,20693,1,Yea
1395792,24343,1,Yea
1411769,2854,1,Yea
1411769,10842,1,Yea
1411769,10852,1,Yea
1411769,11179,1,Yea
1411769,11183,1,Yea
1411769,11184,1,Yea
1411769,11185,1,Yea
1411769,14517,1,Yea
1411769,14529,1,Yea
1411769,14536,1,Yea
1411769,14538,1,Yea
1411769,17064,1,Yea
1411769,17091,4,Absent
1411769,17094,1,Yea
1411769,17096,1,Yea
1411769,17308,1,Yea
1411769,17385,1,Yea
1411769,18737,1,Yea
1411769,18740,1,Yea
1411769,18742,1,Yea
1411769,18747,1,Yea
1411769,18749,1,Yea
1411769,18750,1,Yea
1411769,19206,1,Yea
1411769,19699,1,Yea
1411769,20647,1,Yea
1411769,20654,1,Yea
1411769,20693,1,Yea
1411769,20798,1,Yea
1411769,21022,1,Yea
1411769,21042,1,Yea
1411769,21058,1,Yea
1411769,22414,1,Yea
1411769,22466,1,Yea
1411769,24343,1,Yea
1411769,24344,1,Yea
1411769,24345,1,Yea
1411769,24346,1,Yea
1238457,2854,2,Nay
1238457,10842,2,Nay
1238457,10852,2,Nay
1238457,11179,1,Yea
1238457,11183,2,Nay
1238457,11184,1,Yea
1238457,11185,2,Nay
1238457,14517,1,Yea
1238457,14529,2,Nay
1238457,14536,1,Yea
1238457,14538,2,Nay
1238457,17064,1,Yea
1238457,17091,2,Nay
1238457,17094,2,Nay
1238457,17096,2,Nay
1238457,17308,1,Yea
1238457,17385,1,Yea
1238457,18737,2,Nay
1238457,18740,2,Nay
1238457,18742,1,Yea
1238457,18747,2,Nay
1238457,18749,1,Yea
1238457,18750,2,Nay
1238457,19206,1,Yea
1238457,19699,1,Yea
1238457,20647,1,Yea
1238457,20654,2,Nay
1238457,20693,1,Yea
1238457,20798,1,Yea
1238457,21022,1,Yea
1238457,21042,1,Yea
1238457,21058,2,Nay
1238457,22414,2,Nay
1238457,22466,1,Yea
1238457,24343,1,Yea
1238457,24344,2,Nay
1238457,24345,1,Yea
1238457,24346,1,Yea
1239441,10833,2,Nay
1239441,18767,2,Nay
1239441,20367,2,Nay
1239441,20368,1,Yea
1239441,20419,2,Nay
1239441,20643,2,Nay
1239441,20644,1,Yea
1239441,20645,1,Yea
1239441,20646,1,Yea
1239441,20648,1,Yea
1239441,20651,1,Yea
1239441,20652,2,Nay
1239441,20653,1,Yea
1239441,20657,1,Yea
1239441,20659,2,Nay
1239441,20660,2,Nay
1239441,20662,2,Nay
1239441,20663,2,Nay
1239441,20665,2,Nay
1239441,20666,1,Yea
1239441,20667,1,Yea
1239441,20668,2,Nay
1239441,20669,1,Yea
1239441,20670,1,Yea
1239441,20671,2,Nay
1239441,20673,2,Nay
1239441,20674,1,Yea
1239441,20675,1,Yea
1239441,20676,2,Nay
1239441,21281,2,Nay
1239441,21624,1,Yea
1239441,21698,1,Yea
1239441,22459,2,Nay
1239441,22460,2,Nay
1239441,22461,2,Nay
1239441,22462,2,Nay
1239441,22463,1,Yea
1239441,22464,1,Yea
1239441,22465,2,Nay
1239441,22468,2,Nay
1239441,22469,2,Nay
1239441,22470,1,Yea
1239441,22471,1,Yea
1239441,22472,2,Nay
1239441,22473,1,Yea
1239441,22474,1,Yea
1239441,22475,2,Nay
1239441,22476,1,Yea
1239441,22477,1,Yea
1239441,22480,2,Nay
1239441,22481,1,Yea
1239441,22482,1,Yea
1239441,22747,2,Nay
1239441,22748,1,Yea
1239441,23142,1,Yea
1239441,23143,2,Nay
1239441,24269,2,Nay
1239441,24270,2,Nay
1239441,24313,1,Yea
1239441,24314,1,Yea
1239441,24315,1,Yea
1239441,24316,1,Yea
1239441,24317,1,Yea
1239441,24318,1,Yea
1239441,24319,1,Yea
1239441,24320,1,Yea
1239441,24321,1,Yea
1239441,24322,1,Yea
1239441,24323,1,Yea
1239441,24324,1,Yea
1239441,24325,1,Yea
1239441,24326,1,Yea
1239441,24327,1,Yea
1239441,24328,1,Yea
1239441,24329,1,Yea
1239441,24330,1,Yea
1239441,24331,1,Yea
1239441,24332,1,Yea
1239441,24333,2,Nay
1239441,24334,1,Yea
1239441,24335,1,Yea
1239441,24336,1,Yea
1239441,24337,2,Nay
1239441,24338,1,Yea
1239441,24339,1,Yea
1239441,24340,1,Yea
1239441,24341,1,Yea
1239441,24342,1,Yea
1239441,24347,2,Nay
1239441,24348,2,Nay
1239441,24349,2,Nay
1239441,24350,2,Nay
1239441,24351,2,Nay
1239441,24352,2,Nay
1239441,24353,2,Nay
1239441,24354,2,Nay
1239441,24355,2,Nay
1239441,24356,2,Nay
1239441,24357,2,Nay
1239441,24358,2,Nay
1239441,24359,2,Nay
1239441,24360,2,Nay
1239441,24361,2,Nay
1239441,24362,2,Nay
1239441,24363,2,Nay
1239441,24364,2,Nay
1239441,24366,2,Nay
1239441,24368,2,Nay
1239441,24369,2,Nay
1242366,17064,1,Yea
1242366,17308,1,Yea
1242366,18742,1,Yea
1242366,20798,1,Yea
1242366,22414,2,Nay
1242366,24345,1,Yea
1245995,2854,2,Nay
1245995,10842,2,Nay
1245995,10852,2,Nay
1245995,11179,1,Yea
1245995,11183,2,Nay
1245995,11184,1,Yea
1245995,11185,2,Nay
1245995,14517,1,Yea
1245995,14529,2,Nay
1245995,14536,1,Yea
1245995,14538,2,Nay
1245995,17064,1,Yea
1245995,17091,2,Nay
1245995,17094,2,Nay
1245995,17096,2,Nay
1245995,17308,1,Yea
1245995,17385,1,Yea
1245995,18737,2,Nay
1245995,18740,1,Yea
1245995,18742,1,Yea
1245995,18747,2,Nay
1245995,18749,1,Yea
1245995,18750,2,Nay
1245995,19206,1,Yea
1245995,19699,1,Yea
1245995,20647,1,Yea
1245995,20654,2,Nay
1245995,20693,1,Yea
1245995,20798,1,Yea
1245995,21022,1,Yea
1245995,21042,1,Yea
1245995,21058,1,Yea
1245995,22414,2,Nay
1245995,22466,1,Yea
1245995,24343,1,Yea
1245995,24344,2,Nay
1245995,24345,1,Yea
1245995,24346,1,Yea
1264838,20419,2,Nay
1264838,20657,1,Yea
1264838,20665,2,Nay
1264838,20667,1,Yea
1264838,20669,1,Yea
1264838,20673,2,Nay
1264838,22481,1,Yea
1264838,23142,1,Yea
1264838,24316,1,Yea
1264838,24318,1,Yea
1264838,24320,1,Yea
1264838,24341,1,Yea
1264838,24355,2,Nay
1264838,24357,2,Nay
1270741,10833,2,Nay
1270741,18767,2,Nay
1270741,20367,2,Nay
1270741,20368,1,Yea
1270741,20419,2,Nay
