bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1238632,1958186,text,16188,text/html,Introduced,https://legiscan.com/MI/text/HB4356/id/1958186,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4356.htm
1238431,1958005,text,20656,text/html,Introduced,https://legiscan.com/MI/text/HB4357/id/1958005,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4357.htm
1238500,1958067,text,8445,text/html,Introduced,https://legiscan.com/MI/text/HB4358/id/1958067,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4358.htm
1238411,1957986,text,8465,text/html,Introduced,https://legiscan.com/MI/text/HB4359/id/1957986,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4359.htm
1238483,1958052,text,12198,text/html,Introduced,https://legiscan.com/MI/text/HB4360/id/1958052,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4360.htm
1238549,1958111,text,11611,text/html,Introduced,https://legiscan.com/MI/text/HB4361/id/1958111,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4361.htm
1238441,1958014,text,9731,text/html,Introduced,https://legiscan.com/MI/text/HB4362/id/1958014,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4362.htm
1239393,1959810,text,79025,text/html,Introduced,https://legiscan.com/MI/text/HB4363/id/1959810,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4363.htm
1239281,1959703,text,109948,text/html,Introduced,https://legiscan.com/MI/text/HB4364/id/1959703,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4364.htm
1239419,1959835,text,15019,text/html,Introduced,https://legiscan.com/MI/text/HB4365/id/1959835,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4365.htm
1239234,1959657,text,20290,text/html,Introduced,https://legiscan.com/MI/text/HB4366/id/1959657,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4366.htm
1239234,1966860,text,20357,text/html,Engrossed,https://legiscan.com/MI/text/HB4366/id/1966860,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4366.htm
1239329,1959748,text,22805,text/html,Introduced,https://legiscan.com/MI/text/HB4367/id/1959748,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4367.htm
1239329,1965875,text,22872,text/html,Engrossed,https://legiscan.com/MI/text/HB4367/id/1965875,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4367.htm
1239329,2036823,text,26828,text/html,Engrossed,https://legiscan.com/MI/text/HB4367/id/2036823,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4367.htm
1239329,2041984,text,44413,text/html,Enrolled,https://legiscan.com/MI/text/HB4367/id/2041984,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4367.htm
1239329,2044576,text,7205,text/html,Chaptered,https://legiscan.com/MI/text/HB4367/id/2044576,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2019-PA-0039.htm
1239129,1959563,text,4863,text/html,Introduced,https://legiscan.com/MI/text/HB4368/id/1959563,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4368.htm
1239407,1959823,text,32726,text/html,Introduced,https://legiscan.com/MI/text/HB4369/id/1959823,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4369.htm
1239250,1959673,text,154308,text/html,Introduced,https://legiscan.com/MI/text/HB4370/id/1959673,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4370.htm
1239250,2054048,text,104492,text/html,Engrossed,https://legiscan.com/MI/text/HB4370/id/2054048,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4370.htm
1239361,1959780,text,51996,text/html,Introduced,https://legiscan.com/MI/text/HB4371/id/1959780,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4371.htm
1239361,2054213,text,91704,text/html,Engrossed,https://legiscan.com/MI/text/HB4371/id/2054213,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4371.htm
1239203,1959628,text,58924,text/html,Introduced,https://legiscan.com/MI/text/HB4372/id/1959628,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4372.htm
1239203,2051483,text,60238,text/html,Engrossed,https://legiscan.com/MI/text/HB4372/id/2051483,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4372.htm
1239314,1959735,text,74904,text/html,Introduced,https://legiscan.com/MI/text/HB4373/id/1959735,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4373.htm
1239314,2051491,text,88203,text/html,Engrossed,https://legiscan.com/MI/text/HB4373/id/2051491,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4373.htm
1239344,1959765,text,31840,text/html,Introduced,https://legiscan.com/MI/text/HB4374/id/1959765,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4374.htm
1239344,2041132,text,31906,text/html,Engrossed,https://legiscan.com/MI/text/HB4374/id/2041132,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4374.htm
1239142,1959574,text,10462,text/html,Introduced,https://legiscan.com/MI/text/HB4375/id/1959574,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4375.htm
1239172,1959602,text,40793,text/html,Introduced,https://legiscan.com/MI/text/HB4376/id/1959602,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4376.htm
1239172,2041114,text,40954,text/html,Engrossed,https://legiscan.com/MI/text/HB4376/id/2041114,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4376.htm
1239445,1959858,text,9067,text/html,Introduced,https://legiscan.com/MI/text/HB4377/id/1959858,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4377.htm
1239445,2041140,text,9133,text/html,Engrossed,https://legiscan.com/MI/text/HB4377/id/2041140,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4377.htm
1239188,1959616,text,72793,text/html,Introduced,https://legiscan.com/MI/text/HB4378/id/1959616,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4378.htm
1239188,2051482,text,63666,text/html,Engrossed,https://legiscan.com/MI/text/HB4378/id/2051482,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4378.htm
1239434,1959848,text,17222,text/html,Introduced,https://legiscan.com/MI/text/HB4379/id/1959848,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4379.htm
1239157,1959587,text,41422,text/html,Introduced,https://legiscan.com/MI/text/HB4380/id/1959587,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4380.htm
1239296,1959717,text,40295,text/html,Introduced,https://legiscan.com/MI/text/HB4381/id/1959717,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4381.htm
1239219,1959643,text,71001,text/html,Introduced,https://legiscan.com/MI/text/HB4382/id/1959643,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4382.htm
1239264,1959686,text,8023,text/html,Introduced,https://legiscan.com/MI/text/HB4383/id/1959686,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4383.htm
1239264,2041092,text,8297,text/html,Engrossed,https://legiscan.com/MI/text/HB4383/id/2041092,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4383.htm
1239377,1959794,text,35980,text/html,Introduced,https://legiscan.com/MI/text/HB4384/id/1959794,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4384.htm
1239113,1959549,text,12541,text/html,Introduced,https://legiscan.com/MI/text/HB4385/id/1959549,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4385.htm
1241232,1963872,text,69261,text/html,Introduced,https://legiscan.com/MI/text/HB4386/id/1963872,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4386.htm
1241409,1964052,text,16559,text/html,Introduced,https://legiscan.com/MI/text/HB4387/id/1964052,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4387.htm
1241291,1963935,text,18790,text/html,Introduced,https://legiscan.com/MI/text/HB4388/id/1963935,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4388.htm
1241459,1964101,text,17614,text/html,Introduced,https://legiscan.com/MI/text/HB4389/id/1964101,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4389.htm
1241459,2055779,text,44989,text/html,Engrossed,https://legiscan.com/MI/text/HB4389/id/2055779,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4389.htm
1241459,2194475,text,43085,text/html,Engrossed,https://legiscan.com/MI/text/HB4389/id/2194475,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4389.htm
1241459,2196807,text,47644,text/html,Enrolled,https://legiscan.com/MI/text/HB4389/id/2196807,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4389.htm
1241459,2200083,text,24379,text/html,Chaptered,https://legiscan.com/MI/text/HB4389/id/2200083,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0132.htm
1241444,1964084,text,97114,text/html,Introduced,https://legiscan.com/MI/text/HB4390/id/1964084,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4390.htm
1241444,2055810,text,65419,text/html,Engrossed,https://legiscan.com/MI/text/HB4390/id/2055810,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4390.htm
1241444,2198104,text,91102,text/html,Enrolled,https://legiscan.com/MI/text/HB4390/id/2198104,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4390.htm
1241444,2200542,text,63596,text/html,Chaptered,https://legiscan.com/MI/text/HB4390/id/2200542,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0133.htm
1241524,1964165,text,28533,text/html,Introduced,https://legiscan.com/MI/text/HB4391/id/1964165,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4391.htm
1241524,2055802,text,49109,text/html,Engrossed,https://legiscan.com/MI/text/HB4391/id/2055802,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4391.htm
1241524,2196781,text,48571,text/html,Engrossed,https://legiscan.com/MI/text/HB4391/id/2196781,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4391.htm
1241524,2203316,text,29720,text/html,Chaptered,https://legiscan.com/MI/text/HB4391/id/2203316,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0143.htm
1241477,1964118,text,10499,text/html,Introduced,https://legiscan.com/MI/text/HB4392/id/1964118,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4392.htm
1241261,1963904,text,10630,text/html,Introduced,https://legiscan.com/MI/text/HB4393/id/1963904,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4393.htm
1241343,1963987,text,7905,text/html,Introduced,https://legiscan.com/MI/text/HB4394/id/1963987,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4394.htm
1241371,1964015,text,11943,text/html,Introduced,https://legiscan.com/MI/text/HB4395/id/1964015,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4395.htm
1241371,2073480,text,46248,text/html,Engrossed,https://legiscan.com/MI/text/HB4395/id/2073480,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4395.htm
1241371,2223180,text,47920,text/html,Enrolled,https://legiscan.com/MI/text/HB4395/id/2223180,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4395.htm
1241371,2227537,text,25603,text/html,Chaptered,https://legiscan.com/MI/text/HB4395/id/2227537,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0263.htm
1241218,1963858,text,6666,text/html,Introduced,https://legiscan.com/MI/text/HB4396/id/1963858,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4396.htm
1241218,2141985,text,44844,text/html,Engrossed,https://legiscan.com/MI/text/HB4396/id/2141985,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4396.htm
1241218,2223179,text,45849,text/html,Enrolled,https://legiscan.com/MI/text/HB4396/id/2223179,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4396.htm
1241218,2227536,text,23224,text/html,Chaptered,https://legiscan.com/MI/text/HB4396/id/2227536,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0264.htm
1241425,1964068,text,476462,text/html,Introduced,https://legiscan.com/MI/text/HB4397/id/1964068,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4397.htm
1241425,2012653,text,668338,text/html,Engrossed,https://legiscan.com/MI/text/HB4397/id/2012653,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4397.htm
1241425,2032684,text,179590,text/html,Engrossed,https://legiscan.com/MI/text/HB4397/id/2032684,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4397.htm
1241425,2034189,text,44481,text/html,Enrolled,https://legiscan.com/MI/text/HB4397/id/2034189,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4397.htm
1241425,2036524,text,44481,text/html,Chaptered,https://legiscan.com/MI/text/HB4397/id/2036524,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2019-PA-0022.htm
1241394,1964037,text,298676,text/html,Introduced,https://legiscan.com/MI/text/HB4398/id/1964037,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4398.htm
1241309,1963955,text,15048,text/html,Introduced,https://legiscan.com/MI/text/HB4399/id/1963955,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4399.htm
1241508,1964149,text,40518,text/html,Introduced,https://legiscan.com/MI/text/HB4400/id/1964149,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4400.htm
1241357,1964001,text,11441,text/html,Introduced,https://legiscan.com/MI/text/HB4401/id/1964001,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4401.htm
1241493,1964133,text,10378,text/html,Introduced,https://legiscan.com/MI/text/HB4402/id/1964133,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4402.htm
1241326,1963970,text,25742,text/html,Introduced,https://legiscan.com/MI/text/HB4403/id/1963970,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4403.htm
1241247,1963889,text,16348,text/html,Introduced,https://legiscan.com/MI/text/HB4404/id/1963889,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4404.htm
1241277,1963920,text,196056,text/html,Introduced,https://legiscan.com/MI/text/HB4405/id/1963920,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4405.htm
1242269,1966115,text,8905,text/html,Introduced,https://legiscan.com/MI/text/HB4406/id/1966115,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4406.htm
1242269,2054585,text,40951,text/html,Engrossed,https://legiscan.com/MI/text/HB4406/id/2054585,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4406.htm
1242212,1966069,text,13525,text/html,Introduced,https://legiscan.com/MI/text/HB4407/id/1966069,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4407.htm
1242212,2027023,text,13590,text/html,Engrossed,https://legiscan.com/MI/text/HB4407/id/2027023,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4407.htm
1242102,1965976,text,15204,text/html,Introduced,https://legiscan.com/MI/text/HB4408/id/1965976,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4408.htm
1242102,2041387,text,15270,text/html,Engrossed,https://legiscan.com/MI/text/HB4408/id/2041387,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4408.htm
1242102,2060064,text,43877,text/html,Engrossed,https://legiscan.com/MI/text/HB4408/id/2060064,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4408.htm
1242102,2061072,text,47131,text/html,Enrolled,https://legiscan.com/MI/text/HB4408/id/2061072,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4408.htm
1242102,2071271,text,24599,text/html,Chaptered,https://legiscan.com/MI/text/HB4408/id/2071271,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2019-PA-0128.htm
1242155,1966020,text,143322,text/html,Introduced,https://legiscan.com/MI/text/HB4409/id/1966020,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4409.htm
1242904,1967624,text,32682,text/html,Introduced,https://legiscan.com/MI/text/HB4410/id/1967624,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4410.htm
1242864,1967591,text,22438,text/html,Introduced,https://legiscan.com/MI/text/HB4411/id/1967591,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4411.htm
1242864,2041875,text,23856,text/html,Engrossed,https://legiscan.com/MI/text/HB4411/id/2041875,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4411.htm
1242864,2092700,text,48054,text/html,Engrossed,https://legiscan.com/MI/text/HB4411/id/2092700,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4411.htm
1242864,2101946,text,52822,text/html,Enrolled,https://legiscan.com/MI/text/HB4411/id/2101946,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4411.htm
1242864,2118252,text,27869,text/html,Chaptered,https://legiscan.com/MI/text/HB4411/id/2118252,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0013.htm
1242936,1967648,text,16059,text/html,Introduced,https://legiscan.com/MI/text/HB4412/id/1967648,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4412.htm
1242936,2027221,text,16637,text/html,Engrossed,https://legiscan.com/MI/text/HB4412/id/2027221,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4412.htm
1242936,2059390,text,45648,text/html,Engrossed,https://legiscan.com/MI/text/HB4412/id/2059390,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4412.htm
1242936,2060748,text,53040,text/html,Enrolled,https://legiscan.com/MI/text/HB4412/id/2060748,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4412.htm
1242936,2062006,text,28273,text/html,Chaptered,https://legiscan.com/MI/text/HB4412/id/2062006,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2019-PA-0123.htm
1242973,1967683,text,16728,text/html,Introduced,https://legiscan.com/MI/text/HB4413/id/1967683,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4413.htm
1242773,1967512,text,24261,text/html,Introduced,https://legiscan.com/MI/text/HB4414/id/1967512,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4414.htm
1242810,1967543,text,26234,text/html,Introduced,https://legiscan.com/MI/text/HB4415/id/1967543,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4415.htm
1242994,1967701,text,25737,text/html,Introduced,https://legiscan.com/MI/text/HB4416/id/1967701,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4416.htm
1242955,1967666,text,75769,text/html,Introduced,https://legiscan.com/MI/text/HB4417/id/1967666,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4417.htm
1242883,1967608,text,5332,text/html,Introduced,https://legiscan.com/MI/text/HB4418/id/1967608,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4418.htm
1243024,1967725,text,86656,text/html,Introduced,https://legiscan.com/MI/text/HB4419/id/1967725,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4419.htm
1242826,1967557,text,230768,text/html,Introduced,https://legiscan.com/MI/text/HB4420/id/1967557,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4420.htm
1243009,1967713,text,54321,text/html,Introduced,https://legiscan.com/MI/text/HB4421/id/1967713,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4421.htm
1242844,1967571,text,7685,text/html,Introduced,https://legiscan.com/MI/text/HB4422/id/1967571,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4422.htm
1242790,1967527,text,27366,text/html,Introduced,https://legiscan.com/MI/text/HB4423/id/1967527,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4423.htm
1242922,1967638,text,212885,text/html,Introduced,https://legiscan.com/MI/text/HB4424/id/1967638,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4424.htm
1250471,1988049,text,17188,text/html,Introduced,https://legiscan.com/MI/text/HB4425/id/1988049,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4425.htm
1250314,1987899,text,42504,text/html,Introduced,https://legiscan.com/MI/text/HB4426/id/1987899,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4426.htm
1250342,1987926,text,40101,text/html,Introduced,https://legiscan.com/MI/text/HB4427/id/1987926,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4427.htm
1250387,1987969,text,76552,text/html,Introduced,https://legiscan.com/MI/text/HB4428/id/1987969,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4428.htm
1250321,1987905,text,37910,text/html,Introduced,https://legiscan.com/MI/text/HB4429/id/1987905,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4429.htm
1250482,1988058,text,93450,text/html,Introduced,https://legiscan.com/MI/text/HB4430/id/1988058,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4430.htm
1250494,1988068,text,54166,text/html,Introduced,https://legiscan.com/MI/text/HB4431/id/1988068,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4431.htm
1250353,1987937,text,83142,text/html,Introduced,https://legiscan.com/MI/text/HB4432/id/1987937,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4432.htm
1250398,1987979,text,98085,text/html,Introduced,https://legiscan.com/MI/text/HB4433/id/1987979,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4433.htm
1250377,1987960,text,13229,text/html,Introduced,https://legiscan.com/MI/text/HB4434/id/1987960,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4434.htm
1250377,2026887,text,16988,text/html,Engrossed,https://legiscan.com/MI/text/HB4434/id/2026887,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4434.htm
1250460,1988036,text,14546,text/html,Introduced,https://legiscan.com/MI/text/HB4435/id/1988036,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4435.htm
1250423,1988004,text,31861,text/html,Introduced,https://legiscan.com/MI/text/HB4436/id/1988004,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4436.htm
1250414,1987996,text,94942,text/html,Introduced,https://legiscan.com/MI/text/HB4437/id/1987996,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4437.htm
1250414,2196534,text,112718,text/html,Engrossed,https://legiscan.com/MI/text/HB4437/id/2196534,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4437.htm
1250414,2221881,text,118837,text/html,Engrossed,https://legiscan.com/MI/text/HB4437/id/2221881,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4437.htm
1250414,2223040,text,99910,text/html,Enrolled,https://legiscan.com/MI/text/HB4437/id/2223040,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4437.htm
1250414,2227553,text,65088,text/html,Chaptered,https://legiscan.com/MI/text/HB4437/id/2227553,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2020-PA-0265.htm
1250365,1987949,text,33531,text/html,Introduced,https://legiscan.com/MI/text/HB4438/id/1987949,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4438.htm
1250333,1987915,text,14678,text/html,Introduced,https://legiscan.com/MI/text/HB4439/id/1987915,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4439.htm
1250447,1988025,text,52381,text/html,Introduced,https://legiscan.com/MI/text/HB4440/id/1988025,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4440.htm
1250447,1997096,text,58754,text/html,Engrossed,https://legiscan.com/MI/text/HB4440/id/1997096,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4440.htm
1251040,1989447,text,65183,text/html,Introduced,https://legiscan.com/MI/text/HB4441/id/1989447,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4441.htm
1251013,1989429,text,105110,text/html,Introduced,https://legiscan.com/MI/text/HB4442/id/1989429,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4442.htm
1250918,1989346,text,21450,text/html,Introduced,https://legiscan.com/MI/text/HB4443/id/1989346,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4443.htm
1250918,2002604,text,21703,text/html,Engrossed,https://legiscan.com/MI/text/HB4443/id/2002604,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4443.htm
1250918,2057254,text,43782,text/html,Engrossed,https://legiscan.com/MI/text/HB4443/id/2057254,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4443.htm
1250918,2057636,text,50440,text/html,Enrolled,https://legiscan.com/MI/text/HB4443/id/2057636,http://www.legislature.mi.gov/documents/2019-2020/billenrolled/House/htm/2019-HNB-4443.htm
1250918,2060059,text,26999,text/html,Chaptered,https://legiscan.com/MI/text/HB4443/id/2060059,http://www.legislature.mi.gov/documents/2019-2020/publicact/htm/2019-PA-0106.htm
1250966,1989385,text,12465,text/html,Introduced,https://legiscan.com/MI/text/HB4444/id/1989385,http://www.legislature.mi.gov/documents/2019-2020/billintroduced/House/htm/2019-HIB-4444.htm
1250966,2027032,text,12530,text/html,Engrossed,https://legiscan.com/MI/text/HB4444/id/2027032,http://www.legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBH-4444.htm
