bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1233128,896171,2019-11-06,House,"Reported With Recommendation With Amendment(s)",10,1,0,0,11
1233128,901147,2019-11-06,House,"House Third Reading: Given Immediate Effect Roll Call # 326",74,36,0,0,110
1233128,901148,2019-11-07,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 300",33,3,0,2,38
1233138,895897,2019-10-29,House,"Reported With Recommendation With Substitute H-2",11,0,0,0,11
1233138,900129,2019-10-30,House,"House Third Reading: Given Immediate Effect Roll Call # 295",65,42,0,0,107
1233138,900412,2019-12-11,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1233138,901017,2019-12-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 356",35,3,0,0,38
1233138,901018,2019-12-11,House,"House Third Reading: Roll Call # 362",97,11,0,0,108
1233189,890109,2019-03-19,House,"Reported With Recommendation For Referral To Committee On Ways And Means",14,1,0,0,15
1233189,895985,2019-10-29,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1233189,896024,2019-10-30,House,"House Third Reading: Given Immediate Effect Roll Call # 292",67,41,0,0,108
1233189,900227,2019-12-11,Senate,"Reported Favorably With Substitute S-3",5,0,0,0,5
1233189,901026,2019-12-11,Senate,"Senate Third Reading: Passed Roll Call # 354",37,1,0,0,38
1233189,901027,2019-12-11,House,"House Third Reading: Roll Call # 360",99,9,0,0,108
1233243,890103,2019-03-19,House,"Reported With Recommendation For Referral To Committee On Ways And Means",14,1,0,0,15
1233243,895914,2019-10-29,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1233243,896031,2019-10-30,House,"House Third Reading: Given Immediate Effect Roll Call # 293",69,39,0,0,108
1233243,900217,2019-12-11,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1233243,900817,2019-12-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 352",35,3,0,0,38
1233243,900818,2019-12-11,House,"House Third Reading: Roll Call # 359",99,9,0,0,108
1233296,825166,2019-03-19,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1233296,857580,2019-05-01,House,"Reported With Recommendation With Substitute H-2",5,0,0,0,5
1233296,864111,2019-05-14,House,"House Third Reading: Given Immediate Effect Roll Call # 88",107,2,0,0,109
1233296,895992,2019-10-29,Senate,"Reported Favorably Without Amendment",6,1,0,0,7
1233296,899882,2019-11-13,Senate,"Senate Third Reading: Passed Roll Call # 308",22,14,0,2,38
1233296,899883,2019-12-03,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 318",36,1,0,1,38
1233296,901128,2019-12-04,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 332",103,2,0,0,105
1233402,890104,2019-03-19,House,"Reported With Recommendation For Referral To Committee On Ways And Means",13,1,0,0,14
1233402,895846,2019-10-29,House,"Reported With Recommendation With Substitute H-5",10,1,0,0,11
1233402,896030,2019-10-30,House,"House Third Reading: Given Immediate Effect Roll Call # 294",62,46,0,0,108
1233402,901039,2019-12-11,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1233402,901083,2019-12-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 355",35,3,0,0,38
1233402,901084,2019-12-11,House,"House Third Reading: Roll Call # 361",96,12,0,0,108
1233455,890108,2019-03-19,House,"Reported With Recommendation For Referral To Committee On Ways And Means",14,1,0,0,15
1233455,895858,2019-10-29,House,"Reported With Recommendation With Substitute H-2",10,1,0,0,11
1233455,900127,2019-12-04,House,"House Third Reading: Given Immediate Effect Roll Call # 341",89,16,0,0,105
1233455,900829,2019-12-10,Senate,"Reported Favorably With Substitute S-1",7,2,0,0,9
1233455,900830,2019-12-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 348",34,4,0,0,38
1233455,900831,2019-12-11,Senate,"Senate Third Reading: Passed By 3/4 Vote Roll Call # 361",34,4,0,0,38
1233455,900832,2019-12-11,House,"House Third Reading: Roll Call # 371",91,17,0,0,108
1233569,890115,2019-03-19,House,"Reported With Recommendation For Referral To Committee On Ways And Means",13,2,0,0,15
1233569,895929,2019-10-29,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1233569,896032,2019-10-30,House,"House Third Reading: Given Immediate Effect Roll Call # 291",67,41,0,0,108
1233569,900230,2019-12-11,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1233569,901091,2019-12-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 353",35,3,0,0,38
1233569,901838,2020-01-08,House,"House Third Reading: Roll Call # 2",95,12,0,0,107
1233569,903428,2020-01-14,Senate,"Senate Third Reading: Roll Call: Roll Call # 8",33,5,0,0,38
1233676,857237,2019-05-01,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1233676,862606,2019-05-07,House,"House Third Reading: Given Immediate Effect Roll Call # 82",110,0,0,0,110
1233676,866500,2019-05-16,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1233676,880606,2019-06-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 129",36,0,0,2,38
1233838,857232,2019-05-01,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1233838,862605,2019-05-07,House,"House Third Reading: Given Immediate Effect Roll Call # 83",110,0,0,0,110
1233838,866629,2019-05-16,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1233838,880840,2019-06-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 130",36,0,0,2,38
1237316,864945,2019-05-14,Senate,"Reported Favorably With Substitute S-1",10,0,0,0,10
1237316,870642,2019-05-22,Senate,"Senate Third Reading: Passed Roll Call # 115",38,0,0,0,38
1237316,877764,2019-06-04,House,"Reported With Recommendation Without Amendment",4,0,0,0,4
1237316,890063,2019-06-13,House,"House Third Reading: Given Immediate Effect Roll Call # 130",109,0,0,0,109
1237390,854230,2019-04-25,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1237390,870619,2019-05-22,Senate,"Senate Third Reading: Passed Roll Call # 114",38,0,0,0,38
1237390,877871,2019-06-04,House,"Reported With Recommendation For Referral To Committee On Ways And Means",12,0,0,0,12
1237390,880649,2019-06-11,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1237390,890058,2019-06-13,House,"House Third Reading: Given Immediate Effect Roll Call # 134",106,3,0,0,109
1237401,826351,2019-03-20,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
1237401,842195,2019-04-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 19",38,0,0,0,38
1237401,850895,2019-04-23,House,"Reported With Recommendation For Referral To Committee On Ways And Means",14,1,0,0,15
1237401,852144,2019-04-24,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1237401,854467,2019-04-25,House,"House Third Reading: Given Immediate Effect Roll Call # 72",109,1,0,0,110
1237413,950692,2020-03-10,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1237413,978964,2020-09-22,Senate,"Senate Third Reading: Passed Roll Call # 316",38,0,0,0,38
1237413,983953,2020-12-15,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1237413,983999,2020-12-17,House,"House Third Reading: Given Immediate Effect Roll Call # 574",100,5,0,0,105
1237457,821390,2019-03-13,House,"Reported With Recommendation Without Amendment",9,7,0,0,16
1237480,854213,2019-04-25,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1237480,870364,2019-05-22,Senate,"Senate Third Reading: Passed Roll Call # 113",38,0,0,0,38
1237480,877877,2019-06-04,House,"Reported With Recommendation For Referral To Committee On Ways And Means",12,0,0,0,12
1237480,880661,2019-06-11,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1237480,890057,2019-06-13,House,"House Third Reading: Given Immediate Effect Roll Call # 133",106,3,0,0,109
1237549,890111,2019-03-19,House,"Reported With Recommendation For Referral To Committee On Ways And Means",13,2,0,0,15
1237549,895851,2019-10-29,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1237549,896036,2019-10-30,House,"House Third Reading: Given Immediate Effect Roll Call # 296",64,43,0,0,107
1237549,900407,2019-12-11,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1237549,901051,2019-12-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 357",35,3,0,0,38
1237549,901076,2019-12-11,House,"House Third Reading: Roll Call # 363",98,10,0,0,108
1237566,890289,2019-09-10,House,"Reported With Recommendation With Substitute H-3",12,0,0,0,12
1237566,901229,2019-10-02,House,"House Third Reading: Given Immediate Effect Roll Call # 247",106,3,0,0,109
1237566,979349,2020-09-23,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1237597,871905,2019-05-23,House,"Reported With Recommendation For Referral To Committee On Ways And Means",8,1,0,0,9
1237597,880660,2019-06-11,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1237597,894530,2019-08-28,House,"House Third Reading: Given Immediate Effect Roll Call # 177",103,3,0,0,106
1237597,901231,2019-12-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 336",38,0,0,0,38
1237597,901232,2019-12-10,House,"House Third Reading: Roll Call # 344",107,0,0,0,107
1237605,862441,2019-05-07,House,"Reported With Recommendation For Referral To Committee On Judiciary",8,1,0,0,9
1237605,869031,2019-05-21,House,"Reported With Recommendation Without Amendment",10,2,0,0,12
1237605,873488,2019-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 101",67,42,0,0,109
1237624,890294,2019-09-10,House,"Reported With Recommendation With Substitute H-2",12,0,0,0,12
1237624,894871,2019-10-02,House,"House Third Reading: Given Immediate Effect Roll Call # 246",107,2,0,0,109
1237624,901242,2019-10-02,House,"House Third Reading: Passed Roll Call # 248",106,3,0,0,109
1237624,979386,2020-09-23,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1237640,865364,2019-05-15,House,"Reported With Recommendation For Referral To Committee On Ways And Means",13,1,0,0,14
1237640,895298,2019-10-16,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1237640,895821,2019-10-29,House,"House Third Reading: Given Immediate Effect Roll Call # 287",109,0,0,0,109
1237640,900292,2019-12-11,Senate,"Reported Favorably With Substitute S-1",9,0,0,0,9
1237640,904161,2020-01-21,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 16",38,0,0,0,38
1237640,911996,2020-01-22,House,"House Third Reading: Roll Call # 28",106,0,0,0,106
1237668,857437,2019-05-01,House,"Reported With Recommendation For Referral To Committee On Judiciary",5,4,0,0,9
1237668,862509,2019-05-07,House,"Reported With Recommendation Without Amendment",7,5,0,0,12
1237668,864023,2019-05-14,House,"House Third Reading: Given Immediate Effect Roll Call # 86",58,51,0,0,109
1237692,895043,2019-10-08,House,"Reported With Recommendation With Substitute H-7",11,0,0,0,11
1237692,895221,2019-10-17,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1237692,896257,2019-10-08,House,"House Third Reading: Given Immediate Effect Roll Call # 255",108,0,0,0,108
1237692,901226,2019-10-17,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 268",38,0,0,0,38
1237703,942004,2020-03-03,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1237703,955494,2020-03-12,House,"House Third Reading: Given Immediate Effect Roll Call # 154",70,37,0,0,107
1237703,978368,2020-09-10,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1237703,979627,2020-09-30,Senate,"Senate Third Reading: Passed Roll Call # 360",23,15,0,0,38
1237717,857299,2019-05-01,House,"Reported With Recommendation For Referral To Committee On Judiciary",5,3,0,0,8
1237717,862460,2019-05-07,House,"Reported With Recommendation Without Amendment",7,5,0,0,12
1237717,864042,2019-05-14,House,"House Third Reading: Given Immediate Effect Roll Call # 85",58,51,0,0,109
1237773,949500,2020-03-10,House,"Reported With Recommendation With Substitute H-2",10,1,0,0,11
1237773,955533,2020-03-17,House,"House Third Reading: Given Immediate Effect Roll Call # 165",76,14,0,0,90
1237773,955534,2020-03-17,House,"House Third Reading: Passed Roll Call # 181",78,15,0,0,93
1237773,979338,2020-09-24,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1237773,983973,2020-12-10,Senate,"Senate Third Reading: Passed Roll Call # 528",37,1,0,0,38
1237773,983974,2020-12-16,House,"House Third Reading: Roll Call # 544",95,13,0,0,108
1238388,825283,2019-03-19,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1238388,826957,2019-03-21,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 12",28,9,0,1,38
1238388,840438,2019-04-09,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1238388,844090,2019-04-11,House,"House Third Reading: Given Immediate Effect Roll Call # 48",109,1,0,0,110
1238423,982949,2020-12-02,House,"Reported With Recommendation With Substitute H-3",10,0,0,0,10
1238573,894874,2019-10-02,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1238573,900023,2019-10-08,House,"House Third Reading: Given Immediate Effect Roll Call # 253",108,0,0,0,108
1238573,900024,2019-12-05,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1238573,901088,2019-12-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 370",37,1,0,0,38
1238595,853199,2019-04-25,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1238595,864666,2019-04-25,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1239003,983253,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239017,983259,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239043,983251,2020-12-09,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1239052,974536,2020-07-29,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239059,983285,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239079,983262,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239129,862574,2019-05-07,House,"Reported With Recommendation For Referral To Committee On Ways And Means",13,2,0,0,15
1239172,880640,2019-06-11,House,"Reported With Recommendation With Substitute H-1",12,1,0,0,13
1239172,885273,2019-06-19,House,"House Third Reading: Given Immediate Effect Roll Call # 146",106,3,0,0,109
1239172,983213,2020-12-09,Senate,"Reported Favorably With Substitute S-1",6,1,0,0,7
1239188,890210,2019-08-27,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1239188,894588,2019-09-04,House,"House Third Reading: Given Immediate Effect Roll Call # 186",109,0,0,0,109
1239188,983154,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239203,890214,2019-08-27,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1239203,894562,2019-09-04,House,"House Third Reading: Given Immediate Effect Roll Call # 184",108,1,0,0,109
1239203,983163,2020-12-09,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
1239234,825231,2019-03-19,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1239234,826640,2019-03-20,House,"House Third Reading: Given Immediate Effect Roll Call # 33",106,0,0,0,106
1239250,890224,2019-09-03,House,"Reported With Recommendation Without Amendment",10,2,0,0,12
1239250,894533,2019-09-18,House,"House Third Reading: Given Immediate Effect Roll Call # 218",106,3,0,0,109
1239250,983169,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239264,880774,2019-06-11,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1239264,885189,2019-06-19,House,"House Third Reading: Given Immediate Effect Roll Call # 148",108,1,0,0,109
1239264,983156,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239314,890211,2019-08-27,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1239314,894959,2019-09-04,House,"House Third Reading: Given Immediate Effect Roll Call # 185",108,1,0,0,109
1239314,983138,2020-12-09,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
1239329,825292,2019-03-19,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1239329,826682,2019-03-20,House,"House Third Reading: Given Immediate Effect Roll Call # 34",106,0,0,0,106
1239329,864061,2019-05-14,Senate,"Reported Favorably With Substitute S-2",10,0,0,0,10
1239329,881505,2019-06-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 134",36,0,0,2,38
1239329,890060,2019-06-13,House,"House Third Reading: Roll Call # 123",109,0,0,0,109
1239344,880644,2019-06-11,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1239344,885280,2019-06-19,House,"House Third Reading: Given Immediate Effect Roll Call # 145",107,2,0,0,109
1239344,885281,2019-06-19,House,"House Third Reading: Passed Roll Call # 152",108,1,0,0,109
1239344,983170,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239361,890223,2019-09-03,House,"Reported With Recommendation Without Amendment",11,1,0,0,12
1239361,894531,2019-09-19,House,"House Third Reading: Given Immediate Effect Roll Call # 220",105,4,0,0,109
1239361,983148,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1239445,880642,2019-06-11,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1239445,885299,2019-06-19,House,"House Third Reading: Given Immediate Effect Roll Call # 147",109,0,0,0,109
1239445,983141,2020-12-09,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1241031,982965,2020-12-03,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1241082,856176,2019-04-30,Senate,"Reported Favorably With Substitute S-1",10,0,0,0,10
1241082,861120,2019-05-07,Senate,"Senate Third Reading: Passed Roll Call # 57",38,0,0,0,38
1241082,894383,2019-09-17,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
1241082,894702,2019-09-24,House,"House Third Reading: Given Immediate Effect Roll Call # 234",98,10,0,0,108
1241082,901075,2019-12-11,Senate,"Senate Third Reading: Roll Call: Roll Call # 349",37,0,1,0,38
1241105,864603,2019-05-14,Senate,"Reported Favorably Without Amendment",5,2,0,0,7
1241105,864604,2019-05-14,Senate,"Senate Third Reading: Passed Roll Call # 64",22,16,0,0,38
1241155,864057,2019-05-14,Senate,"Reported Favorably Without Amendment",5,2,0,0,7
1241155,864058,2019-05-14,Senate,"Senate Third Reading: Passed Roll Call # 63",22,16,0,0,38
1241218,915817,2020-02-04,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1241218,951433,2020-02-19,House,"House Third Reading: Given Immediate Effect Roll Call # 76",108,0,0,0,108
1241218,978345,2020-09-10,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1241218,983899,2020-12-16,Senate,"Senate Third Reading: Passed Roll Call # 559",38,0,0,0,38
1241371,899899,2019-12-03,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1241371,900238,2019-12-11,House,"House Third Reading: Given Immediate Effect Roll Call # 351",107,0,0,0,107
1241371,978348,2020-09-10,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1241371,983898,2020-12-16,Senate,"Senate Third Reading: Passed Roll Call # 558",38,0,0,0,38
1241425,862398,2019-05-09,House,"House Third Reading: Passed Roll Call # 84",61,49,0,0,110
1241425,877775,2019-06-04,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 125",33,4,0,1,38
1241425,877776,2019-06-04,House,"House Third Reading: Roll Call # 107",89,20,0,0,109
1241444,894872,2019-10-02,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1241444,894965,2019-10-03,House,"House Third Reading: Given Immediate Effect Roll Call # 250",104,4,0,0,108
1241444,896175,2019-10-30,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
1241444,970903,2020-06-25,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 237",36,1,0,1,38
1241459,894869,2019-10-02,House,"Reported With Recommendation With Substitute H-2",11,0,0,0,11
1241459,894958,2019-10-03,House,"House Third Reading: Given Immediate Effect Roll Call # 249",106,2,0,0,108
1241459,896146,2019-10-30,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1241459,967970,2020-06-17,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 181",38,0,0,0,38
1241459,972399,2020-06-23,House,"House Third Reading: Roll Call # 256",105,0,0,0,105
1241524,894870,2019-10-02,House,"Reported With Recommendation With Substitute H-2",11,0,0,0,11
1241524,894957,2019-10-03,House,"House Third Reading: Given Immediate Effect Roll Call # 251",104,4,0,0,108
1241524,896145,2019-10-30,Senate,"Reported Favorably With Substitute S-1",5,1,0,0,6
1241524,972451,2020-06-25,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 238",36,1,0,1,38
1241524,974222,2020-07-21,House,"House Third Reading: Roll Call # 306",103,4,0,0,107
1241917,982994,2020-12-02,Senate,"Reported Favorably With Substitute S-1",5,1,0,0,6
1242102,870442,2019-05-22,House,"Reported With Recommendation For Referral To Committee On Ways And Means",13,0,0,0,13
1242102,880655,2019-06-11,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1242102,885143,2019-06-19,House,"House Third Reading: Given Immediate Effect Roll Call # 151",109,0,0,0,109
1242102,895200,2019-10-15,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
1242102,896119,2019-11-05,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 294",37,0,0,1,38
1242102,901243,2019-11-06,House,"House Third Reading: Roll Call # 314",110,0,0,0,110
1242212,868946,2019-05-21,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1242212,873523,2019-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 102",108,1,0,0,109
1242269,870440,2019-05-22,House,"Reported With Recommendation For Referral To Committee On Ways And Means",7,0,0,0,7
1242269,894395,2019-09-17,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1242269,894849,2019-09-24,House,"House Third Reading: Given Immediate Effect Roll Call # 233",104,4,0,0,108
1242577,852038,2019-04-24,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1242577,862893,2019-05-09,Senate,"Senate Third Reading: Passed Roll Call # 61",37,0,0,1,38
1242577,869153,2019-05-21,House,"Reported With Recommendation For Referral To Committee On Ways And Means",15,0,0,0,15
1242577,878087,2019-06-04,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1242577,878088,2019-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 106",109,0,0,0,109
1242577,878858,2019-06-05,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 126",37,0,0,1,38
1242644,943386,2020-03-04,Senate,"Reported Favorably With Substitute S-1",4,1,0,0,5
1242644,955734,2020-03-12,Senate,"Senate Third Reading: Passed Roll Call # 104",23,15,0,0,38
1242655,984102,2020-12-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 549",30,8,0,0,38
1242655,984103,2020-12-17,House,"House Third Reading: Given Immediate Effect Roll Call # 612",96,9,0,0,105
1242699,884227,2019-06-18,Senate,"Reported Favorably With Substitute S-4",10,0,0,0,10
1242699,900208,2019-12-11,Senate,"Senate Third Reading: Passed Roll Call # 362",38,0,0,0,38
1242699,961904,2020-05-27,House,"Reported With Recommendation With Substitute H-2",10,0,0,0,10
1242699,969817,2020-06-24,House,"House Third Reading: Given Immediate Effect Roll Call # 260",105,3,0,0,108
1242699,969818,2020-06-25,Senate,"Senate Third Reading: Roll Call: Roll Call # 245",37,0,0,1,38
1242717,943560,2020-03-04,Senate,"Reported Favorably With Substitute S-1",4,1,0,0,5
1242717,950536,2020-03-12,Senate,"Senate Third Reading: Passed Roll Call # 105",23,15,0,0,38
1242864,884011,2019-06-18,House,"Reported With Recommendation With Substitute H-2",12,0,0,0,12
1242864,886149,2019-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 171",108,1,0,0,109
1242864,894590,2019-05-21,House,"Reported With Recommendation For Referral To Committee On Judiciary With Substitute",15,0,0,0,15
1242864,901227,2019-12-19,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1242864,902803,2020-01-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 11",37,1,0,0,38
1242936,868953,2019-05-21,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1242936,873569,2019-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 104",104,5,0,0,109
1242936,895105,2019-10-08,Senate,"Reported Favorably With Substitute S-1",10,0,0,0,10
1242936,896009,2019-10-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 292",37,0,0,1,38
1242936,901394,2019-11-05,House,"House Third Reading: Roll Call # 300",104,4,0,0,108
1249957,853433,2019-04-25,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1250214,884178,2019-06-18,Senate,"Reported Favorably With Substitute S-2",10,0,0,0,10
1250214,900231,2019-12-11,Senate,"Senate Third Reading: Passed Roll Call # 363",38,0,0,0,38
1250214,961893,2020-05-27,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
1250214,969813,2020-06-24,House,"House Third Reading: Given Immediate Effect Roll Call # 261",105,3,0,0,108
1250214,969814,2020-06-25,Senate,"Senate Third Reading: Roll Call: Roll Call # 246",37,0,0,1,38
1250247,896326,2019-11-12,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1250247,899957,2019-12-05,Senate,"Senate Third Reading: Passed Roll Call # 333",33,0,1,4,38
1250247,921691,2020-02-11,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1250247,942780,2020-03-04,House,"House Third Reading: Given Immediate Effect Roll Call # 134",104,2,0,0,106
1250314,982827,2020-12-02,House,"Reported With Recommendation Without Amendment",29,0,0,0,29
1250377,869480,2019-05-21,House,"Reported With Recommendation With Substitute H-1",11,1,0,0,12
1250377,873489,2019-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 100",90,19,0,0,109
1250414,968951,2020-06-24,House,"Reported With Recommendation With Substitute H-6",11,0,0,0,11
1250414,970311,2020-06-24,House,"House Third Reading: Given Immediate Effect Roll Call # 293",99,8,0,0,107
1250414,983212,2020-12-09,Senate,"Reported Favorably With Substitute S-2",8,1,0,0,9
1250414,984107,2020-12-16,Senate,"Senate Third Reading: Passed Roll Call # 565",32,5,1,0,38
1250414,984108,2020-12-16,Senate,"Senate Third Reading: Passed Roll Call # 566",33,5,0,0,38
1250414,984109,2020-12-17,House,"House Third Reading: Roll Call # 590",96,10,0,0,106
1250447,841924,2019-04-10,House,"Reported With Recommendation With Substitute H-1",5,0,0,0,5
1250447,848154,2019-04-18,House,"House Third Reading: Given Immediate Effect Roll Call # 52",102,4,0,0,106
1250447,856363,2019-04-30,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
1250849,865138,2019-05-15,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1250849,895111,2019-09-19,Senate,"Senate Third Reading: Passed Roll Call # 215",38,0,0,0,38
1250849,895112,2019-10-08,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1250849,895391,2019-10-22,House,"House Third Reading: Given Immediate Effect Roll Call # 280",110,0,0,0,110
1250880,885146,2019-06-19,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1250880,890219,2019-09-04,Senate,"Senate Third Reading: Passed Roll Call # 189",38,0,0,0,38
1250880,895292,2019-10-15,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1250880,895836,2019-10-29,House,"House Third Reading: Given Immediate Effect Roll Call # 284",109,0,0,0,109
1250918,848218,2019-04-16,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
1250918,854271,2019-04-25,House,"House Third Reading: Passed Roll Call # 67",103,7,0,0,110
1250918,895181,2019-10-15,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1250918,901236,2019-10-16,Senate,"Senate Third Reading: Passed Roll Call # 257",35,3,0,0,38
1250918,901237,2019-10-16,House,"House Third Reading: Roll Call # 278",103,7,0,0,110
1250942,864098,2019-05-14,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1250942,873617,2019-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 99",109,0,0,0,109
1250942,890110,2019-05-02,House,"Reported With Recommendation For Referral To Committee On Ways And Means",9,0,0,0,9
