bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
88472,445799,text,30419,text/html,Engrossed,https://legiscan.com/MI/text/HB5621/id/445799,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5621.htm
88472,445800,text,30417,text/html,Engrossed,https://legiscan.com/MI/text/HB5621/id/445800,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5621.htm
88472,445801,text,8565,text/html,Chaptered,https://legiscan.com/MI/text/HB5621/id/445801,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0024.htm
88473,445826,text,32058,text/html,Introduced,https://legiscan.com/MI/text/HB5622/id/445826,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5622.htm
88473,445827,text,37928,text/html,Engrossed,https://legiscan.com/MI/text/HB5622/id/445827,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5622.htm
88473,445828,text,37928,text/html,Engrossed,https://legiscan.com/MI/text/HB5622/id/445828,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5622.htm
88473,445829,text,9316,text/html,Chaptered,https://legiscan.com/MI/text/HB5622/id/445829,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0284.htm
88474,445859,text,326108,text/html,Introduced,https://legiscan.com/MI/text/HB5623/id/445859,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5623.htm
88475,445899,text,8138,text/html,Introduced,https://legiscan.com/MI/text/HB5624/id/445899,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5624.htm
88476,445942,text,6057,text/html,Introduced,https://legiscan.com/MI/text/HB5625/id/445942,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5625.htm
88477,445960,text,69259,text/html,Introduced,https://legiscan.com/MI/text/HB5626/id/445960,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5626.htm
88477,445961,text,77873,text/html,Engrossed,https://legiscan.com/MI/text/HB5626/id/445961,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5626.htm
88477,445962,text,85401,text/html,Engrossed,https://legiscan.com/MI/text/HB5626/id/445962,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5626.htm
88477,445963,text,18886,text/html,Chaptered,https://legiscan.com/MI/text/HB5626/id/445963,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0004.htm
88478,446048,text,118661,text/html,Introduced,https://legiscan.com/MI/text/HB5627/id/446048,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5627.htm
88479,446080,text,59365,text/html,Introduced,https://legiscan.com/MI/text/HB5628/id/446080,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5628.htm
88480,446134,text,50627,text/html,Introduced,https://legiscan.com/MI/text/HB5629/id/446134,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5629.htm
88481,446225,text,21553,text/html,Introduced,https://legiscan.com/MI/text/HB5630/id/446225,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5630.htm
88482,446266,text,45950,text/html,Introduced,https://legiscan.com/MI/text/HB5631/id/446266,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5631.htm
88482,446267,text,46332,text/html,Engrossed,https://legiscan.com/MI/text/HB5631/id/446267,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5631.htm
88483,446305,text,7044,text/html,Introduced,https://legiscan.com/MI/text/HB5632/id/446305,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5632.htm
88483,446306,text,7041,text/html,Engrossed,https://legiscan.com/MI/text/HB5632/id/446306,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5632.htm
88484,446354,text,6025,text/html,Introduced,https://legiscan.com/MI/text/HB5633/id/446354,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5633.htm
88484,446356,text,6022,text/html,Engrossed,https://legiscan.com/MI/text/HB5633/id/446356,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5633.htm
88485,446407,text,20086,text/html,Introduced,https://legiscan.com/MI/text/HB5634/id/446407,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5634.htm
88485,446408,text,20083,text/html,Engrossed,https://legiscan.com/MI/text/HB5634/id/446408,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5634.htm
88486,446459,text,112494,text/html,Introduced,https://legiscan.com/MI/text/HB5635/id/446459,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5635.htm
88486,446460,text,112491,text/html,Engrossed,https://legiscan.com/MI/text/HB5635/id/446460,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5635.htm
88487,446533,text,326651,text/html,Introduced,https://legiscan.com/MI/text/HB5636/id/446533,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5636.htm
88488,446595,text,26371,text/html,Introduced,https://legiscan.com/MI/text/HB5637/id/446595,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5637.htm
88489,446641,text,8931,text/html,Introduced,https://legiscan.com/MI/text/HB5638/id/446641,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5638.htm
88490,446703,text,86671,text/html,Introduced,https://legiscan.com/MI/text/HB5639/id/446703,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5639.htm
88491,446737,text,52480,text/html,Introduced,https://legiscan.com/MI/text/HB5640/id/446737,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5640.htm
88491,446738,text,76827,text/html,Engrossed,https://legiscan.com/MI/text/HB5640/id/446738,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5640.htm
88491,446740,text,88244,text/html,Engrossed,https://legiscan.com/MI/text/HB5640/id/446740,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5640.htm
88491,446742,text,21341,text/html,Chaptered,https://legiscan.com/MI/text/HB5640/id/446742,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0270.htm
88492,446821,text,23848,text/html,Introduced,https://legiscan.com/MI/text/HB5641/id/446821,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5641.htm
88493,446874,text,21949,text/html,Introduced,https://legiscan.com/MI/text/HB5642/id/446874,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5642.htm
88494,446921,text,4761,text/html,Introduced,https://legiscan.com/MI/text/HB5643/id/446921,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5643.htm
88495,446971,text,8225,text/html,Introduced,https://legiscan.com/MI/text/HB5644/id/446971,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5644.htm
88496,447016,text,42784,text/html,Introduced,https://legiscan.com/MI/text/HB5645/id/447016,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5645.htm
88496,447017,text,43498,text/html,Engrossed,https://legiscan.com/MI/text/HB5645/id/447017,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5645.htm
88496,447018,text,22875,text/html,Engrossed,https://legiscan.com/MI/text/HB5645/id/447018,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5645.htm
88496,447019,text,5211,text/html,Chaptered,https://legiscan.com/MI/text/HB5645/id/447019,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0031.htm
88497,447063,text,65896,text/html,Introduced,https://legiscan.com/MI/text/HB5646/id/447063,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5646.htm
88498,447113,text,26960,text/html,Introduced,https://legiscan.com/MI/text/HB5647/id/447113,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5647.htm
88499,447159,text,8215,text/html,Introduced,https://legiscan.com/MI/text/HB5648/id/447159,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5648.htm
88500,447189,text,98402,text/html,Introduced,https://legiscan.com/MI/text/HB5649/id/447189,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5649.htm
88500,447191,text,98392,text/html,Engrossed,https://legiscan.com/MI/text/HB5649/id/447191,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5649.htm
88501,447253,text,10426,text/html,Introduced,https://legiscan.com/MI/text/HB5650/id/447253,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5650.htm
88501,447254,text,10493,text/html,Engrossed,https://legiscan.com/MI/text/HB5650/id/447254,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5650.htm
88502,447304,text,6319,text/html,Introduced,https://legiscan.com/MI/text/HB5651/id/447304,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5651.htm
88503,447358,text,50865,text/html,Introduced,https://legiscan.com/MI/text/HB5652/id/447358,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5652.htm
88504,449240,text,26302,text/html,Introduced,https://legiscan.com/MI/text/HB5653/id/449240,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5653.htm
88505,449280,text,28121,text/html,Introduced,https://legiscan.com/MI/text/HB5654/id/449280,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5654.htm
88505,449281,text,28331,text/html,Engrossed,https://legiscan.com/MI/text/HB5654/id/449281,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5654.htm
88505,449282,text,28334,text/html,Engrossed,https://legiscan.com/MI/text/HB5654/id/449282,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5654.htm
88505,449283,text,8756,text/html,Chaptered,https://legiscan.com/MI/text/HB5654/id/449283,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0174.htm
88506,449349,text,14999,text/html,Introduced,https://legiscan.com/MI/text/HB5655/id/449349,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5655.htm
88506,449350,text,14992,text/html,Engrossed,https://legiscan.com/MI/text/HB5655/id/449350,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5655.htm
88507,449399,text,60200,text/html,Introduced,https://legiscan.com/MI/text/HB5656/id/449399,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5656.htm
88507,449400,text,34283,text/html,Engrossed,https://legiscan.com/MI/text/HB5656/id/449400,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5656.htm
88508,449453,text,10460,text/html,Introduced,https://legiscan.com/MI/text/HB5657/id/449453,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5657.htm
88508,449454,text,10456,text/html,Engrossed,https://legiscan.com/MI/text/HB5657/id/449454,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5657.htm
88508,449455,text,10524,text/html,Engrossed,https://legiscan.com/MI/text/HB5657/id/449455,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5657.htm
88508,449456,text,4981,text/html,Chaptered,https://legiscan.com/MI/text/HB5657/id/449456,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0014.htm
88509,449500,text,9881,text/html,Introduced,https://legiscan.com/MI/text/HB5658/id/449500,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5658.htm
88509,449502,text,9947,text/html,Engrossed,https://legiscan.com/MI/text/HB5658/id/449502,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5658.htm
88509,449503,text,9875,text/html,Engrossed,https://legiscan.com/MI/text/HB5658/id/449503,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5658.htm
88509,449504,text,4335,text/html,Chaptered,https://legiscan.com/MI/text/HB5658/id/449504,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0013.htm
88510,449572,text,10903,text/html,Introduced,https://legiscan.com/MI/text/HB5659/id/449572,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5659.htm
88511,449615,text,50925,text/html,Introduced,https://legiscan.com/MI/text/HB5660/id/449615,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5660.htm
88512,449676,text,21187,text/html,Introduced,https://legiscan.com/MI/text/HB5661/id/449676,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5661.htm
88512,449677,text,21180,text/html,Engrossed,https://legiscan.com/MI/text/HB5661/id/449677,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5661.htm
88512,449678,text,23539,text/html,Engrossed,https://legiscan.com/MI/text/HB5661/id/449678,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5661.htm
88512,449679,text,6387,text/html,Chaptered,https://legiscan.com/MI/text/HB5661/id/449679,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0281.htm
88513,449743,text,19544,text/html,Introduced,https://legiscan.com/MI/text/HB5662/id/449743,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5662.htm
88513,449744,text,20345,text/html,Engrossed,https://legiscan.com/MI/text/HB5662/id/449744,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5662.htm
88513,449746,text,20343,text/html,Engrossed,https://legiscan.com/MI/text/HB5662/id/449746,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5662.htm
88513,449747,text,5738,text/html,Chaptered,https://legiscan.com/MI/text/HB5662/id/449747,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0029.htm
88514,449793,text,22008,text/html,Introduced,https://legiscan.com/MI/text/HB5663/id/449793,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5663.htm
88514,449794,text,76827,text/html,Engrossed,https://legiscan.com/MI/text/HB5663/id/449794,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5663.htm
88515,449833,text,25221,text/html,Introduced,https://legiscan.com/MI/text/HB5664/id/449833,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5664.htm
88516,449896,text,4373,text/html,Introduced,https://legiscan.com/MI/text/HB5665/id/449896,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5665.htm
88517,449934,text,16011,text/html,Introduced,https://legiscan.com/MI/text/HB5666/id/449934,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5666.htm
88517,449936,text,17560,text/html,Engrossed,https://legiscan.com/MI/text/HB5666/id/449936,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5666.htm
88517,449939,text,12447,text/html,Engrossed,https://legiscan.com/MI/text/HB5666/id/449939,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5666.htm
88517,449940,text,4010,text/html,Chaptered,https://legiscan.com/MI/text/HB5666/id/449940,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0202.htm
88518,449995,text,24399,text/html,Introduced,https://legiscan.com/MI/text/HB5667/id/449995,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5667.htm
88518,449996,text,24392,text/html,Engrossed,https://legiscan.com/MI/text/HB5667/id/449996,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5667.htm
88518,449997,text,26679,text/html,Engrossed,https://legiscan.com/MI/text/HB5667/id/449997,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5667.htm
88518,449999,text,6853,text/html,Chaptered,https://legiscan.com/MI/text/HB5667/id/449999,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0282.htm
88519,450046,text,14969,text/html,Introduced,https://legiscan.com/MI/text/HB5668/id/450046,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5668.htm
88519,450047,text,14962,text/html,Engrossed,https://legiscan.com/MI/text/HB5668/id/450047,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5668.htm
88520,450102,text,25211,text/html,Introduced,https://legiscan.com/MI/text/HB5669/id/450102,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5669.htm
88521,450135,text,15213,text/html,Introduced,https://legiscan.com/MI/text/HB5670/id/450135,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5670.htm
88522,450187,text,15141,text/html,Introduced,https://legiscan.com/MI/text/HB5671/id/450187,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5671.htm
88523,450245,text,9484,text/html,Introduced,https://legiscan.com/MI/text/HB5672/id/450245,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5672.htm
88523,450247,text,9551,text/html,Engrossed,https://legiscan.com/MI/text/HB5672/id/450247,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5672.htm
88523,450248,text,11080,text/html,Engrossed,https://legiscan.com/MI/text/HB5672/id/450248,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5672.htm
88523,450249,text,3392,text/html,Chaptered,https://legiscan.com/MI/text/HB5672/id/450249,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0073.htm
88524,450299,text,7283,text/html,Introduced,https://legiscan.com/MI/text/HB5673/id/450299,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5673.htm
88525,450316,text,30842,text/html,Introduced,https://legiscan.com/MI/text/HB5674/id/450316,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5674.htm
88526,450373,text,16813,text/html,Introduced,https://legiscan.com/MI/text/HB5675/id/450373,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5675.htm
88527,450418,text,197888,text/html,Introduced,https://legiscan.com/MI/text/HB5676/id/450418,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5676.htm
88528,450455,text,23683,text/html,Introduced,https://legiscan.com/MI/text/HB5677/id/450455,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5677.htm
88529,450488,text,20398,text/html,Introduced,https://legiscan.com/MI/text/HB5678/id/450488,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5678.htm
88529,450489,text,20390,text/html,Engrossed,https://legiscan.com/MI/text/HB5678/id/450489,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5678.htm
88529,450491,text,20396,text/html,Engrossed,https://legiscan.com/MI/text/HB5678/id/450491,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5678.htm
88529,450492,text,6069,text/html,Chaptered,https://legiscan.com/MI/text/HB5678/id/450492,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0160.htm
88530,450516,text,23150,text/html,Introduced,https://legiscan.com/MI/text/HB5679/id/450516,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5679.htm
88530,450517,text,23142,text/html,Engrossed,https://legiscan.com/MI/text/HB5679/id/450517,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5679.htm
88530,450518,text,23148,text/html,Engrossed,https://legiscan.com/MI/text/HB5679/id/450518,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5679.htm
88530,450519,text,7043,text/html,Chaptered,https://legiscan.com/MI/text/HB5679/id/450519,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0161.htm
88531,450550,text,21116,text/html,Introduced,https://legiscan.com/MI/text/HB5680/id/450550,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5680.htm
88531,450551,text,21861,text/html,Engrossed,https://legiscan.com/MI/text/HB5680/id/450551,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5680.htm
88531,450552,text,21863,text/html,Engrossed,https://legiscan.com/MI/text/HB5680/id/450552,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5680.htm
88531,450553,text,6299,text/html,Chaptered,https://legiscan.com/MI/text/HB5680/id/450553,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0214.htm
88532,450633,text,33093,text/html,Introduced,https://legiscan.com/MI/text/HB5681/id/450633,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5681.htm
88533,450680,text,8275,text/html,Introduced,https://legiscan.com/MI/text/HB5682/id/450680,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5682.htm
88534,450763,text,50531,text/html,Introduced,https://legiscan.com/MI/text/HB5683/id/450763,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5683.htm
88535,450800,text,35488,text/html,Introduced,https://legiscan.com/MI/text/HB5684/id/450800,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5684.htm
88535,450801,text,73140,text/html,Engrossed,https://legiscan.com/MI/text/HB5684/id/450801,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5684.htm
88535,450802,text,73796,text/html,Engrossed,https://legiscan.com/MI/text/HB5684/id/450802,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5684.htm
88535,450803,text,18937,text/html,Chaptered,https://legiscan.com/MI/text/HB5684/id/450803,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0304.htm
88536,450847,text,56336,text/html,Introduced,https://legiscan.com/MI/text/HB5685/id/450847,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5685.htm
88537,450889,text,13242,text/html,Introduced,https://legiscan.com/MI/text/HB5686/id/450889,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5686.htm
88537,450890,text,14073,text/html,Engrossed,https://legiscan.com/MI/text/HB5686/id/450890,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5686.htm
88538,450925,text,25943,text/html,Introduced,https://legiscan.com/MI/text/HB5687/id/450925,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5687.htm
88539,450981,text,69585,text/html,Introduced,https://legiscan.com/MI/text/HB5688/id/450981,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5688.htm
88540,451038,text,19725,text/html,Introduced,https://legiscan.com/MI/text/HB5689/id/451038,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5689.htm
88541,451081,text,46763,text/html,Introduced,https://legiscan.com/MI/text/HB5690/id/451081,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5690.htm
88542,451113,text,9234,text/html,Introduced,https://legiscan.com/MI/text/HB5691/id/451113,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5691.htm
88543,451153,text,19936,text/html,Introduced,https://legiscan.com/MI/text/HB5692/id/451153,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5692.htm
88544,451214,text,25998,text/html,Introduced,https://legiscan.com/MI/text/HB5693/id/451214,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5693.htm
88545,451257,text,13078,text/html,Introduced,https://legiscan.com/MI/text/HB5694/id/451257,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5694.htm
88546,451315,text,15352,text/html,Introduced,https://legiscan.com/MI/text/HB5695/id/451315,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5695.htm
88547,451358,text,7388,text/html,Introduced,https://legiscan.com/MI/text/HB5696/id/451358,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5696.htm
88548,451394,text,192160,text/html,Introduced,https://legiscan.com/MI/text/HB5697/id/451394,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5697.htm
88549,451448,text,107725,text/html,Introduced,https://legiscan.com/MI/text/HB5698/id/451448,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5698.htm
88549,451449,text,108524,text/html,Engrossed,https://legiscan.com/MI/text/HB5698/id/451449,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBH-5698.htm
88549,451450,text,108814,text/html,Engrossed,https://legiscan.com/MI/text/HB5698/id/451450,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2009-HEBS-5698.htm
88549,451451,text,25858,text/html,Chaptered,https://legiscan.com/MI/text/HB5698/id/451451,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0063.htm
88550,451476,text,60364,text/html,Introduced,https://legiscan.com/MI/text/HB5699/id/451476,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5699.htm
88551,451515,text,102792,text/html,Introduced,https://legiscan.com/MI/text/HB5700/id/451515,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5700.htm
88552,451558,text,77746,text/html,Introduced,https://legiscan.com/MI/text/HB5701/id/451558,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5701.htm
88553,451595,text,12757,text/html,Introduced,https://legiscan.com/MI/text/HB5702/id/451595,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5702.htm
88554,451645,text,30052,text/html,Introduced,https://legiscan.com/MI/text/HB5703/id/451645,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5703.htm
88555,451685,text,27836,text/html,Introduced,https://legiscan.com/MI/text/HB5704/id/451685,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5704.htm
88556,451742,text,46768,text/html,Introduced,https://legiscan.com/MI/text/HB5705/id/451742,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5705.htm
88557,451800,text,17960,text/html,Introduced,https://legiscan.com/MI/text/HB5706/id/451800,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5706.htm
88558,451847,text,9343,text/html,Introduced,https://legiscan.com/MI/text/HB5707/id/451847,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5707.htm
88559,451899,text,10749,text/html,Introduced,https://legiscan.com/MI/text/HB5708/id/451899,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2009-HIB-5708.htm
