bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
89209,133826,2009-04-01,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
89210,133845,2009-04-01,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
89218,133901,2010-03-16,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89218,133902,2010-11-09,House,"Reported With Recommendation Without Amendment",6,0,0,0,6
89222,133937,2009-03-25,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
89223,133944,2009-03-25,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
89224,133950,2009-03-25,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
89226,133967,2010-09-21,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89232,134011,2009-03-31,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89232,134012,2009-05-05,House,"Reported With Recommendation Without Amendment(s)",11,0,0,0,11
89234,134029,2009-04-02,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
89234,134030,2009-06-11,House,"Reported With Recommendation Without Amendment(s)",10,0,0,0,10
89235,134041,2009-04-01,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
89235,134042,2009-06-11,House,"Reported With Recommendation Without Amendment(s)",10,0,0,0,10
89239,134104,2009-05-12,Senate,"Reported Favorably Without Amendment",17,0,0,0,17
89241,134134,2009-05-14,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89241,134135,2009-10-07,House,"Reported With Recommendation Without Amendment(s)",8,0,0,0,8
89242,134142,2009-05-05,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89249,134193,2009-05-07,Senate,"Reported Favorably With Substitute S-1",4,1,0,0,5
89251,134202,2009-06-11,Senate,"Reported Favorably With Substitute S-2",4,0,0,0,4
89251,134203,2009-07-28,House,"Reported With Recommendation Without Amendment(s)",10,0,0,0,10
89255,134217,2009-05-05,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
89257,134242,2009-05-19,Senate,"Reported Favorably With Substitute S-1",4,3,0,0,7
89258,134246,2009-06-09,Senate,"Reported Favorably Without Amendment",4,2,0,0,6
89259,134253,2009-06-09,Senate,"Reported Favorably Without Amendment",4,2,0,0,6
89260,134258,2010-11-10,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
89261,134262,2009-06-11,Senate,"Reported Favorably Without Amendment",4,2,0,0,6
89262,134271,2009-06-11,Senate,"Reported Favorably Without Amendment",4,2,0,0,6
89272,134362,2009-06-04,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89285,134448,2009-05-19,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89286,134461,2009-05-19,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89287,134462,2009-05-19,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89288,134466,2009-05-19,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89289,134471,2009-04-29,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89293,134493,2009-06-09,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89301,134553,2009-05-13,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
89303,134569,2009-05-12,Senate,"Reported Favorably Without Amendment",18,0,0,0,18
89303,134570,2009-07-28,House,"Reported With Recommendation Without Amendment(s)",9,0,0,0,9
89306,134587,2009-05-26,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89306,134588,2009-06-23,House,"Reported With Recommendation Without Amendment(s)",9,0,0,0,9
89307,134605,2009-08-18,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89315,134652,2010-03-02,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
89317,134661,2009-05-12,Senate,"Reported Favorably With Substitute S-2",18,0,0,0,18
89318,134671,2009-05-12,Senate,"Reported Favorably Without Amendment",18,0,0,0,18
89323,134707,2009-10-20,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
89324,134710,2009-10-20,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89325,134719,2009-05-07,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89326,134788,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89327,134801,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89328,134820,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89329,134831,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89330,134846,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89331,134865,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89332,134883,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89333,134910,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89334,134923,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89335,134939,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89336,134948,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89337,134961,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89338,134981,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89339,134989,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89340,134996,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89341,135000,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89342,135022,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89343,135042,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89344,135049,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89345,135094,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89346,135109,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89347,135119,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89348,135135,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89349,135152,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89350,135167,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89351,135176,2009-06-16,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
89362,135325,2009-05-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89363,135337,2009-05-12,Senate,"Reported Favorably Without Amendment",18,0,0,0,18
89376,106085,2009-09-21,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89377,106098,2009-10-20,House,"Reported With Recommendation Without Amendment(s)",13,1,0,0,14
89378,106103,2009-09-21,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89386,106185,2009-10-20,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89386,106187,2009-12-02,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
89391,106240,2010-01-21,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89392,106262,2010-01-21,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89397,106314,2010-01-21,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89401,106351,2009-12-17,Senate,"Reported Favorably With Substitute S-5",6,0,0,0,6
89401,106352,2010-01-26,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
89406,106410,2009-06-02,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89406,106411,2009-06-18,House,"Reported With Recommendation Without Amendment(s)",6,0,0,0,6
89408,106438,2009-05-27,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
89409,106448,2009-05-27,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
89410,106462,2009-05-27,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
89411,106476,2009-05-27,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
89419,106554,2009-06-09,Senate,"Reported Favorably With Substitute S-1",17,0,0,0,17
89431,106842,2009-10-20,Senate,"Reported Favorably With Substitute S-1",18,0,0,0,18
89433,106861,2009-11-12,Senate,"Reported Favorably With Substitute S-1",4,1,0,0,5
89442,106992,2010-02-23,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89442,106993,2010-03-09,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
89447,107073,2009-06-11,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89447,107074,2009-06-17,House,"Reported With Recommendation Without Amendment(s)",8,0,0,0,8
89464,107208,2009-09-21,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89470,107257,2010-01-26,Senate,"Reported Favorably With Substitute S-4",4,2,0,0,6
89471,107268,2010-01-26,Senate,"Reported Favorably With Substitute S-2",5,2,0,0,7
89472,107273,2010-01-26,Senate,"Reported Favorably With Substitute S-3",5,2,0,0,7
89473,107284,2010-01-26,Senate,"Reported Favorably With Substitute S-2",5,2,0,0,7
89474,107291,2010-01-26,Senate,"Reported Favorably Without Amendment",5,2,0,0,7
89475,107301,2010-01-26,Senate,"Reported Favorably Without Amendment",5,2,0,0,7
89494,107509,2009-09-21,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
89497,107537,2009-08-18,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89498,107557,2009-08-18,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89499,107564,2009-08-18,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89500,107574,2009-08-18,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89501,107583,2009-08-18,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89502,107598,2009-08-18,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89515,107767,2009-12-10,Senate,"Reported Favorably With Substitute S-1",3,2,0,0,5
89516,107790,2009-12-10,Senate,"Reported Favorably Without Amendment",3,2,0,0,5
89517,107811,2009-12-10,Senate,"Reported Favorably With Substitute S-3",5,0,0,0,5
89518,107826,2009-12-10,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89521,107859,2009-08-18,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89523,107888,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89524,107908,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89526,107929,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89529,107967,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89530,107975,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89533,108010,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89535,108036,2009-08-05,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89536,108055,2009-10-28,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
89538,108077,2010-11-09,House,"Reported With Recommendation Without Amendment",6,0,0,0,6
89542,108126,2009-10-21,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89543,108136,2009-10-21,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89544,108148,2010-02-11,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
89545,108156,2009-11-10,House,"Reported With Recommendation With Substitute H-2",15,0,0,0,15
89546,108166,2010-02-02,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89546,108167,2010-05-05,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
89547,108177,2010-02-02,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89547,108178,2010-05-05,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
89550,108216,2010-02-25,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89554,108258,2010-06-01,Senate,"Reported Favorably With Substitute S-3",3,0,0,0,3
89567,108393,2009-10-20,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89567,108394,2009-12-03,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
89572,108449,2010-12-02,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
89573,108473,2009-12-02,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89583,108576,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89584,108585,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89585,108595,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89586,108611,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89587,108614,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89588,108626,2009-10-15,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89589,108630,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89590,108639,2009-10-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89596,108706,2009-08-27,Senate,"Reported Favorably With Substitute S-4",7,0,0,0,7
89597,108707,2009-08-27,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
89597,108708,2009-09-23,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
89599,108721,2009-10-06,Senate,"Reported Favorably With Substitute S-1",18,0,0,0,18
89600,108737,2009-09-10,Senate,"Reported Favorably With Substitute S-1",3,1,0,0,4
89600,108738,2009-09-23,House,"Reported With Recommendation Without Amendment(s)",10,0,0,0,10
89609,108819,2009-10-20,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89614,108864,2010-05-18,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
89615,108880,2009-11-18,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89616,108893,2009-11-18,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89617,108909,2010-02-02,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89618,108918,2010-02-02,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89619,108927,2009-10-13,Senate,"Reported Favorably With Substitute S-1",4,1,0,0,5
89619,108928,2010-06-30,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
89630,109063,2009-11-12,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89631,109080,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89632,109088,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89633,109092,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89634,109095,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89635,109110,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89636,109131,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89637,109137,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89638,109149,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89639,109163,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89640,109178,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89641,109185,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89642,109197,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89643,109202,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89644,109225,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89645,109251,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89646,109262,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89647,109267,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89648,109292,2010-05-06,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
89675,109578,2009-09-24,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
89680,109645,2009-12-02,Senate,"Reported Favorably With Substitute S-3",5,0,0,0,5
89683,109677,2010-02-10,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89705,109883,2009-10-28,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89705,109884,2010-06-30,House,"Reported With Recommendation Without Amendment",8,2,0,0,10
89706,109894,2010-01-19,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89710,109957,2009-12-10,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89712,109981,2009-10-13,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89712,109982,2010-06-30,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
89714,110008,2009-11-18,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89714,110009,2010-02-24,House,"Reported With Recommendation With Substitute H-3",5,1,0,0,6
89715,110015,2009-11-18,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89715,110016,2010-02-24,House,"Reported With Recommendation With Substitute H-1",5,2,0,0,7
89716,110028,2009-11-18,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89716,110029,2010-02-24,House,"Reported With Recommendation With Substitute H-1",5,2,0,0,7
89724,110145,2009-11-12,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
89724,110146,2009-12-10,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
89731,110259,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89732,110267,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89733,110281,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89734,110291,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89735,110306,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89736,110318,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89737,110325,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89738,110339,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89739,110355,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89740,110369,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89741,110389,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89742,110399,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89748,110503,2009-11-18,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89749,110517,2009-12-02,Senate,"Reported Favorably With Substitute S-3",5,0,0,0,5
89749,110518,2009-12-10,House,"Reported With Recommendation With Substitute H-3",17,0,0,0,17
89750,110520,2009-12-02,Senate,"Reported Favorably With Substitute S-5",5,0,0,0,5
89751,110541,2009-12-19,Senate,"Reported Favorably With Substitute S-2",12,5,0,0,17
89752,110566,2010-05-11,Senate,"Reported Favorably With Substitute S-1",14,0,0,0,14
89752,110567,2010-05-25,House,"Reported With Recommendation With Substitute H-1",17,3,0,0,20
89758,110659,2009-12-08,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
89765,110757,2010-02-02,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89775,110936,2009-11-18,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89776,110953,2009-11-18,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89777,110960,2009-11-18,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89778,110984,2009-11-18,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89779,111017,2009-11-04,Senate,"Reported Favorably Without Amendment",10,5,0,0,15
89780,111024,2009-11-04,Senate,"Reported Favorably Without Amendment",10,5,0,0,15
89781,111033,2009-11-04,Senate,"Reported Favorably Without Amendment",10,5,0,0,15
89782,111046,2009-11-04,Senate,"Reported Favorably Without Amendment",10,5,0,0,15
89786,111144,2010-04-20,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
89788,111167,2010-07-21,Senate,"Reported Favorably With Substitute S-2",16,0,0,0,16
89789,111172,2009-12-02,Senate,"Reported Favorably With Substitute S-4",5,0,0,0,5
89792,111229,2009-12-08,House,"Reported With Recommendation With Substitute H-2",16,2,0,0,18
89794,111245,2009-12-08,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
89795,111261,2009-12-08,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
89796,111266,2009-12-08,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
89797,111288,2009-12-08,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
89802,111375,2010-05-27,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89803,111394,2010-05-27,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89804,111402,2010-02-16,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
89805,111424,2009-12-02,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89806,111433,2009-12-02,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
89823,111634,2009-12-10,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89825,111672,2010-01-20,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89829,111720,2009-12-10,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89830,111743,2009-12-10,Senate,"Reported Favorably With Substitute S-1*",3,0,0,0,3
89837,111839,2010-02-23,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
89837,111840,2010-03-23,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
89839,111869,2010-05-27,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89840,111876,2010-05-27,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89841,111888,2010-05-27,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89859,112113,2010-09-16,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89861,112139,2010-05-19,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89862,112161,2010-05-19,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
89869,112248,2010-02-25,House,"Reported With Recommendation Without Amendment",11,2,0,0,13
89870,112262,2010-04-15,Senate,"Reported Favorably With Substitute S-6",4,2,0,0,6
89871,112276,2010-04-15,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
89883,112459,2009-08-19,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89884,112471,2009-03-12,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89885,112476,2009-03-24,House,"Reported With Recommendation Without Amendment(s)",6,0,0,0,6
89897,112664,2009-08-27,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
89898,112673,2010-01-21,Senate,"Reported Favorably Without Amendment",14,0,0,0,14
89902,112739,2009-11-12,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89903,112756,2009-11-12,Senate,"Reported Favorably Without Amendment",11,7,0,0,18
89907,112786,2009-12-10,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
89908,112810,2010-09-23,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
89927,113054,2009-08-19,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
89931,113092,2009-03-26,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89937,113158,2010-01-21,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
89949,113316,2009-05-14,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
89951,113350,2009-05-13,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
89964,113523,2009-05-26,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
89998,114022,2009-11-04,Senate,"Reported Favorably Without Amendment",10,5,0,0,15
90021,114263,2010-01-26,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
90021,114264,2010-03-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90023,114300,2010-11-10,House,"Reported With Recommendation With Substitute H-2",9,3,0,0,12
90028,114375,2010-05-27,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90034,114436,2010-03-24,House,"Reported With Recommendation For Referral To Committee On Judiciary",10,0,0,0,10
90037,114492,2010-05-04,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
90049,114620,2010-02-23,House,"Reported With Recommendation With Substitute H-1",8,1,0,0,9
90058,114795,2010-06-15,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
90080,115034,2010-02-24,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
90080,115035,2010-11-10,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
90093,115186,2010-05-06,House,"Reported With Recommendation With Substitute H-1",8,0,0,0,8
90093,115187,2010-08-19,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
90094,115203,2010-03-03,House,"Reported With Recommendation With Substitute H-2",10,0,0,0,10
90095,115219,2010-03-03,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
90096,115223,2010-03-03,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
90102,115315,2010-07-21,Senate,"Reported Favorably Without Amendment",17,1,0,0,18
90103,115327,2010-07-21,Senate,"Reported Favorably Without Amendment",17,1,0,0,18
90104,115347,2010-07-21,Senate,"Reported Favorably Without Amendment",17,1,0,0,18
90105,115364,2010-07-21,Senate,"Reported Favorably Without Amendment",17,1,0,0,18
90106,115374,2010-07-21,Senate,"Reported Favorably Without Amendment",17,1,0,0,18
90107,115393,2010-07-21,Senate,"Reported Favorably Without Amendment",17,1,0,0,18
90109,115410,2010-06-09,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
90109,115411,2010-07-01,Senate,"Reported Favorably Without Amendment",18,0,0,0,18
90110,115426,2010-03-10,House,"Reported With Recommendation With Substitute H-1",5,0,0,0,5
90115,115513,2010-06-09,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
90122,115600,2010-09-16,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
90127,115681,2010-05-13,House,"Reported With Recommendation With Substitute H-2",12,0,0,0,12
90127,115682,2010-06-17,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
90147,115903,2010-05-11,Senate,"Reported Favorably With Substitute S-1",15,0,0,0,15
90152,115971,2010-05-14,Senate,"Reported Favorably With Substitute S-1",11,7,0,0,18
90155,116012,2010-05-11,Senate,"Reported Favorably With Substitute S-1",15,0,0,0,15
90156,116019,2010-05-14,Senate,"Reported Favorably With Substitute S-1",11,6,0,0,17
90157,116031,2010-05-14,Senate,"Reported Favorably With Substitute S-1",17,0,0,0,17
90160,116076,2010-05-19,Senate,"Reported Favorably With Substitute S-1",5,0,0,0,5
90167,116165,2010-05-26,House,"Reported With Recommendation For Referral To Committee On Judiciary",7,0,0,0,7
90171,116217,2010-04-22,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
90172,116225,2010-04-22,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
90181,116330,2010-03-09,House,"Reported With Recommendation With Substitute H-2",7,4,0,0,11
90193,116486,2010-03-17,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
90193,116487,2010-06-17,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90198,116573,2010-06-22,House,"Reported With Recommendation Without Amendment",8,1,0,0,9
90203,116628,2010-03-11,House,"Reported With Recommendation With Substitute H-1",8,5,0,0,13
90206,116648,2010-03-10,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
90209,116713,2010-03-24,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
90230,117028,2010-09-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90231,117034,2010-09-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90244,117178,2010-07-01,House,"Reported With Recommendation With Substitute H-1",9,1,0,0,10
90245,117190,2010-07-01,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
90249,117221,2010-06-22,House,"Reported With Recommendation Without Amendment",8,1,0,0,9
90249,117223,2010-11-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90251,117248,2010-06-22,House,"Reported With Recommendation Without Amendment",7,2,0,0,9
90251,117249,2010-11-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90260,117371,2010-11-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
90261,117378,2010-11-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
