roll_call_id,people_id,vote,vote_desc
110916,2786,1,Yea
110916,2799,1,Yea
110916,2802,1,Yea
110916,2806,2,Nay
110916,2814,1,Yea
110916,2817,1,Yea
110916,2821,1,Yea
110916,2832,1,Yea
110916,2834,2,Nay
110916,2838,1,Yea
110916,2843,1,Yea
110916,2849,1,Yea
110916,2867,1,Yea
110916,2871,2,Nay
110916,2878,2,Nay
110940,2783,2,Nay
110940,2786,1,Yea
110940,2799,1,Yea
110940,2802,1,Yea
110940,2806,2,Nay
110940,2814,1,Yea
110940,2817,1,Yea
110940,2821,1,Yea
110940,2832,1,Yea
110940,2834,2,Nay
110940,2838,1,Yea
110940,2843,1,Yea
110940,2849,1,Yea
110940,2858,2,Nay
110940,2867,1,Yea
110940,2871,2,Nay
110940,2878,2,Nay
110959,2783,2,Nay
110959,2786,1,Yea
110959,2799,1,Yea
110959,2802,1,Yea
110959,2806,2,Nay
110959,2814,1,Yea
110959,2817,1,Yea
110959,2821,1,Yea
110959,2832,2,Nay
110959,2834,2,Nay
110959,2838,1,Yea
110959,2843,1,Yea
110959,2849,1,Yea
110959,2858,2,Nay
110959,2867,1,Yea
110959,2871,2,Nay
110959,2878,2,Nay
111073,2910,1,Yea
111073,2914,1,Yea
111073,2916,1,Yea
111073,2920,1,Yea
111073,2922,1,Yea
111073,2925,1,Yea
111073,2926,1,Yea
111073,2929,1,Yea
111073,2930,1,Yea
111073,2932,1,Yea
111073,2935,1,Yea
111073,2936,1,Yea
111073,2938,1,Yea
111073,2940,1,Yea
111073,2941,1,Yea
111073,2942,1,Yea
111073,2945,1,Yea
111084,2910,1,Yea
111084,2914,1,Yea
111084,2916,1,Yea
111084,2920,1,Yea
111084,2922,1,Yea
111084,2925,1,Yea
111084,2926,1,Yea
111084,2929,1,Yea
111084,2930,1,Yea
111084,2932,1,Yea
111084,2935,1,Yea
111084,2936,1,Yea
111084,2938,1,Yea
111084,2940,1,Yea
111084,2941,1,Yea
111084,2942,1,Yea
111084,2945,1,Yea
111100,2910,1,Yea
111100,2914,1,Yea
111100,2916,1,Yea
111100,2920,1,Yea
111100,2922,1,Yea
111100,2925,2,Nay
111100,2926,2,Nay
111100,2927,1,Yea
111100,2929,1,Yea
111100,2932,2,Nay
111100,2935,1,Yea
111100,2936,1,Yea
111100,2938,1,Yea
111100,2940,2,Nay
111100,2941,2,Nay
111100,2942,2,Nay
111100,2945,1,Yea
111112,2910,1,Yea
111112,2914,1,Yea
111112,2916,1,Yea
111112,2920,1,Yea
111112,2922,1,Yea
111112,2925,1,Yea
111112,2926,1,Yea
111112,2929,1,Yea
111112,2930,1,Yea
111112,2932,1,Yea
111112,2935,1,Yea
111112,2936,1,Yea
111112,2938,1,Yea
111112,2940,1,Yea
111112,2941,1,Yea
111112,2942,1,Yea
111112,2945,1,Yea
111159,2910,1,Yea
111159,2914,1,Yea
111159,2916,1,Yea
111159,2920,1,Yea
111159,2922,1,Yea
111159,2925,1,Yea
111159,2926,1,Yea
111159,2929,1,Yea
111159,2930,1,Yea
111159,2932,1,Yea
111159,2935,1,Yea
111159,2936,1,Yea
111159,2938,1,Yea
111159,2940,1,Yea
111159,2941,1,Yea
111159,2942,1,Yea
111159,2945,1,Yea
111240,2910,1,Yea
111240,2914,1,Yea
111240,2916,1,Yea
111240,2920,1,Yea
111240,2922,1,Yea
111240,2925,2,Nay
111240,2926,2,Nay
111240,2927,1,Yea
111240,2929,1,Yea
111240,2932,2,Nay
111240,2935,1,Yea
111240,2936,1,Yea
111240,2938,1,Yea
111240,2940,2,Nay
111240,2941,2,Nay
111240,2942,2,Nay
111240,2945,2,Nay
111339,2794,1,Yea
111339,2816,1,Yea
111339,2824,1,Yea
111339,2847,1,Yea
111339,2850,1,Yea
111339,2870,1,Yea
111340,2911,1,Yea
111340,2913,1,Yea
111340,2916,1,Yea
111340,2917,2,Nay
111340,2918,2,Nay
111340,2931,1,Yea
111340,2944,2,Nay
111354,2794,1,Yea
111354,2816,1,Yea
111354,2824,1,Yea
111354,2847,1,Yea
111354,2850,1,Yea
111354,2870,1,Yea
111355,2911,1,Yea
111355,2913,1,Yea
111355,2916,1,Yea
111355,2917,2,Nay
111355,2918,2,Nay
111355,2931,1,Yea
111355,2944,2,Nay
111371,2794,1,Yea
111371,2816,1,Yea
111371,2824,1,Yea
111371,2847,1,Yea
111371,2850,1,Yea
111371,2870,1,Yea
111372,2911,1,Yea
111372,2913,1,Yea
111372,2916,1,Yea
111372,2917,2,Nay
111372,2918,2,Nay
111372,2931,1,Yea
111372,2944,2,Nay
111440,2911,1,Yea
111440,2912,1,Yea
111440,2915,1,Yea
111440,2927,1,Yea
111526,2778,1,Yea
111526,2796,1,Yea
111526,2821,1,Yea
111526,2835,2,Nay
111526,2846,1,Yea
111526,2854,2,Nay
111526,2858,2,Nay
111526,2861,1,Yea
111526,2873,1,Yea
111526,2881,2,Nay
111557,2778,1,Yea
111557,2781,1,Yea
111557,2783,1,Yea
111557,2802,1,Yea
111557,2835,1,Yea
111557,2839,1,Yea
111557,2849,1,Yea
111557,2860,1,Yea
111557,2884,1,Yea
111574,2783,2,Nay
111574,2786,1,Yea
111574,2799,1,Yea
111574,2802,1,Yea
111574,2806,2,Nay
111574,2814,1,Yea
111574,2817,1,Yea
111574,2821,1,Yea
111574,2832,1,Yea
111574,2834,2,Nay
111574,2838,1,Yea
111574,2843,1,Yea
111574,2849,1,Yea
111574,2858,2,Nay
111574,2867,1,Yea
111574,2871,2,Nay
111574,2878,2,Nay
111659,2910,1,Yea
111659,2914,1,Yea
111659,2916,1,Yea
111659,2920,1,Yea
111659,2922,1,Yea
111659,2925,1,Yea
111659,2926,1,Yea
111659,2929,1,Yea
111659,2930,1,Yea
111659,2932,1,Yea
111659,2936,1,Yea
111659,2938,1,Yea
111659,2940,1,Yea
111659,2941,1,Yea
111659,2942,1,Yea
111659,2945,1,Yea
111810,2776,2,Nay
111810,2784,1,Yea
111810,2787,1,Yea
111810,2788,1,Yea
111810,2798,1,Yea
111810,2811,1,Yea
111810,2821,1,Yea
111810,2842,1,Yea
111810,2846,1,Yea
111810,2852,1,Yea
111810,2863,1,Yea
111841,2776,1,Yea
111841,2784,1,Yea
111841,2787,1,Yea
111841,2788,1,Yea
111841,2791,1,Yea
111841,2798,1,Yea
111841,2811,1,Yea
111841,2821,1,Yea
111841,2827,1,Yea
111841,2842,1,Yea
111841,2846,1,Yea
111841,2852,1,Yea
111841,2853,1,Yea
111917,2792,1,Yea
111917,2809,1,Yea
111917,2819,1,Yea
111917,2822,1,Yea
111917,2841,1,Yea
111917,2857,1,Yea
111917,2861,1,Yea
111917,2867,1,Yea
111917,2873,1,Yea
111917,2874,1,Yea
111917,2879,1,Yea
111924,2792,1,Yea
111924,2809,1,Yea
111924,2819,1,Yea
111924,2822,1,Yea
111924,2841,1,Yea
111924,2857,1,Yea
111924,2861,1,Yea
111924,2867,1,Yea
111924,2873,1,Yea
111924,2874,1,Yea
111924,2879,1,Yea
111989,2792,1,Yea
111989,2809,1,Yea
111989,2819,1,Yea
111989,2822,1,Yea
111989,2841,1,Yea
111989,2857,1,Yea
111989,2861,1,Yea
111989,2867,1,Yea
111989,2873,1,Yea
111989,2874,1,Yea
111989,2879,1,Yea
112036,2915,1,Yea
112036,2918,1,Yea
112036,2924,1,Yea
112036,2930,1,Yea
112064,2777,1,Yea
112064,2804,1,Yea
112064,2806,1,Yea
112064,2812,1,Yea
112064,2814,1,Yea
112064,2841,1,Yea
112064,2846,1,Yea
112064,2847,1,Yea
112064,2862,1,Yea
112064,2870,1,Yea
112064,2873,1,Yea
112064,2874,1,Yea
112064,2875,1,Yea
112064,2876,1,Yea
112065,2910,1,Yea
112065,2923,1,Yea
112065,2925,1,Yea
112065,2928,1,Yea
112065,2931,1,Yea
112065,2933,1,Yea
112077,2915,1,Yea
112077,2916,1,Yea
112077,2917,1,Yea
112096,2840,1,Yea
112096,2851,1,Yea
112096,2853,1,Yea
112096,2869,1,Yea
112213,2796,1,Yea
112213,2798,1,Yea
112213,2826,1,Yea
112213,2830,1,Yea
112213,2850,1,Yea
112213,2851,1,Yea
112213,2852,1,Yea
112213,2854,2,Nay
112213,2858,2,Nay
112213,2862,2,Nay
112213,2865,1,Yea
112213,2869,1,Yea
112213,2884,2,Nay
112229,2784,1,Yea
112229,2798,1,Yea
112229,2805,1,Yea
112229,2811,1,Yea
112229,2819,1,Yea
112229,2824,1,Yea
112229,2838,1,Yea
112229,2842,1,Yea
112229,2853,1,Yea
112229,2871,1,Yea
112229,2879,1,Yea
112230,2915,1,Yea
112230,2916,1,Yea
112230,2917,1,Yea
112230,2923,2,Nay
112408,2910,1,Yea
112408,2914,1,Yea
112408,2928,1,Yea
112458,2910,1,Yea
112458,2914,1,Yea
112458,2916,1,Yea
112458,2922,1,Yea
112458,2925,1,Yea
112458,2926,1,Yea
112458,2927,1,Yea
112458,2929,1,Yea
112458,2930,1,Yea
112458,2932,1,Yea
112458,2935,1,Yea
112458,2936,1,Yea
112458,2938,1,Yea
112458,2940,1,Yea
112458,2941,1,Yea
112458,2942,1,Yea
112458,2945,1,Yea
112539,2840,1,Yea
112539,2851,1,Yea
112539,2853,1,Yea
112539,2869,1,Yea
112548,2840,1,Yea
112548,2851,1,Yea
112548,2853,1,Yea
112548,2869,1,Yea
112556,2840,1,Yea
112556,2851,1,Yea
112556,2853,1,Yea
112556,2869,1,Yea
112571,2840,1,Yea
112571,2851,1,Yea
112571,2853,1,Yea
112571,2869,1,Yea
112583,2840,1,Yea
112583,2851,1,Yea
112583,2853,1,Yea
112583,2869,1,Yea
112588,2840,1,Yea
112588,2851,1,Yea
112588,2853,1,Yea
112588,2869,1,Yea
112627,2840,1,Yea
112627,2851,1,Yea
112627,2853,1,Yea
112627,2869,1,Yea
112656,2840,1,Yea
112656,2851,1,Yea
112656,2853,1,Yea
112656,2869,1,Yea
112666,2840,1,Yea
112666,2851,1,Yea
112666,2853,1,Yea
112666,2869,1,Yea
112684,2840,1,Yea
112684,2851,1,Yea
112684,2853,1,Yea
112684,2869,1,Yea
112690,2840,1,Yea
112690,2851,1,Yea
112690,2853,1,Yea
112690,2869,1,Yea
112829,2911,1,Yea
112829,2913,1,Yea
112829,2915,1,Yea
112829,2923,1,Yea
112829,2928,1,Yea
112829,2946,1,Yea
112865,2792,1,Yea
112865,2809,1,Yea
112865,2819,1,Yea
112865,2822,1,Yea
112865,2841,1,Yea
112865,2857,1,Yea
112865,2861,1,Yea
112865,2867,1,Yea
112865,2873,1,Yea
112865,2874,1,Yea
112865,2879,1,Yea
112878,2792,1,Yea
112878,2809,1,Yea
112878,2819,1,Yea
112878,2822,1,Yea
112878,2841,1,Yea
112878,2857,1,Yea
112878,2861,1,Yea
112878,2867,1,Yea
112878,2873,1,Yea
112878,2874,1,Yea
112878,2879,1,Yea
112993,2911,1,Yea
112993,2913,1,Yea
112993,2915,1,Yea
112993,2923,1,Yea
112993,2928,2,Nay
112993,2944,1,Yea
112993,2946,2,Nay
113017,2915,1,Yea
113017,2916,1,Yea
113017,2917,1,Yea
113024,2911,1,Yea
113024,2912,1,Yea
113024,2915,1,Yea
113024,2927,1,Yea
113159,2778,1,Yea
113159,2781,1,Yea
113159,2785,1,Yea
113159,2788,1,Yea
113159,2794,1,Yea
113159,2827,1,Yea
113159,2833,1,Yea
113159,2838,1,Yea
113159,2839,1,Yea
113159,2843,1,Yea
113159,2845,1,Yea
113159,2849,1,Yea
113159,2856,2,Nay
113159,2871,2,Nay
113159,2878,1,Yea
113166,2778,1,Yea
113166,2781,1,Yea
113166,2785,1,Yea
113166,2788,1,Yea
113166,2794,1,Yea
113166,2827,1,Yea
113166,2833,1,Yea
113166,2838,1,Yea
113166,2839,1,Yea
113166,2843,1,Yea
113166,2845,1,Yea
113166,2849,1,Yea
113166,2856,2,Nay
113166,2871,2,Nay
113166,2878,1,Yea
113176,2778,1,Yea
