bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
828118,1310247,text,51699,text/html,Introduced,https://legiscan.com/MI/text/HB5235/id/1310247,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5235.htm
828104,1310234,text,11390,text/html,Introduced,https://legiscan.com/MI/text/HB5236/id/1310234,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5236.htm
828165,1310295,text,5715,text/html,Introduced,https://legiscan.com/MI/text/HB5237/id/1310295,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5237.htm
828174,1310304,text,29791,text/html,Introduced,https://legiscan.com/MI/text/HB5238/id/1310304,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5238.htm
828084,1310214,text,5790,text/html,Introduced,https://legiscan.com/MI/text/HB5239/id/1310214,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5239.htm
828146,1310276,text,5478,text/html,Introduced,https://legiscan.com/MI/text/HB5240/id/1310276,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5240.htm
828133,1310262,text,6882,text/html,Introduced,https://legiscan.com/MI/text/HB5241/id/1310262,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5241.htm
828160,1310290,text,5484,text/html,Introduced,https://legiscan.com/MI/text/HB5242/id/1310290,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5242.htm
828126,1310255,text,6086,text/html,Introduced,https://legiscan.com/MI/text/HB5243/id/1310255,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5243.htm
828055,1310185,text,7180,text/html,Introduced,https://legiscan.com/MI/text/HB5244/id/1310185,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5244.htm
828042,1310172,text,5892,text/html,Introduced,https://legiscan.com/MI/text/HB5245/id/1310172,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5245.htm
828061,1310191,text,14960,text/html,Introduced,https://legiscan.com/MI/text/HB5246/id/1310191,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5246.htm
828075,1310205,text,50226,text/html,Introduced,https://legiscan.com/MI/text/HB5247/id/1310205,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5247.htm
828075,1374829,text,46710,text/html,Engrossed,https://legiscan.com/MI/text/HB5247/id/1374829,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5247.htm
828075,1411057,text,47268,text/html,Engrossed,https://legiscan.com/MI/text/HB5247/id/1411057,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5247.htm
828075,1414058,text,12984,text/html,Enrolled,https://legiscan.com/MI/text/HB5247/id/1414058,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5247.htm
828075,1421026,text,13388,text/html,Chaptered,https://legiscan.com/MI/text/HB5247/id/1421026,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0161.htm
828139,1310268,text,31331,text/html,Introduced,https://legiscan.com/MI/text/HB5248/id/1310268,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5248.htm
828153,1310283,text,36044,text/html,Introduced,https://legiscan.com/MI/text/HB5249/id/1310283,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5249.htm
828112,1310241,text,25162,text/html,Introduced,https://legiscan.com/MI/text/HB5250/id/1310241,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5250.htm
828112,1363526,text,25155,text/html,Engrossed,https://legiscan.com/MI/text/HB5250/id/1363526,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5250.htm
828112,1438932,text,25662,text/html,Engrossed,https://legiscan.com/MI/text/HB5250/id/1438932,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5250.htm
828112,1440845,text,10394,text/html,Enrolled,https://legiscan.com/MI/text/HB5250/id/1440845,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5250.htm
828047,1310177,text,13554,text/html,Introduced,https://legiscan.com/MI/text/HB5251/id/1310177,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5251.htm
828047,1333299,text,13551,text/html,Engrossed,https://legiscan.com/MI/text/HB5251/id/1333299,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5251.htm
828047,1408241,text,12067,text/html,Engrossed,https://legiscan.com/MI/text/HB5251/id/1408241,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5251.htm
828047,1414124,text,3290,text/html,Enrolled,https://legiscan.com/MI/text/HB5251/id/1414124,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5251.htm
828047,1421056,text,3682,text/html,Chaptered,https://legiscan.com/MI/text/HB5251/id/1421056,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0162.htm
829422,1311745,text,52621,text/html,Introduced,https://legiscan.com/MI/text/HB5252/id/1311745,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5252.htm
829335,1311666,text,45295,text/html,Introduced,https://legiscan.com/MI/text/HB5253/id/1311666,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5253.htm
829315,1311645,text,5446,text/html,Introduced,https://legiscan.com/MI/text/HB5254/id/1311645,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5254.htm
829243,1311581,text,34559,text/html,Introduced,https://legiscan.com/MI/text/HB5255/id/1311581,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5255.htm
829291,1311624,text,9568,text/html,Introduced,https://legiscan.com/MI/text/HB5256/id/1311624,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5256.htm
829291,1403438,text,10304,text/html,Engrossed,https://legiscan.com/MI/text/HB5256/id/1403438,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5256.htm
829291,1408008,text,10329,text/html,Engrossed,https://legiscan.com/MI/text/HB5256/id/1408008,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5256.htm
829270,1311605,text,10781,text/html,Introduced,https://legiscan.com/MI/text/HB5257/id/1311605,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5257.htm
829270,1369638,text,12820,text/html,Engrossed,https://legiscan.com/MI/text/HB5257/id/1369638,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5257.htm
829270,1393919,text,13307,text/html,Engrossed,https://legiscan.com/MI/text/HB5257/id/1393919,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5257.htm
829270,1395499,text,4703,text/html,Enrolled,https://legiscan.com/MI/text/HB5257/id/1395499,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5257.htm
829270,1401481,text,5096,text/html,Chaptered,https://legiscan.com/MI/text/HB5257/id/1401481,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0106.htm
829110,1311466,text,12826,text/html,Introduced,https://legiscan.com/MI/text/HB5258/id/1311466,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5258.htm
829179,1311525,text,32868,text/html,Introduced,https://legiscan.com/MI/text/HB5259/id/1311525,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5259.htm
829130,1311483,text,4157,text/html,Introduced,https://legiscan.com/MI/text/HB5260/id/1311483,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5260.htm
829401,1311725,text,66466,text/html,Introduced,https://legiscan.com/MI/text/HB5261/id/1311725,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5261.htm
829200,1311543,text,9508,text/html,Introduced,https://legiscan.com/MI/text/HB5262/id/1311543,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5262.htm
829220,1311561,text,9524,text/html,Introduced,https://legiscan.com/MI/text/HB5263/id/1311561,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5263.htm
829220,1402921,text,10252,text/html,Engrossed,https://legiscan.com/MI/text/HB5263/id/1402921,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5263.htm
829220,1407857,text,10277,text/html,Engrossed,https://legiscan.com/MI/text/HB5263/id/1407857,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5263.htm
833047,1315756,text,9272,text/html,Introduced,https://legiscan.com/MI/text/HB5264/id/1315756,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5264.htm
833240,1315952,text,40348,text/html,Introduced,https://legiscan.com/MI/text/HB5265/id/1315952,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5265.htm
833219,1315932,text,21120,text/html,Introduced,https://legiscan.com/MI/text/HB5266/id/1315932,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5266.htm
833026,1315733,text,9546,text/html,Introduced,https://legiscan.com/MI/text/HB5267/id/1315733,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5267.htm
833202,1315914,text,9549,text/html,Introduced,https://legiscan.com/MI/text/HB5268/id/1315914,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5268.htm
833202,1403482,text,10310,text/html,Engrossed,https://legiscan.com/MI/text/HB5268/id/1403482,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5268.htm
833202,1407970,text,10335,text/html,Engrossed,https://legiscan.com/MI/text/HB5268/id/1407970,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5268.htm
833067,1315775,text,9534,text/html,Introduced,https://legiscan.com/MI/text/HB5269/id/1315775,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5269.htm
833143,1315856,text,20825,text/html,Introduced,https://legiscan.com/MI/text/HB5270/id/1315856,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5270.htm
833104,1315817,text,11093,text/html,Introduced,https://legiscan.com/MI/text/HB5271/id/1315817,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5271.htm
833164,1315876,text,9513,text/html,Introduced,https://legiscan.com/MI/text/HB5272/id/1315876,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5272.htm
833164,1402783,text,10249,text/html,Engrossed,https://legiscan.com/MI/text/HB5272/id/1402783,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5272.htm
833164,1407812,text,10274,text/html,Engrossed,https://legiscan.com/MI/text/HB5272/id/1407812,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5272.htm
833279,1315992,text,72510,text/html,Introduced,https://legiscan.com/MI/text/HB5273/id/1315992,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5273.htm
833279,1405686,text,73250,text/html,Engrossed,https://legiscan.com/MI/text/HB5273/id/1405686,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5273.htm
833279,1437056,text,73906,text/html,Engrossed,https://legiscan.com/MI/text/HB5273/id/1437056,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5273.htm
833279,1437681,text,18773,text/html,Enrolled,https://legiscan.com/MI/text/HB5273/id/1437681,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5273.htm
833279,1454345,text,19178,text/html,Chaptered,https://legiscan.com/MI/text/HB5273/id/1454345,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0354.htm
833123,1315835,text,9533,text/html,Introduced,https://legiscan.com/MI/text/HB5274/id/1315835,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5274.htm
833123,1402570,text,10292,text/html,Engrossed,https://legiscan.com/MI/text/HB5274/id/1402570,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5274.htm
833123,1407631,text,10317,text/html,Engrossed,https://legiscan.com/MI/text/HB5274/id/1407631,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5274.htm
833258,1315972,text,98333,text/html,Introduced,https://legiscan.com/MI/text/HB5275/id/1315972,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5275.htm
833258,1370084,text,98327,text/html,Engrossed,https://legiscan.com/MI/text/HB5275/id/1370084,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5275.htm
833258,1429113,text,110908,text/html,Engrossed,https://legiscan.com/MI/text/HB5275/id/1429113,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5275.htm
833258,1430467,text,24932,text/html,Enrolled,https://legiscan.com/MI/text/HB5275/id/1430467,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5275.htm
833258,1431996,text,25343,text/html,Chaptered,https://legiscan.com/MI/text/HB5275/id/1431996,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0288.htm
833084,1315798,text,11991,text/html,Introduced,https://legiscan.com/MI/text/HB5276/id/1315798,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5276.htm
833084,1402939,text,12902,text/html,Engrossed,https://legiscan.com/MI/text/HB5276/id/1402939,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5276.htm
833084,1407920,text,12907,text/html,Engrossed,https://legiscan.com/MI/text/HB5276/id/1407920,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5276.htm
833293,1316008,text,9618,text/html,Introduced,https://legiscan.com/MI/text/HB5277/id/1316008,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5277.htm
833185,1315897,text,25318,text/html,Introduced,https://legiscan.com/MI/text/HB5278/id/1315897,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5278.htm
833185,1363237,text,26297,text/html,Engrossed,https://legiscan.com/MI/text/HB5278/id/1363237,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5278.htm
833185,1396024,text,26930,text/html,Engrossed,https://legiscan.com/MI/text/HB5278/id/1396024,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5278.htm
833185,1397432,text,5116,text/html,Enrolled,https://legiscan.com/MI/text/HB5278/id/1397432,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5278.htm
833185,1407142,text,5509,text/html,Chaptered,https://legiscan.com/MI/text/HB5278/id/1407142,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0115.htm
833008,1315717,text,66839,text/html,Introduced,https://legiscan.com/MI/text/HB5279/id/1315717,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5279.htm
835337,1320339,text,35759,text/html,Introduced,https://legiscan.com/MI/text/HB5280/id/1320339,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5280.htm
835161,1320222,text,64838,text/html,Introduced,https://legiscan.com/MI/text/HB5281/id/1320222,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5281.htm
835161,1437341,text,9345,text/html,Engrossed,https://legiscan.com/MI/text/HB5281/id/1437341,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5281.htm
835235,1320272,text,66848,text/html,Introduced,https://legiscan.com/MI/text/HB5282/id/1320272,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5282.htm
835235,1436017,text,66475,text/html,Engrossed,https://legiscan.com/MI/text/HB5282/id/1436017,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5282.htm
835211,1320259,text,34043,text/html,Introduced,https://legiscan.com/MI/text/HB5283/id/1320259,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5283.htm
835211,1388359,text,46044,text/html,Engrossed,https://legiscan.com/MI/text/HB5283/id/1388359,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5283.htm
835211,1428610,text,44367,text/html,Engrossed,https://legiscan.com/MI/text/HB5283/id/1428610,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5283.htm
835211,1430492,text,10553,text/html,Enrolled,https://legiscan.com/MI/text/HB5283/id/1430492,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5283.htm
835211,1432112,text,10955,text/html,Chaptered,https://legiscan.com/MI/text/HB5283/id/1432112,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0312.htm
835222,1320264,text,12047,text/html,Introduced,https://legiscan.com/MI/text/HB5284/id/1320264,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5284.htm
835248,1320282,text,5527,text/html,Introduced,https://legiscan.com/MI/text/HB5285/id/1320282,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5285.htm
835314,1320326,text,10062,text/html,Introduced,https://legiscan.com/MI/text/HB5286/id/1320326,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5286.htm
835287,1320308,text,16990,text/html,Introduced,https://legiscan.com/MI/text/HB5287/id/1320308,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5287.htm
835196,1320248,text,12407,text/html,Introduced,https://legiscan.com/MI/text/HB5288/id/1320248,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5288.htm
835196,1430217,text,13618,text/html,Engrossed,https://legiscan.com/MI/text/HB5288/id/1430217,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5288.htm
835196,1438924,text,13522,text/html,Engrossed,https://legiscan.com/MI/text/HB5288/id/1438924,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5288.htm
835196,1440864,text,4380,text/html,Enrolled,https://legiscan.com/MI/text/HB5288/id/1440864,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5288.htm
835154,1320217,text,9631,text/html,Introduced,https://legiscan.com/MI/text/HB5289/id/1320217,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5289.htm
835154,1430220,text,12668,text/html,Engrossed,https://legiscan.com/MI/text/HB5289/id/1430220,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5289.htm
835154,1438943,text,12372,text/html,Engrossed,https://legiscan.com/MI/text/HB5289/id/1438943,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5289.htm
835154,1440852,text,4182,text/html,Enrolled,https://legiscan.com/MI/text/HB5289/id/1440852,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5289.htm
835273,1320299,text,21972,text/html,Introduced,https://legiscan.com/MI/text/HB5290/id/1320299,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5290.htm
835228,1320268,text,85674,text/html,Introduced,https://legiscan.com/MI/text/HB5291/id/1320268,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5291.htm
835228,1396334,text,2480188,text/html,Engrossed,https://legiscan.com/MI/text/HB5291/id/1396334,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5291.htm
835228,1428706,text,285812,text/html,Engrossed,https://legiscan.com/MI/text/HB5291/id/1428706,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5291.htm
835228,1430739,text,89821,text/html,Enrolled,https://legiscan.com/MI/text/HB5291/id/1430739,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5291.htm
835228,1432114,text,66167,text/html,Chaptered,https://legiscan.com/MI/text/HB5291/id/1432114,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0313.htm
835169,1320229,text,21004,text/html,Introduced,https://legiscan.com/MI/text/HB5292/id/1320229,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5292.htm
835262,1320291,text,10665,text/html,Introduced,https://legiscan.com/MI/text/HB5293/id/1320291,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5293.htm
835278,1320302,text,14256,text/html,Introduced,https://legiscan.com/MI/text/HB5294/id/1320302,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5294.htm
835278,1397250,text,4941045,text/html,Engrossed,https://legiscan.com/MI/text/HB5294/id/1397250,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5294.htm
835278,1407725,text,14990,text/html,Engrossed,https://legiscan.com/MI/text/HB5294/id/1407725,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5294.htm
835278,1419696,text,1756561,text/html,Enrolled,https://legiscan.com/MI/text/HB5294/id/1419696,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5294.htm
835278,1422599,text,1766202,text/html,Chaptered,https://legiscan.com/MI/text/HB5294/id/1422599,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0268.htm
835178,1320236,text,37772,text/html,Introduced,https://legiscan.com/MI/text/HB5295/id/1320236,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5295.htm
835329,1320335,text,10512,text/html,Introduced,https://legiscan.com/MI/text/HB5296/id/1320335,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5296.htm
835329,1371273,text,26141,text/html,Engrossed,https://legiscan.com/MI/text/HB5296/id/1371273,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5296.htm
835329,1376928,text,27558,text/html,Engrossed,https://legiscan.com/MI/text/HB5296/id/1376928,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5296.htm
835329,1378490,text,13547,text/html,Enrolled,https://legiscan.com/MI/text/HB5296/id/1378490,http://www.legislature.mi.gov/documents/2015-2016/billenrolled/House/htm/2016-HNB-5296.htm
835329,1379373,text,8720,text/html,Chaptered,https://legiscan.com/MI/text/HB5296/id/1379373,http://www.legislature.mi.gov/documents/2015-2016/publicact/htm/2016-PA-0054.htm
835344,1320343,text,10506,text/html,Introduced,https://legiscan.com/MI/text/HB5297/id/1320343,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5297.htm
835302,1320319,text,10672,text/html,Introduced,https://legiscan.com/MI/text/HB5298/id/1320319,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5298.htm
835294,1320313,text,10488,text/html,Introduced,https://legiscan.com/MI/text/HB5299/id/1320313,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5299.htm
835137,1320207,text,10685,text/html,Introduced,https://legiscan.com/MI/text/HB5300/id/1320207,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5300.htm
835322,1320331,text,49157,text/html,Introduced,https://legiscan.com/MI/text/HB5301/id/1320331,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5301.htm
835347,1320344,text,48352,text/html,Introduced,https://legiscan.com/MI/text/HB5302/id/1320344,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5302.htm
835146,1320213,text,10984,text/html,Introduced,https://legiscan.com/MI/text/HB5303/id/1320213,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5303.htm
835187,1320243,text,31441,text/html,Introduced,https://legiscan.com/MI/text/HB5304/id/1320243,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5304.htm
835205,1320255,text,9582,text/html,Introduced,https://legiscan.com/MI/text/HB5305/id/1320255,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5305.htm
835254,1320286,text,9555,text/html,Introduced,https://legiscan.com/MI/text/HB5306/id/1320286,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5306.htm
835254,1403585,text,10313,text/html,Engrossed,https://legiscan.com/MI/text/HB5306/id/1403585,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5306.htm
835254,1408032,text,10338,text/html,Engrossed,https://legiscan.com/MI/text/HB5306/id/1408032,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBS-5306.htm
836156,1322608,text,23556,text/html,Introduced,https://legiscan.com/MI/text/HB5307/id/1322608,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5307.htm
836231,1322671,text,22783,text/html,Introduced,https://legiscan.com/MI/text/HB5308/id/1322671,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5308.htm
836268,1322703,text,47501,text/html,Introduced,https://legiscan.com/MI/text/HB5309/id/1322703,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5309.htm
836336,1322762,text,51678,text/html,Introduced,https://legiscan.com/MI/text/HB5310/id/1322762,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5310.htm
836304,1322735,text,23236,text/html,Introduced,https://legiscan.com/MI/text/HB5311/id/1322735,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5311.htm
836195,1322641,text,82699,text/html,Introduced,https://legiscan.com/MI/text/HB5312/id/1322641,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5312.htm
837171,1323930,text,8820,text/html,Introduced,https://legiscan.com/MI/text/HB5313/id/1323930,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5313.htm
837184,1323942,text,43399,text/html,Introduced,https://legiscan.com/MI/text/HB5314/id/1323942,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5314.htm
837184,1405899,text,44767,text/html,Engrossed,https://legiscan.com/MI/text/HB5314/id/1405899,http://www.legislature.mi.gov/documents/2015-2016/billengrossed/House/htm/2016-HEBH-5314.htm
842419,1330094,text,17968,text/html,Introduced,https://legiscan.com/MI/text/HB5315/id/1330094,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5315.htm
842587,1330255,text,93906,text/html,Introduced,https://legiscan.com/MI/text/HB5316/id/1330255,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5316.htm
842182,1329860,text,145663,text/html,Introduced,https://legiscan.com/MI/text/HB5317/id/1329860,http://www.legislature.mi.gov/documents/2015-2016/billintroduced/House/htm/2016-HIB-5317.htm
