roll_call_id,people_id,vote,vote_desc
420850,17078,1,Yea
420850,17079,1,Yea
420850,17080,1,Yea
420850,17081,1,Yea
420850,17082,1,Yea
420850,17083,1,Yea
420850,17084,1,Yea
420850,17085,1,Yea
420850,17086,1,Yea
420850,17087,1,Yea
420850,17088,1,Yea
420850,17089,1,Yea
420850,17090,1,Yea
420850,17091,1,Yea
420850,17092,1,Yea
420850,17093,1,Yea
420850,17094,1,Yea
420850,17095,1,Yea
420850,17096,1,Yea
420850,17097,1,Yea
420850,17308,2,Nay
420850,17309,1,Yea
420850,17310,1,Yea
420850,17385,1,Yea
445781,2855,1,Yea
445781,2865,1,Yea
445781,11459,1,Yea
445781,11474,1,Yea
448500,2790,1,Yea
448500,2794,1,Yea
448500,2809,1,Yea
448500,2811,1,Yea
448500,2821,2,Nay
448500,2832,1,Yea
448500,2834,1,Yea
448500,2851,1,Yea
448500,2855,1,Yea
448500,2857,1,Yea
448500,2859,1,Yea
448500,2862,1,Yea
448500,2864,1,Yea
448500,2865,1,Yea
448500,2866,1,Yea
448500,2874,1,Yea
448500,2884,1,Yea
448500,2950,4,Absent
448500,2957,1,Yea
448500,10642,1,Yea
448500,10833,1,Yea
448500,10848,1,Yea
448500,10849,1,Yea
448500,10851,1,Yea
448500,11166,1,Yea
448500,11458,1,Yea
448500,11459,1,Yea
448500,11460,1,Yea
448500,11461,1,Yea
448500,11464,1,Yea
448500,11465,1,Yea
448500,11466,1,Yea
448500,11467,1,Yea
448500,11468,1,Yea
448500,11469,1,Yea
448500,11474,4,Absent
448500,14526,1,Yea
448500,17213,1,Yea
539802,10829,1,Yea
539802,10835,1,Yea
539802,10837,1,Yea
539802,11182,1,Yea
539802,11183,1,Yea
539802,11190,1,Yea
539802,11192,2,Nay
539802,14517,2,Nay
539802,14523,1,Yea
539802,14535,2,Nay
539802,14540,2,Nay
539802,17064,2,Nay
539802,17065,1,Yea
539802,17071,1,Yea
539802,17075,2,Nay
539802,17093,1,Yea
412572,10822,1,Yea
412572,11177,2,Nay
412572,14522,1,Yea
412572,17064,2,Nay
412572,17068,1,Yea
412572,17076,2,Nay
412572,17083,1,Yea
412572,17096,1,Yea
416976,2826,2,Nay
416976,10822,1,Yea
416976,10823,1,Yea
416976,10824,1,Yea
416976,10825,1,Yea
416976,10826,1,Yea
416976,10829,2,Nay
416976,10832,2,Nay
416976,10834,1,Yea
416976,10835,1,Yea
416976,10836,1,Yea
416976,10837,1,Yea
416976,10839,1,Yea
416976,10840,1,Yea
416976,10842,1,Yea
416976,10843,1,Yea
416976,10845,1,Yea
416976,10846,1,Yea
416976,10852,1,Yea
416976,10853,1,Yea
416976,10854,1,Yea
416976,10855,2,Nay
416976,10856,2,Nay
416976,11167,2,Nay
416976,11169,2,Nay
416976,11170,2,Nay
416976,11174,1,Yea
416976,11177,2,Nay
416976,11179,1,Yea
416976,11180,1,Yea
416976,11181,2,Nay
416976,11182,1,Yea
416976,11183,1,Yea
416976,11185,1,Yea
416976,11189,1,Yea
416976,11190,2,Nay
416976,11191,2,Nay
416976,11192,2,Nay
416976,11193,2,Nay
416976,11196,2,Nay
416976,11197,1,Yea
416976,13924,1,Yea
416976,13925,1,Yea
416976,14516,2,Nay
416976,14517,2,Nay
416976,14518,2,Nay
416976,14519,1,Yea
416976,14520,2,Nay
416976,14521,2,Nay
416976,14522,1,Yea
416976,14523,1,Yea
416976,14524,1,Yea
416976,14525,1,Yea
416976,14527,1,Yea
416976,14529,1,Yea
416976,14530,1,Yea
416976,14531,1,Yea
416976,14532,2,Nay
416976,14533,2,Nay
416976,14534,1,Yea
416976,14535,2,Nay
416976,14536,1,Yea
416976,14537,2,Nay
416976,14538,1,Yea
416976,14539,1,Yea
416976,14540,2,Nay
416976,16057,2,Nay
416976,17014,1,Yea
416976,17015,1,Yea
416976,17061,2,Nay
416976,17062,2,Nay
416976,17063,1,Yea
416976,17064,2,Nay
416976,17065,1,Yea
416976,17066,2,Nay
416976,17067,1,Yea
416976,17068,1,Yea
416976,17069,1,Yea
416976,17070,1,Yea
416976,17071,1,Yea
416976,17072,2,Nay
416976,17073,1,Yea
416976,17074,1,Yea
416976,17075,1,Yea
416976,17076,2,Nay
416976,17077,2,Nay
416976,17078,1,Yea
416976,17079,1,Yea
416976,17080,1,Yea
416976,17081,1,Yea
416976,17082,2,Nay
416976,17083,1,Yea
416976,17084,1,Yea
416976,17085,1,Yea
416976,17086,1,Yea
416976,17087,2,Nay
416976,17088,2,Nay
416976,17089,2,Nay
416976,17090,1,Yea
416976,17091,1,Yea
416976,17092,2,Nay
416976,17093,1,Yea
416976,17094,1,Yea
416976,17095,1,Yea
416976,17096,1,Yea
416976,17097,2,Nay
416976,17308,1,Yea
416976,17309,1,Yea
416976,17310,1,Yea
416976,17385,2,Nay
394146,10829,1,Yea
394146,10837,1,Yea
394146,10854,1,Yea
394146,11169,1,Yea
394146,14522,1,Yea
394146,17062,1,Yea
394146,17065,1,Yea
394146,17074,1,Yea
394146,17078,1,Yea
394146,17084,1,Yea
394146,17096,1,Yea
436116,10851,1,Yea
436116,11458,1,Yea
436116,11460,1,Yea
436116,11467,1,Yea
385459,2832,1,Yea
385459,2866,1,Yea
385459,2957,1,Yea
385459,11465,1,Yea
385459,11468,1,Yea
389745,2790,1,Yea
389745,2794,1,Yea
389745,2809,1,Yea
389745,2811,1,Yea
389745,2821,1,Yea
389745,2832,1,Yea
389745,2834,1,Yea
389745,2851,1,Yea
389745,2855,1,Yea
389745,2857,1,Yea
389745,2859,1,Yea
389745,2862,1,Yea
389745,2864,1,Yea
389745,2865,1,Yea
389745,2866,1,Yea
389745,2874,1,Yea
389745,2884,1,Yea
389745,2950,1,Yea
389745,2957,1,Yea
389745,10642,1,Yea
389745,10833,1,Yea
389745,10848,1,Yea
389745,10849,1,Yea
389745,10851,1,Yea
389745,11166,1,Yea
389745,11458,1,Yea
389745,11459,1,Yea
389745,11460,1,Yea
389745,11461,1,Yea
389745,11464,1,Yea
389745,11465,1,Yea
389745,11466,1,Yea
389745,11467,1,Yea
389745,11468,1,Yea
389745,11469,4,Absent
389745,11474,1,Yea
389745,14526,1,Yea
389745,17213,1,Yea
408872,10822,1,Yea
408872,10826,1,Yea
408872,11179,1,Yea
408872,14524,1,Yea
408872,14534,2,Nay
408872,17064,1,Yea
408872,17067,1,Yea
408872,17076,1,Yea
408872,17083,1,Yea
408872,17091,1,Yea
434392,2826,1,Yea
434392,10822,1,Yea
434392,10823,1,Yea
434392,10824,1,Yea
434392,10825,1,Yea
434392,10826,1,Yea
434392,10829,1,Yea
434392,10832,1,Yea
434392,10834,1,Yea
434392,10835,1,Yea
434392,10836,1,Yea
434392,10837,1,Yea
434392,10839,1,Yea
434392,10840,1,Yea
434392,10842,1,Yea
434392,10843,1,Yea
434392,10845,1,Yea
434392,10846,1,Yea
434392,10852,1,Yea
434392,10853,1,Yea
434392,10854,1,Yea
434392,10855,1,Yea
434392,10856,1,Yea
434392,11167,1,Yea
434392,11169,1,Yea
434392,11170,2,Nay
434392,11174,1,Yea
434392,11177,1,Yea
434392,11179,1,Yea
434392,11180,1,Yea
434392,11181,2,Nay
434392,11182,1,Yea
434392,11183,1,Yea
434392,11185,1,Yea
434392,11189,1,Yea
434392,11190,1,Yea
434392,11191,1,Yea
434392,11192,1,Yea
434392,11193,1,Yea
434392,11196,2,Nay
434392,11197,2,Nay
434392,13924,2,Nay
434392,13925,1,Yea
434392,14516,2,Nay
434392,14517,2,Nay
434392,14518,2,Nay
434392,14519,1,Yea
434392,14520,2,Nay
434392,14521,2,Nay
434392,14522,2,Nay
434392,14523,1,Yea
434392,14524,1,Yea
434392,14525,1,Yea
434392,14527,1,Yea
434392,14529,1,Yea
434392,14530,2,Nay
434392,14531,1,Yea
434392,14532,1,Yea
434392,14533,1,Yea
434392,14534,2,Nay
434392,14535,2,Nay
434392,14536,2,Nay
434392,14537,1,Yea
434392,14538,1,Yea
434392,14539,1,Yea
434392,14540,2,Nay
434392,16057,1,Yea
434392,17014,1,Yea
434392,17015,1,Yea
434392,17061,1,Yea
434392,17062,1,Yea
434392,17063,1,Yea
434392,17064,1,Yea
434392,17065,1,Yea
434392,17066,2,Nay
434392,17067,1,Yea
434392,17068,2,Nay
434392,17069,1,Yea
434392,17070,2,Nay
434392,17071,1,Yea
434392,17072,2,Nay
434392,17073,2,Nay
434392,17074,1,Yea
434392,17075,2,Nay
434392,17076,1,Yea
434392,17077,2,Nay
434392,17078,1,Yea
434392,17079,1,Yea
434392,17080,1,Yea
434392,17081,1,Yea
434392,17082,1,Yea
434392,17083,1,Yea
434392,17084,1,Yea
434392,17085,1,Yea
434392,17086,1,Yea
434392,17087,2,Nay
434392,17088,2,Nay
434392,17089,1,Yea
434392,17090,1,Yea
434392,17091,1,Yea
434392,17092,1,Yea
434392,17093,1,Yea
434392,17094,1,Yea
434392,17095,1,Yea
434392,17096,1,Yea
434392,17097,2,Nay
434392,17308,1,Yea
434392,17309,2,Nay
434392,17310,1,Yea
434392,17385,2,Nay
438633,2790,1,Yea
438633,2794,1,Yea
438633,2809,1,Yea
438633,2811,1,Yea
438633,2821,1,Yea
438633,2832,1,Yea
438633,2834,1,Yea
438633,2851,1,Yea
438633,2855,1,Yea
438633,2857,1,Yea
438633,2859,1,Yea
438633,2862,1,Yea
438633,2864,1,Yea
438633,2865,1,Yea
438633,2866,1,Yea
438633,2874,1,Yea
438633,2884,1,Yea
438633,2950,1,Yea
438633,2957,1,Yea
438633,10642,1,Yea
438633,10833,1,Yea
438633,10848,1,Yea
438633,10849,1,Yea
438633,10851,1,Yea
438633,11166,1,Yea
438633,11458,1,Yea
438633,11459,1,Yea
438633,11460,1,Yea
438633,11461,1,Yea
438633,11464,1,Yea
438633,11465,1,Yea
438633,11466,1,Yea
438633,11467,1,Yea
438633,11468,1,Yea
438633,11469,1,Yea
438633,11474,4,Absent
438633,14526,1,Yea
438633,17213,1,Yea
422261,2811,1,Yea
422261,2851,1,Yea
422261,2864,1,Yea
422261,10642,1,Yea
422261,11458,1,Yea
422261,11461,1,Yea
422261,11468,1,Yea
394598,2821,1,Yea
394598,2832,1,Yea
394598,10642,1,Yea
394598,10833,1,Yea
398404,2790,1,Yea
398404,2794,1,Yea
398404,2809,1,Yea
398404,2811,1,Yea
398404,2821,1,Yea
398404,2832,1,Yea
398404,2834,1,Yea
398404,2851,1,Yea
398404,2855,1,Yea
398404,2857,1,Yea
398404,2859,1,Yea
398404,2862,1,Yea
398404,2864,1,Yea
398404,2865,1,Yea
398404,2866,1,Yea
398404,2874,1,Yea
398404,2884,1,Yea
398404,2950,1,Yea
398404,2957,1,Yea
398404,10642,1,Yea
398404,10833,1,Yea
398404,10848,1,Yea
398404,10849,1,Yea
398404,10851,1,Yea
398404,11166,1,Yea
398404,11458,1,Yea
398404,11459,1,Yea
398404,11460,1,Yea
398404,11461,1,Yea
398404,11464,1,Yea
398404,11465,1,Yea
398404,11466,1,Yea
398404,11467,1,Yea
398404,11468,1,Yea
398404,11469,1,Yea
398404,11474,1,Yea
398404,14526,1,Yea
398404,17213,1,Yea
413444,2826,1,Yea
413444,10834,1,Yea
413444,10836,1,Yea
413444,10842,1,Yea
413444,10845,1,Yea
413444,11170,1,Yea
413444,11179,1,Yea
413444,11180,1,Yea
413444,11189,1,Yea
413444,11192,1,Yea
413444,14516,1,Yea
413444,14523,1,Yea
413444,14532,1,Yea
413444,14533,1,Yea
413444,14536,1,Yea
413444,14537,1,Yea
413444,14538,1,Yea
413444,14539,1,Yea
413444,17014,1,Yea
413444,17061,1,Yea
413444,17063,1,Yea
413444,17069,1,Yea
413444,17070,1,Yea
413444,17077,1,Yea
413444,17079,1,Yea
413444,17086,1,Yea
413444,17088,1,Yea
421928,2826,1,Yea
421928,10822,1,Yea
421928,10823,1,Yea
421928,10824,1,Yea
421928,10825,1,Yea
421928,10826,1,Yea
421928,10829,1,Yea
421928,10832,1,Yea
421928,10834,1,Yea
421928,10835,1,Yea
421928,10836,1,Yea
421928,10837,1,Yea
421928,10839,1,Yea
421928,10840,1,Yea
421928,10842,1,Yea
421928,10843,1,Yea
421928,10845,1,Yea
421928,10846,1,Yea
421928,10852,1,Yea
421928,10853,1,Yea
421928,10854,1,Yea
421928,10855,1,Yea
421928,10856,1,Yea
421928,11167,1,Yea
421928,11169,1,Yea
421928,11170,1,Yea
421928,11174,1,Yea
421928,11177,1,Yea
421928,11179,1,Yea
421928,11180,1,Yea
421928,11181,1,Yea
421928,11182,1,Yea
421928,11183,1,Yea
421928,11185,1,Yea
421928,11189,1,Yea
421928,11190,1,Yea
421928,11191,1,Yea
421928,11192,1,Yea
421928,11193,1,Yea
421928,11196,1,Yea
421928,11197,1,Yea
421928,13924,1,Yea
421928,13925,1,Yea
421928,14516,1,Yea
421928,14517,1,Yea
421928,14518,1,Yea
421928,14519,1,Yea
421928,14520,1,Yea
421928,14521,1,Yea
421928,14522,1,Yea
421928,14523,1,Yea
421928,14524,1,Yea
421928,14525,1,Yea
421928,14527,1,Yea
421928,14529,1,Yea
421928,14530,1,Yea
421928,14531,1,Yea
421928,14532,1,Yea
421928,14533,1,Yea
421928,14534,2,Nay
421928,14535,1,Yea
421928,14536,1,Yea
421928,14537,1,Yea
421928,14538,1,Yea
421928,14539,1,Yea
421928,14540,1,Yea
421928,16057,1,Yea
421928,17014,1,Yea
421928,17015,1,Yea
421928,17061,1,Yea
421928,17062,1,Yea
421928,17063,1,Yea
421928,17064,1,Yea
421928,17065,1,Yea
421928,17066,1,Yea
421928,17067,1,Yea
421928,17068,1,Yea
421928,17069,1,Yea
421928,17070,1,Yea
421928,17071,1,Yea
421928,17072,1,Yea
421928,17073,1,Yea
421928,17074,1,Yea
421928,17075,1,Yea
421928,17076,1,Yea
421928,17077,1,Yea
421928,17078,1,Yea
421928,17079,1,Yea
421928,17080,1,Yea
421928,17081,1,Yea
421928,17082,1,Yea
421928,17083,1,Yea
421928,17084,1,Yea
421928,17085,1,Yea
421928,17086,1,Yea
421928,17087,1,Yea
421928,17088,1,Yea
421928,17089,1,Yea
421928,17090,1,Yea
421928,17091,1,Yea
421928,17092,1,Yea
421928,17093,1,Yea
421928,17094,1,Yea
421928,17095,1,Yea
421928,17096,1,Yea
421928,17097,1,Yea
421928,17308,1,Yea
421928,17309,1,Yea
421928,17310,1,Yea
421928,17385,1,Yea
543150,2866,1,Yea
543150,2957,1,Yea
543150,11465,1,Yea
543150,11468,2,Nay
447108,2866,1,Yea
447108,2957,1,Yea
447108,11465,1,Yea
447109,2790,2,Nay
447109,2794,2,Nay
447109,2809,1,Yea
447109,2811,1,Yea
447109,2821,2,Nay
447109,2832,2,Nay
447109,2834,1,Yea
447109,2851,2,Nay
447109,2855,1,Yea
447109,2857,1,Yea
447109,2859,1,Yea
447109,2862,1,Yea
447109,2864,1,Yea
447109,2865,1,Yea
447109,2866,1,Yea
447109,2874,1,Yea
447109,2884,1,Yea
447109,2950,2,Nay
447109,2957,1,Yea
447109,10642,1,Yea
447109,10833,2,Nay
447109,10848,1,Yea
447109,10849,1,Yea
447109,10851,1,Yea
447109,11166,2,Nay
447109,11458,1,Yea
447109,11459,1,Yea
447109,11460,1,Yea
447109,11461,2,Nay
447109,11464,2,Nay
447109,11465,1,Yea
447109,11466,1,Yea
447109,11467,2,Nay
447109,11468,2,Nay
447109,11469,2,Nay
447109,11474,4,Absent
447109,14526,2,Nay
447109,17213,2,Nay
394515,2821,1,Yea
394515,2832,1,Yea
394515,10642,1,Yea
394515,10833,1,Yea
398624,2790,1,Yea
398624,2794,1,Yea
398624,2809,1,Yea
398624,2811,1,Yea
398624,2821,1,Yea
398624,2832,1,Yea
398624,2834,1,Yea
398624,2851,1,Yea
398624,2855,1,Yea
398624,2857,1,Yea
398624,2859,1,Yea
398624,2862,1,Yea
398624,2864,1,Yea
398624,2865,1,Yea
398624,2866,1,Yea
398624,2874,1,Yea
398624,2884,1,Yea
